area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 1, Census Tract 2609",252,57,27,26,30,0,0,27,6,0,8,66,0,5,0,0,0
"Block Group 2, Census Tract 2609",96,27,13,0,14,5,0,0,20,0,5,0,6,6,0,0,0
"Block Group 1, Census Tract 2610",335,34,15,88,45,0,34,19,12,0,18,22,36,0,0,12,0
"Block Group 2, Census Tract 2610",352,85,29,9,44,24,0,25,29,5,21,40,21,9,11,0,0
"Block Group 1, Census Tract 2705",617,189,112,55,14,38,29,0,24,14,18,26,64,6,6,4,18
"Block Group 1, Census Tract 2712",360,100,17,32,13,54,34,4,15,12,16,13,26,24,0,0,0
"Block Group 1, Census Tract 2713",360,76,61,4,41,11,0,20,18,14,29,34,12,9,3,20,8
"Block Group 1, Census Tract 2714",460,87,49,46,55,5,25,20,19,0,27,34,35,34,0,24,0
"Block Group 1, Census Tract 2715",453,90,51,46,21,15,13,36,21,8,20,47,26,49,7,3,0
"Block Group 1, Census Tract 2718",213,62,25,70,0,0,15,12,12,0,10,0,0,4,0,3,0
"Block Group 1, Census Tract 2801",3218,100,17,0,50,70,0,0,28,53,119,293,475,327,401,611,674
"Block Group 2, Census Tract 2801",995,34,16,0,18,0,29,0,36,0,0,105,62,166,107,149,273
"Block Group 1, Census Tract 2804",589,191,26,37,20,7,7,59,0,31,26,80,50,20,14,0,21
"Block Group 1, Census Tract 2808",361,80,66,32,17,72,8,0,12,2,6,4,26,23,8,5,0
"Block Group 1, Census Tract 2809",359,131,20,32,35,8,3,5,11,0,4,23,33,32,4,0,18
"Block Group 1, Census Tract 2819",916,15,0,12,16,0,14,0,0,0,30,11,71,99,112,185,351
"Block Group 2, Census Tract 2819",925,133,49,12,15,0,27,0,75,16,44,88,301,98,26,11,30
"Block Group 3, Census Tract 2819",1471,301,28,12,57,16,0,24,0,56,42,179,132,206,90,129,199
"Block Group 1, Census Tract 2827",347,0,28,0,12,43,20,0,7,6,68,39,38,54,6,13,13
"Block Group 2, Census Tract 2827",426,44,0,24,5,0,0,6,27,5,41,67,111,33,30,33,0
"Block Group 1, Census Tract 2828",648,57,23,55,21,12,37,52,24,12,69,72,68,40,20,64,22
"Block Group 1, Census Tract 2831",490,58,39,24,28,25,31,0,15,31,62,17,26,49,46,39,0
"Block Group 2, Census Tract 2831",679,219,8,0,67,15,31,29,8,54,27,51,18,22,36,54,40
"Block Group 1, Census Tract 2832",662,97,38,10,5,21,6,30,5,7,36,61,106,47,46,41,106
"Block Group 1, Census Tract 2838",271,29,28,0,22,10,51,11,8,0,22,19,20,0,33,0,18
"Block Group 2, Census Tract 2838",1432,274,77,50,81,42,29,11,58,23,17,77,143,152,178,124,96
"Block Group 1, Census Tract 2909",312,73,80,39,0,18,12,0,37,0,0,21,32,0,0,0,0
"Block Group 2, Census Tract 2909",269,51,30,30,33,0,9,0,11,33,9,39,18,0,0,6,0
"Block Group 3, Census Tract 2909",309,50,0,60,95,0,32,0,22,8,0,0,12,0,30,0,0
"Block Group 4, Census Tract 2909",336,18,59,0,21,39,28,28,15,0,63,0,36,29,0,0,0
"Block Group 1, Census Tract 2912",437,213,17,18,17,35,21,8,6,20,6,25,11,27,7,6,0
"Block Group 2, Census Tract 2912",382,64,4,47,33,19,34,34,0,24,22,53,27,21,0,0,0
"Block Group 1, Census Tract 2916",357,15,28,11,28,23,12,37,6,68,47,61,8,11,0,2,0
"Block Group 1, Census Tract 2922",276,115,8,14,0,6,17,14,7,64,0,0,11,13,7,0,0
"Block Group 2, Census Tract 2922",402,138,39,12,33,0,0,58,7,10,4,63,12,0,10,11,5
"Block Group 3, Census Tract 2922",269,51,21,0,7,12,34,27,21,5,16,33,0,28,4,0,10
"Block Group 1, Census Tract 2924",242,55,37,23,9,25,15,8,0,11,0,15,20,24,0,0,0
"Block Group 2, Census Tract 2924",404,26,54,48,22,46,22,6,6,13,15,37,64,17,0,22,6
"Block Group 1, Census Tract 2925",352,33,56,44,60,23,7,16,25,22,36,13,0,0,0,17,0
"Block Group 2, Census Tract 2925",538,49,73,11,72,0,0,64,28,109,20,60,17,35,0,0,0
"Block Group 3, Census Tract 2925",369,36,0,28,26,11,11,0,53,0,68,10,53,54,19,0,0
"Block Group 4, Census Tract 2925",133,34,0,9,0,0,8,14,0,0,9,40,19,0,0,0,0
"Block Group 1, Census Tract 3005",224,7,15,42,19,18,7,7,0,14,27,38,14,0,12,4,0
"Block Group 2, Census Tract 3005",629,24,37,0,91,19,112,91,76,26,26,68,35,17,7,0,0
"Block Group 1, Census Tract 3006",364,35,36,24,16,0,18,25,27,15,9,61,41,14,23,20,0
"Block Group 2, Census Tract 3006",374,50,79,8,30,0,11,19,36,29,10,43,42,6,5,6,0
"Block Group 1, Census Tract 3007",741,127,77,32,57,50,42,46,40,18,92,20,43,38,38,21,0
"Block Group 2, Census Tract 3007",379,0,30,43,28,36,33,148,27,9,10,0,10,5,0,0,0
"Block Group 3, Census Tract 3007",203,29,21,26,10,10,21,18,36,0,0,10,22,0,0,0,0
"Block Group 1, Census Tract 3008",434,20,45,100,27,70,17,35,44,0,13,41,22,0,0,0,0
"Block Group 2, Census Tract 3008",669,56,41,103,51,43,85,71,21,0,75,96,0,27,0,0,0
"Block Group 1, Census Tract 3009",500,9,80,32,39,87,22,93,22,20,17,41,32,5,0,1,0
"Block Group 2, Census Tract 3009",588,100,0,66,115,64,50,0,23,0,59,74,14,23,0,0,0
"Block Group 3, Census Tract 3009",187,24,10,43,43,0,23,0,4,0,0,0,17,10,0,0,13
"Block Group 1, Census Tract 3011",294,43,20,12,47,31,6,19,0,0,33,32,14,24,0,13,0
"Block Group 2, Census Tract 3011",502,66,27,71,34,94,35,17,0,3,34,52,40,25,4,0,0
"Block Group 1, Census Tract 3012",327,20,19,32,60,80,0,28,0,14,9,17,0,28,0,20,0
"Block Group 2, Census Tract 3012",232,48,11,7,10,20,40,25,0,12,31,9,19,0,0,0,0
"Block Group 3, Census Tract 3012",489,81,28,58,88,64,33,17,0,0,50,42,0,0,28,0,0
"Block Group 1, Census Tract 3016",646,87,66,107,64,52,50,6,14,31,50,52,51,7,9,0,0
"Block Group 2, Census Tract 3016",652,20,71,17,50,58,24,66,92,0,87,22,70,58,0,0,17
"Block Group 1, Census Tract 3017.01",345,26,11,109,35,51,23,0,0,0,36,14,13,27,0,0,0
"Block Group 2, Census Tract 3017.01",334,0,43,11,12,13,21,23,27,33,50,20,13,55,0,13,0
"Block Group 3, Census Tract 3017.01",338,0,0,60,37,65,19,28,0,0,48,0,27,54,0,0,0
"Block Group 1, Census Tract 3017.02",329,45,17,87,0,19,18,24,8,0,29,40,13,28,0,1,0
"Block Group 2, Census Tract 3017.02",346,0,37,4,13,86,0,9,40,52,18,48,17,15,7,0,0
"Block Group 3, Census Tract 3017.02",420,34,37,28,9,17,24,33,23,42,36,51,29,39,0,8,10
"Block Group 1, Census Tract 3018.01",361,10,10,54,58,12,54,48,57,0,36,0,11,0,11,0,0
"Block Group 2, Census Tract 3018.01",718,24,62,38,88,47,64,34,66,0,23,91,44,38,87,12,0
"Block Group 1, Census Tract 3018.02",232,23,0,30,5,10,9,32,21,0,19,46,16,21,0,0,0
"Block Group 2, Census Tract 3018.02",305,38,32,21,45,44,17,34,9,0,38,0,27,0,0,0,0
"Block Group 3, Census Tract 3018.02",327,9,41,73,17,17,16,31,0,21,14,13,48,17,5,5,0
"Block Group 1, Census Tract 3018.03",406,22,49,36,31,53,0,59,9,13,21,27,42,12,16,16,0
"Block Group 2, Census Tract 3018.03",591,63,23,85,58,31,38,55,29,0,67,48,47,24,0,23,0
"Block Group 3, Census Tract 3018.03",352,34,46,0,19,25,35,29,0,67,21,38,18,20,0,0,0
"Block Group 1, Census Tract 3102",302,13,5,11,6,18,12,29,17,0,10,32,94,40,0,4,11
"Block Group 2, Census Tract 3102",334,39,12,8,16,20,29,15,7,23,38,49,14,21,26,12,5
"Block Group 1, Census Tract 3103",684,61,16,33,47,47,42,37,44,29,62,50,101,57,22,10,26
"Block Group 1, Census Tract 3104",513,82,15,24,10,9,16,25,20,26,49,69,41,52,24,8,43
"Block Group 1, Census Tract 3105",502,53,21,15,7,43,68,15,24,16,41,63,49,45,25,12,5
"Block Group 1, Census Tract 3106",907,246,11,24,94,43,67,32,36,0,49,75,99,77,0,0,54
"Block Group 2, Census Tract 3106",501,0,49,47,67,72,62,34,0,34,34,0,70,17,15,0,0
"Block Group 3, Census Tract 3106",543,85,14,96,59,0,21,18,44,0,50,92,16,0,0,48,0
"Block Group 1, Census Tract 3107",505,49,43,22,30,42,25,4,47,6,63,62,74,21,10,7,0
"Block Group 1, Census Tract 3108",418,0,25,54,21,28,55,0,0,11,64,86,57,0,0,17,0
"Block Group 2, Census Tract 3108",256,0,0,12,23,0,65,0,14,13,41,26,16,21,0,25,0
"Block Group 3, Census Tract 3108",840,58,89,27,57,63,59,38,36,35,63,126,103,24,36,0,26
"Block Group 1, Census Tract 3109",682,59,98,0,91,100,23,48,33,34,0,76,56,42,22,0,0
"Block Group 2, Census Tract 3109",444,16,63,35,23,9,44,17,17,0,34,110,0,41,0,11,24
"Block Group 3, Census Tract 3109",503,35,21,68,46,22,11,35,15,9,25,50,62,52,27,25,0
"Block Group 1, Census Tract 3201",1864,68,59,102,0,51,0,96,0,91,116,51,235,317,14,491,173
"Block Group 2, Census Tract 3201",1544,145,0,0,150,0,75,45,45,44,77,71,260,104,49,185,294
"Block Group 3, Census Tract 3201",1840,102,86,0,0,59,37,0,0,106,53,196,146,132,143,196,584
"Block Group 4, Census Tract 3201",2719,93,36,52,0,0,0,51,217,0,216,40,88,383,455,595,493
"Block Group 1, Census Tract 3204",660,42,12,5,0,0,16,17,2,14,20,49,66,22,46,74,275
"Block Group 1, Census Tract 3206",1163,54,0,14,0,15,0,16,16,23,139,89,150,156,64,87,340
"Block Group 2, Census Tract 3206",1533,141,161,6,0,47,0,0,15,19,30,79,302,237,211,133,152
"Block Group 1, Census Tract 3301",2068,55,36,21,0,76,0,0,154,0,187,179,155,291,300,207,407
"Block Group 2, Census Tract 3301",2958,78,102,37,53,0,41,0,161,202,196,484,407,484,253,147,313
"Block Group 3, Census Tract 3301",3658,198,99,66,137,142,29,0,85,35,135,274,401,285,283,380,1109
"Block Group 4, Census Tract 3301",2328,281,86,278,39,118,0,0,40,0,0,269,345,326,38,249,259
"Block Group 1, Census Tract 3302",683,160,107,77,126,106,49,0,0,19,0,9,21,0,0,9,0
"Block Group 2, Census Tract 3302",1222,8,17,9,8,9,0,0,13,0,72,122,128,112,80,303,341
"Block Group 1, Census Tract 3403",663,69,101,36,70,49,29,57,3,15,74,15,13,46,25,37,24
"Block Group 1, Census Tract 3404",641,63,6,86,76,38,56,8,26,45,36,61,63,45,0,5,27
"Block Group 1, Census Tract 3405",820,224,134,20,29,60,24,5,57,18,33,53,66,32,39,13,13
"Block Group 1, Census Tract 3406",413,176,89,63,19,5,11,12,5,6,12,0,0,0,0,9,6
"Block Group 1, Census Tract 3501",545,107,8,15,8,26,28,25,48,60,38,67,62,40,5,8,0
"Block Group 2, Census Tract 3501",958,207,18,124,16,9,76,10,66,55,100,177,60,15,7,9,9
"Block Group 1, Census Tract 3504",662,302,110,64,48,25,29,6,9,24,13,15,17,0,0,0,0
"Block Group 1, Census Tract 3510",337,53,0,17,0,34,0,0,37,15,36,0,78,0,38,29,0
"Block Group 2, Census Tract 3510",622,75,48,11,0,41,33,33,70,152,52,11,16,80,0,0,0
"Block Group 3, Census Tract 3510",1376,230,0,70,91,11,34,129,58,13,100,392,125,79,0,34,10
"Block Group 1, Census Tract 3511",839,406,160,54,58,2,34,24,38,0,29,19,15,0,0,0,0
"Block Group 2, Census Tract 3511",39,0,8,0,0,0,8,0,0,0,6,0,0,0,12,5,0
"Block Group 3, Census Tract 3511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 3514",765,296,125,56,38,11,28,0,30,13,28,28,47,18,34,0,13
"Block Group 1, Census Tract 3515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 2, Census Tract 3515",200,35,29,18,31,7,17,0,0,0,17,4,19,4,9,0,10
"Block Group 1, Census Tract 3602",663,185,46,22,83,71,47,34,39,14,63,20,17,0,17,5,0
"Block Group 1, Census Tract 3801",1005,317,97,110,49,58,62,19,20,27,21,101,36,29,7,52,0
"Block Group 1, Census Tract 3802",138,0,0,9,0,0,48,9,3,0,8,31,9,0,0,21,0
"Block Group 2, Census Tract 3802",1032,261,189,120,68,75,75,54,76,0,24,16,16,36,0,8,14
"Block Group 1, Census Tract 3805",305,71,37,54,69,0,10,8,12,4,13,9,8,10,0,0,0
"Block Group 1, Census Tract 3807",436,49,74,47,6,18,19,21,66,11,23,11,35,50,0,0,6
"Block Group 1, Census Tract 3812",343,11,44,73,0,12,28,32,0,0,0,11,52,10,8,27,35
"Block Group 2, Census Tract 3812",690,137,63,58,35,28,0,47,20,0,9,77,154,38,0,0,24
"Block Group 1, Census Tract 3814",672,122,42,25,29,46,33,50,42,0,110,30,85,28,6,7,17
"Block Group 1, Census Tract 3815",125,17,16,3,6,8,13,0,6,0,0,19,32,5,0,0,0
"Block Group 1, Census Tract 3817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 3818",292,34,4,23,12,31,25,17,14,0,35,24,34,5,17,17,0
"Block Group 2, Census Tract 3818",245,57,27,22,21,7,0,0,6,0,12,29,17,6,30,11,0
"Block Group 1, Census Tract 3819",290,57,32,8,12,27,17,25,0,5,16,20,17,15,10,21,8
"Block Group 2, Census Tract 3819",252,49,10,11,13,0,16,0,16,9,33,20,32,19,0,13,11
"Block Group 1, Census Tract 3901",614,90,15,8,29,14,20,19,0,19,56,40,82,58,48,29,87
"Block Group 1, Census Tract 3902",460,24,48,44,22,53,12,6,10,42,20,12,29,29,51,28,30
"Block Group 2, Census Tract 3902",385,22,44,0,0,54,0,0,0,0,8,0,35,70,24,65,63
"Block Group 1, Census Tract 3903",556,247,91,64,50,20,0,28,40,0,0,9,0,0,7,0,0
"Block Group 2, Census Tract 3903",883,134,62,67,61,63,9,48,55,38,94,97,58,18,13,25,41
"Block Group 1, Census Tract 3904",646,56,46,0,86,34,40,9,50,9,82,0,45,47,31,8,103
"Block Group 2, Census Tract 3904",789,228,143,82,84,16,33,45,0,0,0,57,37,21,0,0,43
"Block Group 1, Census Tract 3905",726,125,48,18,33,30,37,34,42,43,8,62,58,26,25,41,96
"Block Group 1, Census Tract 3906",399,66,7,12,26,0,22,0,7,20,18,13,30,27,50,32,69
"Block Group 2, Census Tract 3906",436,79,5,9,7,0,10,27,12,4,9,50,69,30,26,17,82
"Block Group 1, Census Tract 3907",1118,87,61,64,118,0,18,0,0,67,84,103,124,102,73,71,146
"Block Group 2, Census Tract 3907",832,85,17,76,48,59,146,83,0,51,15,31,36,62,88,13,22
"Block Group 3, Census Tract 3907",1337,354,27,32,47,18,95,0,17,31,135,164,155,93,93,56,20
"Block Group 1, Census Tract 4003",553,174,25,41,25,15,18,42,57,0,38,40,38,23,17,0,0
"Block Group 1, Census Tract 4004",369,27,15,98,26,21,38,8,13,15,22,30,38,8,6,4,0
"Block Group 2, Census Tract 4004",331,57,13,9,0,11,66,46,27,16,17,18,28,0,17,0,6
"Block Group 1, Census Tract 4005",506,98,55,38,55,60,25,35,29,16,25,56,6,0,8,0,0
"Block Group 2, Census Tract 4005",264,82,10,12,36,18,0,20,39,0,25,6,8,0,2,6,0
"Block Group 1, Census Tract 4008",390,136,0,28,86,0,39,4,9,17,26,45,0,0,0,0,0
"Block Group 2, Census Tract 4008",709,244,93,9,95,11,27,31,0,42,53,48,0,24,32,0,0
"Block Group 1, Census Tract 4101",403,49,9,0,22,49,25,16,81,26,7,37,66,7,0,9,0
"Block Group 2, Census Tract 4101",783,200,34,8,26,9,9,54,26,8,75,79,81,26,83,44,21
"Block Group 1, Census Tract 4102",659,116,70,18,18,52,18,37,43,31,54,60,63,13,10,6,50
"Block Group 1, Census Tract 4105",499,89,14,16,0,9,26,12,19,11,16,65,79,32,57,0,54
"Block Group 2, Census Tract 4105",678,272,7,9,9,59,31,8,8,0,41,52,69,62,13,22,16
"Block Group 1, Census Tract 4106",605,86,112,21,21,11,44,27,0,19,22,48,65,44,19,42,24
"Block Group 2, Census Tract 4106",473,72,37,52,49,30,21,19,30,23,27,11,0,0,26,30,46
"Block Group 1, Census Tract 4107",992,208,56,47,55,23,68,77,17,10,62,122,75,37,20,32,83
"Block Group 1, Census Tract 4108",679,170,39,41,46,68,14,16,28,10,70,18,59,50,8,6,36
"Block Group 2, Census Tract 4108",958,129,65,20,62,11,94,30,52,39,84,84,148,29,21,52,38
"Block Group 1, Census Tract 4109",376,34,23,8,25,25,21,0,0,26,66,0,69,0,8,12,59
"Block Group 2, Census Tract 4109",380,89,105,0,33,14,10,6,12,14,54,0,31,0,5,0,7
"Block Group 3, Census Tract 4109",937,37,17,64,63,0,71,21,22,50,116,158,76,106,26,37,73
"Block Group 1, Census Tract 4110",892,47,23,18,51,59,0,24,0,14,185,120,118,86,12,43,92
"Block Group 2, Census Tract 4110",231,13,0,0,12,15,0,0,0,19,18,26,12,0,25,22,69
"Block Group 3, Census Tract 4110",683,72,31,0,0,32,29,25,15,44,23,71,107,61,93,0,80
"Block Group 1, Census Tract 4111",470,33,0,15,12,8,16,0,16,23,30,40,32,61,21,58,105
"Block Group 2, Census Tract 4111",366,21,12,6,15,6,16,0,0,4,30,36,16,11,14,22,157
"Block Group 1, Census Tract 4112",543,110,10,5,27,9,16,28,19,0,25,21,71,41,24,33,104
"Block Group 2, Census Tract 4112",209,47,4,4,4,0,5,0,6,0,0,21,9,5,10,10,84
"Block Group 1, Census Tract 4201",740,156,87,131,55,65,10,18,28,13,24,77,17,22,9,23,5
"Block Group 1, Census Tract 4202",617,118,65,39,38,31,19,11,40,21,42,62,62,31,27,6,5
"Block Group 1, Census Tract 4203",667,130,42,62,34,30,54,19,3,27,30,61,40,57,10,27,41
"Block Group 1, Census Tract 4204",688,278,77,28,17,24,18,32,20,8,49,21,97,13,0,6,0
"Block Group 1, Census Tract 4205",459,86,25,83,18,8,0,18,41,54,0,49,67,0,0,10,0
"Block Group 2, Census Tract 4205",330,97,28,40,0,48,9,9,24,0,31,0,34,10,0,0,0
"Block Group 1, Census Tract 4206",530,152,78,55,21,35,39,48,18,6,29,8,29,12,0,0,0
"Block Group 2, Census Tract 4206",389,129,21,28,8,76,16,12,11,6,0,44,17,8,7,6,0
"Block Group 1, Census Tract 4207",190,46,41,0,43,0,8,0,16,0,10,0,26,0,0,0,0
"Block Group 2, Census Tract 4207",137,52,0,0,19,29,0,0,15,14,0,0,8,0,0,0,0
"Block Group 3, Census Tract 4207",301,56,43,42,12,45,8,0,27,0,16,16,21,0,0,8,7
"Block Group 4, Census Tract 4207",312,121,10,69,9,0,6,0,9,17,37,13,0,14,0,0,7
"Block Group 5, Census Tract 4207",258,82,43,17,33,18,14,0,19,0,0,32,0,0,0,0,0
"Block Group 1, Census Tract 4208",405,129,18,7,40,20,13,21,21,12,15,14,56,6,5,28,0
"Block Group 2, Census Tract 4208",391,53,40,27,22,25,0,41,27,13,34,23,24,26,29,7,0
"Block Group 1, Census Tract 4212",175,36,32,0,0,37,27,0,0,0,0,7,17,6,0,13,0
"Block Group 2, Census Tract 4212",364,51,88,41,52,0,24,0,10,0,39,6,11,15,16,11,0
"Block Group 1, Census Tract 4301.01",440,100,11,23,0,24,12,39,33,0,11,68,107,0,0,0,12
"Block Group 2, Census Tract 4301.01",248,118,12,23,6,0,18,0,9,20,42,0,0,0,0,0,0
"Block Group 3, Census Tract 4301.01",316,175,13,11,11,0,0,3,20,29,7,0,47,0,0,0,0
"Block Group 4, Census Tract 4301.01",610,112,52,21,51,33,26,55,27,0,53,56,30,20,34,30,10
"Block Group 1, Census Tract 4301.02",847,186,33,194,108,31,41,76,11,13,36,0,19,55,11,0,33
"Block Group 2, Census Tract 4301.02",307,77,22,0,49,0,0,36,14,0,12,63,34,0,0,0,0
"Block Group 3, Census Tract 4301.02",667,259,44,12,43,79,11,14,30,65,66,35,0,0,9,0,0
"Block Group 1, Census Tract 4302",359,19,90,35,12,26,0,0,50,0,52,0,0,0,0,15,60
"Block Group 2, Census Tract 4302",250,34,0,19,21,24,0,54,0,0,0,0,38,0,0,16,44
"Block Group 3, Census Tract 4302",457,136,20,0,74,20,36,0,0,16,29,15,45,48,0,0,18
"Block Group 4, Census Tract 4302",480,58,34,0,44,74,45,51,0,0,53,52,0,69,0,0,0
"Block Group 5, Census Tract 4302",805,436,20,170,33,0,0,56,0,11,47,0,19,13,0,0,0
"Block Group 1, Census Tract 4303",418,119,37,55,13,14,46,27,13,0,14,7,56,0,17,0,0
"Block Group 2, Census Tract 4303",243,72,34,35,28,28,0,7,19,0,0,0,13,7,0,0,0
"Block Group 3, Census Tract 4303",229,126,35,13,7,6,13,0,0,0,15,0,0,14,0,0,0
"Block Group 1, Census Tract 4304",216,73,29,5,32,0,0,0,22,0,12,23,0,13,0,0,7
"Block Group 2, Census Tract 4304",210,79,31,0,0,0,0,26,23,11,0,40,0,0,0,0,0
"Block Group 3, Census Tract 4304",314,93,62,8,19,5,0,31,0,45,11,10,18,0,12,0,0
"Block Group 4, Census Tract 4304",319,133,28,26,30,0,0,51,0,0,0,0,40,0,11,0,0
"Block Group 1, Census Tract 4305",633,293,82,63,14,48,0,23,0,23,32,0,15,7,13,20,0
"Block Group 2, Census Tract 4305",640,73,67,139,66,0,21,0,80,22,11,120,10,0,17,14,0
"Block Group 3, Census Tract 4305",303,34,78,20,0,0,39,26,14,11,22,21,17,0,0,21,0
"Block Group 1, Census Tract 4306",256,60,35,11,23,16,31,9,0,0,9,2,0,8,0,20,32
"Block Group 2, Census Tract 4306",440,67,25,106,38,23,42,6,29,7,3,25,2,14,20,16,17
"Block Group 1, Census Tract 4307",832,251,90,78,38,25,10,26,10,0,93,53,63,32,45,10,8
"Block Group 2, Census Tract 4307",427,137,10,82,59,0,11,0,11,0,67,11,26,13,0,0,0
"Block Group 1, Census Tract 4308",369,51,5,13,25,16,0,21,6,82,5,78,37,14,16,0,0
"Block Group 2, Census Tract 4308",336,48,33,28,14,22,0,66,8,18,7,11,27,32,0,22,0
"Block Group 1, Census Tract 4309",405,67,21,62,14,18,4,12,16,19,66,62,40,4,0,0,0
"Block Group 2, Census Tract 4309",237,68,4,42,5,15,3,8,20,0,25,14,18,12,3,0,0
"Block Group 1, Census Tract 4312",583,104,28,17,11,0,0,66,31,8,21,77,82,63,39,0,36
"Block Group 2, Census Tract 4312",517,20,61,49,0,40,36,68,33,14,30,10,106,13,14,12,11
"Block Group 1, Census Tract 4313.01",94,20,0,28,18,17,11,0,0,0,0,0,0,0,0,0,0
"Block Group 2, Census Tract 4313.01",570,97,89,49,21,12,25,43,70,11,29,31,51,22,20,0,0
"Block Group 3, Census Tract 4313.01",512,133,45,110,40,41,54,12,23,10,22,0,0,11,0,11,0
"Block Group 1, Census Tract 4313.02",642,124,113,81,28,75,43,28,10,9,0,37,48,18,18,10,0
"Block Group 2, Census Tract 4313.02",293,99,28,61,0,29,15,0,0,10,14,37,0,0,0,0,0
"Block Group 3, Census Tract 4313.02",684,141,111,64,27,27,37,0,9,17,43,19,55,120,14,0,0
"Block Group 1, Census Tract 4314",1343,211,134,245,37,25,68,47,68,32,84,152,102,102,36,0,0
"Block Group 2, Census Tract 4314",638,154,46,73,139,22,48,36,0,0,35,0,39,18,0,0,28
"Block Group 3, Census Tract 4314",1008,280,94,151,117,34,0,45,74,38,55,34,26,60,0,0,0
"Block Group 4, Census Tract 4314",151,0,26,0,15,16,0,25,0,0,55,14,0,0,0,0,0
"Block Group 1, Census Tract 4401.01",598,161,31,40,55,20,58,40,14,10,79,65,25,0,0,0,0
"Block Group 2, Census Tract 4401.01",475,74,65,70,105,25,0,42,61,10,23,0,0,0,0,0,0
"Block Group 3, Census Tract 4401.01",211,30,55,20,0,36,20,0,0,12,9,0,0,0,0,29,0
"Block Group 4, Census Tract 4401.01",504,176,74,48,0,19,32,30,35,0,56,23,0,0,11,0,0
"Block Group 1, Census Tract 4401.02",421,42,89,52,26,30,22,31,28,20,10,9,9,53,0,0,0
"Block Group 2, Census Tract 4401.02",293,54,64,0,0,18,19,0,45,0,44,11,10,18,10,0,0
"Block Group 3, Census Tract 4401.02",436,56,78,0,38,60,21,20,8,0,10,71,65,0,0,9,0
"Block Group 4, Census Tract 4401.02",446,114,93,44,43,71,39,0,10,0,21,11,0,0,0,0,0
"Block Group 1, Census Tract 4402.01",626,107,62,64,64,0,20,104,75,0,36,30,15,31,0,18,0
"Block Group 2, Census Tract 4402.01",655,79,110,0,37,115,0,146,0,0,55,0,58,20,14,0,21
"Block Group 3, Census Tract 4402.01",323,157,0,0,0,0,25,18,22,0,0,14,40,0,0,0,47
"Block Group 4, Census Tract 4402.01",700,47,61,137,40,30,24,48,187,0,60,0,66,0,0,0,0
"Block Group 1, Census Tract 4402.02",590,155,23,31,35,30,25,27,0,36,27,41,73,6,26,48,7
"Block Group 2, Census Tract 4402.02",715,104,125,101,71,25,0,64,30,16,44,50,22,54,0,0,9
"Block Group 3, Census Tract 4402.02",331,0,25,8,39,8,7,0,0,0,52,33,140,14,0,5,0
"Block Group 1, Census Tract 4403",273,0,0,23,10,38,10,0,17,18,78,20,26,15,9,0,9
"Block Group 2, Census Tract 4403",642,0,61,0,0,0,12,0,63,0,128,119,124,54,67,14,0
"Block Group 3, Census Tract 4403",215,13,26,19,46,0,22,15,0,0,0,18,32,0,8,16,0
"Block Group 4, Census Tract 4403",434,91,0,61,0,0,36,0,34,0,43,54,44,46,13,12,0
"Block Group 5, Census Tract 4403",426,114,65,0,7,45,29,0,19,0,54,0,67,0,11,15,0
"Block Group 1, Census Tract 4406",367,69,7,30,6,14,15,0,9,0,29,46,61,42,16,7,16
"Block Group 2, Census Tract 4406",409,30,37,17,8,24,7,5,0,0,82,52,45,20,11,31,40
"Block Group 1, Census Tract 4407",309,31,24,8,28,60,0,17,23,27,6,5,36,3,10,31,0
"Block Group 2, Census Tract 4407",337,72,11,8,27,31,6,4,16,4,32,50,23,13,27,10,3
"Block Group 1, Census Tract 4408",364,128,31,35,30,46,26,21,0,0,20,0,13,4,10,0,0
"Block Group 2, Census Tract 4408",322,55,45,53,10,21,24,32,17,0,22,8,35,0,0,0,0
"Block Group 1, Census Tract 4409",292,20,20,59,0,34,10,6,6,9,47,7,0,24,35,0,15
"Block Group 2, Census Tract 4409",364,67,61,24,26,0,24,36,10,0,24,21,71,0,0,0,0
"Block Group 3, Census Tract 4409",297,64,47,12,0,7,11,6,9,27,10,27,0,65,0,12,0
"Block Group 1, Census Tract 4503",466,45,14,14,0,15,57,38,32,17,32,42,68,11,67,14,0
"Block Group 2, Census Tract 4503",230,44,9,6,8,8,0,7,64,0,8,25,26,13,5,7,0
"Block Group 3, Census Tract 4503",440,49,0,24,43,14,61,46,0,8,56,16,44,14,25,34,6
"Block Group 4, Census Tract 4503",225,0,27,14,9,0,7,25,0,10,54,21,16,19,13,10,0
"Block Group 1, Census Tract 4601",340,48,42,24,20,28,19,38,6,41,19,0,29,18,0,8,0
"Block Group 2, Census Tract 4601",338,22,78,0,23,0,34,35,40,0,52,8,27,11,8,0,0
