area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 1, Census Tract 8043.08",983,13,26,13,81,27,81,0,103,72,70,117,143,81,76,40,40
"Block Group 2, Census Tract 8043.08",778,0,27,56,0,0,52,0,29,0,26,89,265,55,109,56,14
"Block Group 3, Census Tract 8043.08",675,0,0,13,26,29,50,0,26,40,92,95,92,71,28,100,13
"Block Group 1, Census Tract 8043.09",665,13,25,22,7,0,16,3,17,22,64,66,136,165,34,59,16
"Block Group 2, Census Tract 8043.09",275,0,0,13,19,0,6,2,24,8,31,59,34,12,30,22,15
"Block Group 1, Census Tract 8043.10",978,62,0,47,15,17,27,15,32,24,40,86,177,105,203,72,56
"Block Group 2, Census Tract 8043.10",1031,0,34,0,9,40,28,77,27,13,74,115,284,153,19,42,116
"Block Group 3, Census Tract 8043.10",599,0,0,0,16,0,0,16,0,0,45,19,121,93,29,91,169
"Block Group 4, Census Tract 8043.10",529,12,0,0,0,0,0,13,27,82,0,71,83,24,68,66,83
"Block Group 1, Census Tract 8043.11",713,23,0,19,0,12,0,0,27,12,0,0,177,139,52,64,188
"Block Group 2, Census Tract 8043.11",1960,19,100,37,37,17,107,164,20,40,175,211,162,227,231,228,185
"Block Group 1, Census Tract 8044.03",361,83,24,12,0,14,0,0,0,77,17,39,21,61,0,0,13
"Block Group 2, Census Tract 8044.03",530,33,17,29,17,0,67,14,69,30,66,109,13,46,0,0,20
"Block Group 3, Census Tract 8044.03",1539,61,29,0,26,49,12,49,0,48,89,133,262,212,149,172,248
"Block Group 1, Census Tract 8044.04",277,6,42,0,0,31,11,10,20,0,30,19,10,76,17,5,0
"Block Group 2, Census Tract 8044.04",331,0,10,10,9,42,0,31,0,0,40,16,35,89,10,18,21
"Block Group 3, Census Tract 8044.04",531,0,9,22,17,30,9,0,29,10,38,52,90,43,69,73,40
"Block Group 4, Census Tract 8044.04",395,0,9,0,18,0,10,26,42,76,45,17,89,29,0,0,34
"Block Group 1, Census Tract 8044.05",644,36,26,0,13,0,22,28,28,34,46,185,126,61,7,20,12
"Block Group 2, Census Tract 8044.05",427,35,0,0,69,85,20,42,0,13,52,11,68,9,0,23,0
"Block Group 1, Census Tract 8044.06",748,27,0,0,18,29,0,42,52,67,78,31,140,52,55,87,70
"Block Group 2, Census Tract 8044.06",595,9,7,42,28,0,16,60,9,0,29,80,107,64,18,87,39
"Block Group 3, Census Tract 8044.06",659,35,0,48,32,63,112,46,18,51,45,53,93,63,0,0,0
"Block Group 1, Census Tract 8045.05",301,21,24,10,16,0,0,8,8,5,18,7,99,48,19,9,9
"Block Group 2, Census Tract 8045.05",416,0,0,10,0,6,10,30,35,44,109,59,35,30,26,6,16
"Block Group 3, Census Tract 8045.05",679,29,57,24,16,8,34,48,13,33,36,24,133,66,63,54,41
"Block Group 1, Census Tract 8045.06",381,0,7,0,15,0,0,16,17,30,16,33,29,24,48,72,74
"Block Group 2, Census Tract 8045.06",448,7,15,22,26,21,7,0,10,7,0,26,70,61,70,50,56
"Block Group 3, Census Tract 8045.06",886,0,9,16,33,9,17,39,47,19,100,113,118,63,86,93,124
"Block Group 1, Census Tract 8045.07",1394,43,0,0,21,55,58,25,57,54,100,122,274,113,140,183,149
"Block Group 2, Census Tract 8045.07",1185,21,25,25,47,44,0,0,19,0,0,88,77,169,116,337,217
"Block Group 3, Census Tract 8045.07",1389,65,24,46,30,0,0,44,23,21,177,79,290,63,251,202,74
"Block Group 4, Census Tract 8045.07",236,21,0,0,49,0,84,0,19,0,14,24,25,0,0,0,0
"Block Group 1, Census Tract 8045.08",735,6,30,82,58,15,40,15,22,3,80,135,73,48,44,39,45
"Block Group 1, Census Tract 8045.09",358,0,0,0,11,16,4,0,61,8,33,47,23,104,40,11,0
"Block Group 2, Census Tract 8045.09",419,0,0,0,4,0,21,31,34,13,25,60,54,66,23,84,4
"Block Group 3, Census Tract 8045.09",304,6,0,0,0,49,17,0,33,19,48,47,50,15,0,11,9
"Block Group 4, Census Tract 8045.09",540,10,0,0,22,19,30,25,3,0,30,87,47,177,16,53,21
"Block Group 1, Census Tract 8045.10",392,0,21,9,0,24,0,8,0,24,32,57,112,30,46,29,0
"Block Group 2, Census Tract 8045.10",246,8,0,0,0,0,0,8,8,40,54,31,57,25,7,8,0
"Block Group 3, Census Tract 8045.10",466,68,43,23,35,9,0,19,61,10,76,26,50,26,9,11,0
"Block Group 4, Census Tract 8045.10",387,20,0,0,8,0,35,20,25,12,0,60,82,72,16,37,0
"Block Group 1, Census Tract 8045.11",621,6,12,10,51,43,27,23,32,41,78,54,95,53,26,43,27
"Block Group 2, Census Tract 8045.11",134,0,14,0,14,4,0,13,5,9,9,20,19,10,17,0,0
"Block Group 1, Census Tract 8046.03",932,42,0,14,132,0,13,52,32,30,166,110,66,113,36,56,70
"Block Group 2, Census Tract 8046.03",744,55,0,13,60,0,72,0,86,24,82,169,94,45,33,0,11
"Block Group 3, Census Tract 8046.03",975,0,0,13,51,30,38,33,51,82,23,178,216,91,78,58,33
"Block Group 1, Census Tract 8046.06",248,0,0,0,0,0,12,0,0,0,0,17,105,10,53,31,20
"Block Group 2, Census Tract 8046.06",841,0,0,50,13,0,13,44,15,0,13,64,104,110,170,91,154
"Block Group 3, Census Tract 8046.06",451,0,0,0,0,17,35,10,10,16,16,0,27,117,25,115,63
"Block Group 4, Census Tract 8046.06",960,31,0,0,0,12,47,32,16,70,31,230,85,104,44,140,118
"Block Group 1, Census Tract 8046.07",697,12,0,0,0,8,0,14,14,0,63,75,108,102,82,85,134
"Block Group 2, Census Tract 8046.07",692,9,0,13,0,0,18,0,13,34,15,103,71,100,64,205,47
"Block Group 3, Census Tract 8046.07",520,0,18,0,0,0,43,0,0,0,39,37,99,87,65,96,36
"Block Group 4, Census Tract 8046.07",487,13,14,28,42,21,13,38,59,28,63,61,38,37,17,15,0
"Block Group 1, Census Tract 8046.08",510,7,19,35,29,20,7,5,35,8,32,57,106,57,25,29,39
"Block Group 2, Census Tract 8046.08",192,7,0,0,13,0,7,5,26,0,0,37,23,45,21,8,0
"Block Group 3, Census Tract 8046.08",722,59,39,61,11,19,9,9,19,10,18,64,70,58,57,122,97
"Block Group 1, Census Tract 8046.09",838,14,0,14,0,17,30,18,0,16,19,46,118,104,76,165,201
"Block Group 2, Census Tract 8046.09",758,0,14,25,14,0,31,59,28,13,114,123,92,99,31,28,87
"Block Group 3, Census Tract 8046.09",692,13,17,0,26,31,0,0,29,49,66,68,151,63,28,40,111
"Block Group 1, Census Tract 8046.10",806,37,35,8,20,24,19,18,72,32,39,101,110,103,39,46,103
"Block Group 2, Census Tract 8046.10",340,5,0,0,12,5,25,0,24,8,19,88,42,49,0,63,0
"Block Group 1, Census Tract 8046.11",548,0,0,7,9,12,16,16,26,16,8,88,149,50,51,59,41
"Block Group 2, Census Tract 8046.11",896,26,27,9,16,76,27,38,65,0,95,116,105,73,56,95,72
"Block Group 3, Census Tract 8046.11",360,6,7,8,12,8,0,8,6,18,8,26,70,57,43,45,38
"Block Group 1, Census Tract 8047.01",523,39,0,27,23,9,23,0,15,0,62,0,128,103,31,31,32
"Block Group 2, Census Tract 8047.01",402,9,42,0,0,51,0,76,0,15,38,39,60,40,32,0,0
"Block Group 3, Census Tract 8047.01",778,139,25,10,81,34,0,78,13,7,108,73,50,47,79,14,20
"Block Group 4, Census Tract 8047.01",772,0,0,0,0,0,10,34,17,97,42,177,144,133,0,92,26
"Block Group 1, Census Tract 8047.05",407,16,9,7,7,16,20,16,9,26,23,38,46,61,44,50,19
"Block Group 2, Census Tract 8047.05",668,20,54,73,39,18,53,28,28,32,59,89,92,24,37,22,0
"Block Group 3, Census Tract 8047.05",494,8,16,0,17,8,30,23,38,24,20,45,77,66,57,48,17
"Block Group 1, Census Tract 8047.06",433,0,0,15,34,0,0,0,17,6,6,36,79,49,60,39,92
"Block Group 2, Census Tract 8047.06",338,0,0,0,0,0,5,3,20,15,24,21,25,45,66,63,51
"Block Group 1, Census Tract 8047.09",443,20,0,12,43,34,16,30,39,18,20,32,86,23,34,28,8
"Block Group 2, Census Tract 8047.09",579,36,12,63,13,0,29,13,53,31,76,23,86,105,25,14,0
"Block Group 3, Census Tract 8047.09",567,49,0,51,24,75,35,36,70,25,43,35,62,47,15,0,0
"Block Group 4, Census Tract 8047.09",573,9,0,23,0,0,20,14,40,32,40,136,122,48,61,28,0
"Block Group 5, Census Tract 8047.09",274,0,0,0,0,0,0,0,15,25,0,43,51,55,50,0,35
"Block Group 1, Census Tract 8047.10",384,8,0,0,26,0,0,8,8,0,9,36,42,45,60,101,41
"Block Group 2, Census Tract 8047.10",331,0,0,26,8,0,16,0,0,0,8,50,69,28,55,43,28
"Block Group 3, Census Tract 8047.10",592,37,17,10,66,25,12,43,15,68,37,50,98,29,44,9,32
"Block Group 4, Census Tract 8047.10",202,0,0,0,0,0,0,8,16,15,65,24,31,27,0,8,8
"Block Group 1, Census Tract 8047.11",1180,32,0,12,81,156,15,0,138,73,66,205,195,71,25,99,12
"Block Group 2, Census Tract 8047.11",472,0,0,0,15,0,31,19,32,30,69,15,136,45,23,57,0
"Block Group 3, Census Tract 8047.11",1080,30,41,30,31,0,173,29,11,47,47,209,153,66,79,53,81
"Block Group 4, Census Tract 8047.11",205,15,0,0,0,0,0,17,9,22,14,0,24,52,0,27,25
"Block Group 1, Census Tract 8047.12",775,19,0,8,18,30,13,30,63,53,33,96,207,59,82,30,34
"Block Group 2, Census Tract 8047.12",367,14,25,0,0,0,7,0,0,20,11,46,100,34,40,60,10
"Block Group 3, Census Tract 8047.12",673,0,17,8,0,0,14,4,14,0,21,40,52,114,170,146,73
"Block Group 1, Census Tract 8047.13",823,0,19,18,76,0,40,30,0,35,135,131,181,121,0,37,0
"Block Group 2, Census Tract 8047.13",790,138,20,0,13,49,0,0,0,0,34,51,224,37,74,111,39
"Block Group 3, Census Tract 8047.13",213,0,0,0,9,0,0,0,0,0,0,0,75,46,21,50,12
"Block Group 4, Census Tract 8047.13",237,0,0,0,12,0,12,0,0,0,0,0,6,35,43,87,42
"Block Group 1, Census Tract 8047.14",391,8,16,0,16,13,9,17,19,4,51,48,106,22,24,14,24
"Block Group 2, Census Tract 8047.14",428,12,6,22,54,0,13,23,24,0,17,45,44,93,30,16,29
"Block Group 3, Census Tract 8047.14",433,7,0,21,7,0,7,26,38,0,7,67,64,60,32,97,0
"Block Group 1, Census Tract 8047.15",514,0,0,10,38,13,18,60,59,45,10,44,71,121,10,15,0
"Block Group 2, Census Tract 8047.15",542,30,27,54,16,13,26,55,39,15,77,57,58,25,41,9,0
"Block Group 1, Census Tract 8047.16",443,11,0,0,0,0,0,26,0,0,33,68,59,94,48,54,50
"Block Group 2, Census Tract 8047.16",696,15,0,20,0,24,40,15,9,51,31,30,170,38,56,98,99
"Block Group 3, Census Tract 8047.16",460,30,0,20,12,40,36,10,0,0,11,31,80,97,38,44,11
"Block Group 1, Census Tract 8048.03",353,0,0,0,0,0,0,14,0,0,35,15,76,25,43,57,88
"Block Group 2, Census Tract 8048.03",593,0,28,0,15,30,0,0,7,37,36,73,25,112,92,104,34
"Block Group 3, Census Tract 8048.03",1127,0,0,0,0,19,19,130,175,100,106,131,129,167,0,46,105
"Block Group 1, Census Tract 8048.04",456,16,0,11,0,0,18,75,0,17,14,107,39,48,32,64,15
"Block Group 2, Census Tract 8048.04",1050,81,11,0,11,10,0,9,14,29,53,168,208,224,143,66,23
"Block Group 3, Census Tract 8048.04",284,0,0,14,14,0,0,0,68,15,28,22,61,37,8,0,17
"Block Group 4, Census Tract 8048.04",712,37,15,32,12,45,25,25,0,17,11,121,180,94,58,32,8
"Block Group 1, Census Tract 8048.05",542,27,0,0,31,0,14,20,0,39,43,99,82,107,45,25,10
"Block Group 2, Census Tract 8048.05",324,0,0,20,0,19,32,0,23,27,0,26,35,58,36,29,19
"Block Group 3, Census Tract 8048.05",481,18,0,0,32,46,0,0,0,0,100,83,30,71,40,54,7
"Block Group 4, Census Tract 8048.05",1073,15,18,27,27,0,37,31,0,12,77,112,198,186,137,110,86
"Block Group 1, Census Tract 8048.06",245,0,0,0,0,17,0,0,28,0,17,64,37,20,62,0,0
"Block Group 2, Census Tract 8048.06",355,12,0,0,0,0,0,24,0,0,39,37,124,42,16,37,24
"Block Group 3, Census Tract 8048.06",501,42,0,55,10,47,0,0,55,78,24,44,75,41,14,6,10
"Block Group 1, Census Tract 8048.07",331,0,12,0,12,13,0,0,0,18,9,63,38,36,90,31,9
"Block Group 2, Census Tract 8048.07",279,41,0,8,0,0,0,0,0,0,25,12,67,32,11,58,25
"Block Group 3, Census Tract 8048.07",756,27,7,18,10,13,27,19,92,39,73,135,183,34,37,42,0
"Block Group 4, Census Tract 8048.07",373,0,17,9,0,0,6,11,0,0,34,8,72,119,48,24,25
"Block Group 1, Census Tract 8048.08",225,5,0,0,4,14,10,0,8,5,9,18,20,31,61,23,17
"Block Group 2, Census Tract 8048.08",368,10,0,5,9,16,3,5,5,0,15,27,63,89,27,26,68
"Block Group 3, Census Tract 8048.08",225,4,0,0,5,16,9,4,18,15,14,17,11,10,24,35,43
"Block Group 1, Census Tract 8048.09",472,8,25,0,7,0,23,0,0,0,56,35,70,75,37,114,22
"Block Group 2, Census Tract 8048.09",625,6,8,24,13,7,43,0,0,0,63,44,65,113,53,101,85
"Block Group 3, Census Tract 8048.09",337,8,15,7,9,8,0,21,8,7,18,52,69,35,36,37,7
"Block Group 1, Census Tract 8048.10",439,14,0,0,11,59,58,25,14,26,37,11,59,17,17,53,38
"Block Group 2, Census Tract 8048.10",341,0,0,0,0,0,0,13,12,31,12,36,0,26,53,68,90
"Block Group 3, Census Tract 8048.10",1032,44,30,46,25,48,40,100,15,29,44,90,105,174,96,17,129
"Block Group 4, Census Tract 8048.10",645,73,10,27,57,41,0,15,55,7,60,56,156,0,0,88,0
"Block Group 1, Census Tract 8049.01",746,18,0,22,0,0,69,39,16,16,0,54,98,107,106,117,84
"Block Group 2, Census Tract 8049.01",292,0,0,0,0,0,19,18,0,0,0,22,24,82,25,46,56
"Block Group 3, Census Tract 8049.01",520,12,0,30,0,0,16,60,0,18,75,64,90,74,15,13,53
"Block Group 4, Census Tract 8049.01",279,14,0,0,0,0,41,0,0,18,26,49,18,31,5,71,6
"Block Group 5, Census Tract 8049.01",335,0,18,12,0,0,0,0,0,19,19,17,32,49,44,96,29
"Block Group 6, Census Tract 8049.01",296,0,0,19,0,16,0,0,0,0,13,49,15,42,35,9,98
"Block Group 1, Census Tract 8049.02",539,24,15,0,18,59,0,0,22,13,50,106,67,24,74,44,23
"Block Group 2, Census Tract 8049.02",297,45,0,0,0,0,0,0,0,36,0,0,63,31,65,57,0
"Block Group 3, Census Tract 8049.02",246,0,31,32,0,17,0,17,0,0,21,12,57,13,0,35,11
"Block Group 4, Census Tract 8049.02",509,0,0,0,16,0,13,22,22,0,50,30,54,97,58,64,83
"Block Group 5, Census Tract 8049.02",267,47,0,0,15,0,21,15,34,0,0,0,24,20,60,14,17
"Block Group 1, Census Tract 8050.01",406,0,34,13,8,16,20,0,9,7,22,108,29,38,35,44,23
"Block Group 2, Census Tract 8050.01",418,8,0,0,44,34,7,9,0,23,9,15,50,16,27,54,122
"Block Group 3, Census Tract 8050.01",542,16,7,0,0,0,6,7,15,0,25,57,82,76,78,37,136
"Block Group 4, Census Tract 8050.01",415,15,9,9,7,0,8,0,32,0,8,34,68,63,25,47,90
"Block Group 1, Census Tract 8050.02",784,13,57,24,16,61,61,107,0,17,67,64,30,69,29,91,78
"Block Group 2, Census Tract 8050.02",894,61,54,74,87,99,77,107,29,0,84,30,61,42,79,10,0
"Block Group 3, Census Tract 8050.02",392,13,36,16,0,18,0,15,18,16,52,16,60,57,14,38,23
"Block Group 4, Census Tract 8050.02",347,0,0,58,46,0,0,0,74,0,12,58,99,0,0,0,0
"Block Group 5, Census Tract 8050.02",415,0,0,15,115,16,0,12,26,19,76,45,26,25,40,0,0
"Block Group 1, Census Tract 8051.05",661,0,0,25,0,27,8,83,40,130,80,76,113,60,19,0,0
"Block Group 2, Census Tract 8051.05",523,0,28,23,31,0,15,14,35,63,62,114,62,32,0,0,44
"Block Group 3, Census Tract 8051.05",963,0,18,122,0,36,69,31,72,26,106,147,150,108,39,23,16
"Block Group 4, Census Tract 8051.05",392,25,54,11,14,15,18,40,10,10,11,0,14,34,43,80,13
"Block Group 1, Census Tract 8051.06",615,75,9,0,35,16,58,34,11,31,58,75,95,47,30,32,9
"Block Group 2, Census Tract 8051.06",588,12,0,34,22,23,0,10,23,25,32,56,47,104,20,63,117
"Block Group 1, Census Tract 8051.07",784,45,12,34,0,140,57,9,37,49,110,55,138,64,0,34,0
"Block Group 2, Census Tract 8051.07",658,27,50,28,0,32,9,25,32,59,121,122,66,27,0,60,0
"Block Group 3, Census Tract 8051.07",494,69,29,18,34,23,0,16,40,46,25,13,72,31,24,54,0
"Block Group 4, Census Tract 8051.07",615,0,0,40,19,105,78,25,27,75,108,41,61,25,0,0,11
"Block Group 5, Census Tract 8051.07",306,9,0,23,51,42,38,0,0,0,0,45,52,17,0,29,0
"Block Group 1, Census Tract 8051.08",1023,27,36,60,80,38,0,95,36,69,205,150,125,72,18,12,0
"Block Group 2, Census Tract 8051.08",748,11,38,0,0,13,6,13,13,71,69,87,153,46,134,25,69
"Block Group 3, Census Tract 8051.08",290,0,0,14,15,0,0,18,12,26,35,53,13,0,14,48,42
"Block Group 4, Census Tract 8051.08",397,22,0,0,9,41,41,13,60,75,0,22,26,76,0,0,12
"Block Group 1, Census Tract 8051.09",507,12,37,10,19,40,8,10,36,12,17,61,104,67,11,26,37
"Block Group 2, Census Tract 8051.09",663,16,0,9,46,10,0,37,10,10,5,44,82,124,91,77,102
"Block Group 3, Census Tract 8051.09",488,85,47,13,20,30,47,18,0,21,0,19,46,31,23,63,25
"Block Group 1, Census Tract 8051.10",999,23,16,7,39,56,68,24,36,34,72,107,237,78,87,61,54
"Block Group 2, Census Tract 8051.10",438,33,0,17,17,25,8,9,26,8,53,24,62,26,39,52,39
"Block Group 3, Census Tract 8051.10",277,0,33,16,8,24,16,18,8,0,18,15,65,16,14,26,0
"Block Group 4, Census Tract 8051.10",224,17,0,8,0,0,16,8,8,0,0,27,28,28,51,23,10
"Block Group 1, Census Tract 8051.11",208,0,0,12,0,0,0,11,0,0,10,21,51,28,16,22,37
"Block Group 2, Census Tract 8051.11",300,22,16,0,13,0,0,16,0,0,12,40,10,92,51,0,28
"Block Group 3, Census Tract 8051.11",1063,74,25,16,71,85,32,30,30,0,183,253,103,68,46,30,17
"Block Group 4, Census Tract 8051.11",432,0,17,55,0,16,124,54,28,0,42,17,65,0,0,14,0
"Block Group 5, Census Tract 8051.11",241,0,0,0,18,24,72,0,51,0,0,0,76,0,0,0,0
"Block Group 6, Census Tract 8051.11",544,0,16,0,13,34,0,0,0,16,87,149,126,95,8,0,0
"Block Group 1, Census Tract 8051.12",783,92,30,65,50,35,36,65,6,67,71,106,45,41,19,55,0
"Block Group 2, Census Tract 8051.12",502,24,0,0,15,12,34,27,32,31,24,110,61,34,36,45,17
"Block Group 1, Census Tract 8052.01",348,11,8,0,10,11,0,11,20,20,27,29,22,42,45,39,53
"Block Group 2, Census Tract 8052.01",268,9,27,0,21,0,0,10,0,8,8,0,9,32,35,45,64
"Block Group 3, Census Tract 8052.01",548,0,0,0,20,19,57,28,0,33,25,35,86,86,15,91,53
"Block Group 1, Census Tract 8052.02",299,41,32,0,10,32,0,10,0,0,9,0,40,32,7,42,44
"Block Group 2, Census Tract 8052.02",320,0,11,0,17,0,6,20,0,0,46,9,62,30,34,47,38
"Block Group 3, Census Tract 8052.02",458,0,10,42,31,0,20,0,0,10,10,55,60,80,67,42,31
"Block Group 4, Census Tract 8052.02",535,56,9,21,17,0,19,20,16,10,68,45,108,63,19,34,30
"Block Group 1, Census Tract 8053.01",316,31,23,21,8,0,0,9,0,8,25,35,38,30,17,34,37
"Block Group 2, Census Tract 8053.01",479,22,0,28,18,0,80,8,18,0,0,26,84,89,16,61,29
"Block Group 3, Census Tract 8053.01",324,23,22,0,24,30,31,42,28,0,27,47,0,7,33,0,10
"Block Group 1, Census Tract 8053.02",304,8,8,0,8,19,0,0,10,0,7,28,28,47,18,34,89
"Block Group 2, Census Tract 8053.02",532,0,17,32,49,40,17,9,11,47,17,8,83,74,36,46,46
"Block Group 3, Census Tract 8053.02",439,0,17,0,9,18,14,12,11,33,31,33,113,31,23,52,42
"Block Group 1, Census Tract 8054.01",540,60,0,8,51,16,0,14,17,0,39,45,128,30,72,45,15
"Block Group 2, Census Tract 8054.01",394,7,35,0,23,15,0,8,35,8,28,31,51,68,19,43,23
"Block Group 3, Census Tract 8054.01",423,7,33,0,14,9,22,23,0,8,35,34,24,61,67,36,50
"Block Group 1, Census Tract 8054.02",275,0,0,0,37,11,0,16,12,0,0,46,54,48,28,23,0
"Block Group 2, Census Tract 8054.02",410,35,0,19,9,0,18,0,12,19,0,118,68,43,9,13,47
"Block Group 3, Census Tract 8054.02",267,0,17,19,12,22,0,0,0,11,18,13,20,42,48,40,5
"Block Group 4, Census Tract 8054.02",467,23,0,17,25,16,15,53,22,17,32,64,32,65,47,32,7
"Block Group 5, Census Tract 8054.02",371,0,44,0,22,0,36,0,12,0,54,46,41,21,66,21,8
"Block Group 1, Census Tract 8055.01",550,32,8,49,8,8,0,17,32,16,31,31,64,41,42,82,89
"Block Group 2, Census Tract 8055.01",609,8,0,7,32,24,7,79,9,15,0,70,52,62,54,104,86
"Block Group 3, Census Tract 8055.01",333,0,0,16,7,8,7,23,22,7,16,37,56,15,31,65,23
"Block Group 1, Census Tract 8055.02",392,0,0,0,64,8,10,0,8,0,8,47,8,23,0,92,124
"Block Group 2, Census Tract 8055.02",267,0,0,0,8,0,0,0,6,0,7,14,17,32,0,47,136
"Block Group 3, Census Tract 8055.02",499,10,24,0,0,0,48,16,13,19,8,24,36,69,48,49,135
"Block Group 4, Census Tract 8055.02",383,45,0,9,16,0,26,36,20,7,7,41,14,17,21,20,104
"Block Group 1, Census Tract 8056",437,0,0,24,16,0,14,10,0,21,0,9,32,29,52,69,161
"Block Group 2, Census Tract 8056",408,0,0,0,13,0,7,12,11,14,23,68,51,50,31,26,102
"Block Group 3, Census Tract 8056",346,0,0,0,0,7,0,0,9,11,25,6,25,63,13,37,150
"Block Group 4, Census Tract 8056",305,12,0,17,0,0,0,11,12,10,0,43,42,20,9,17,112
"Block Group 1, Census Tract 8057.01",380,0,9,0,12,16,9,10,13,0,18,19,19,28,15,35,177
"Block Group 2, Census Tract 8057.01",255,10,0,0,10,0,0,0,20,0,9,8,9,0,60,87,42
"Block Group 3, Census Tract 8057.01",426,0,0,0,11,11,18,0,8,10,7,35,70,19,35,50,152
"Block Group 4, Census Tract 8057.01",577,35,9,39,9,18,0,10,27,8,53,47,169,63,36,36,18
"Block Group 5, Census Tract 8057.01",313,0,0,21,10,0,0,17,8,0,19,15,22,34,27,39,101
"Block Group 1, Census Tract 8057.02",403,0,0,19,0,9,4,17,0,10,43,26,45,26,32,58,114
"Block Group 2, Census Tract 8057.02",300,0,9,6,10,4,18,14,7,0,10,29,49,26,39,56,23
"Block Group 1, Census Tract 8058.01",281,9,7,15,0,0,29,8,0,8,0,31,26,24,30,29,65
"Block Group 2, Census Tract 8058.01",327,0,22,0,7,0,0,7,0,0,0,53,61,39,23,89,26
"Block Group 3, Census Tract 8058.01",381,0,23,0,0,8,25,24,10,0,55,23,62,23,25,56,47
"Block Group 1, Census Tract 8058.02",369,0,10,9,0,11,8,22,48,7,15,20,42,29,58,24,66
"Block Group 2, Census Tract 8058.02",297,21,0,6,10,0,0,9,0,0,0,21,105,20,0,35,70
"Block Group 3, Census Tract 8058.02",407,0,0,9,0,11,9,22,37,5,9,16,33,63,4,86,103
"Block Group 4, Census Tract 8058.02",433,7,17,0,0,57,5,76,6,8,20,7,124,18,18,21,49
"Block Group 5, Census Tract 8058.02",375,5,0,0,20,9,0,0,19,7,43,57,30,65,6,44,70
"Block Group 1, Census Tract 8059.01",584,9,8,30,16,34,8,41,32,13,31,61,36,109,70,41,45
"Block Group 2, Census Tract 8059.01",838,70,14,7,46,25,31,66,8,31,64,72,142,122,70,46,24
"Block Group 3, Census Tract 8059.01",391,0,7,32,8,8,14,36,0,6,9,10,91,7,56,78,29
"Block Group 1, Census Tract 8059.02",271,10,14,21,41,0,35,10,0,0,12,26,28,15,0,27,32
"Block Group 2, Census Tract 8059.02",443,11,0,0,15,0,0,0,0,12,0,34,151,28,0,152,40
"Block Group 3, Census Tract 8059.02",362,0,0,0,0,0,11,0,14,0,31,46,50,0,15,30,165
"Block Group 4, Census Tract 8059.02",325,9,11,24,0,14,13,0,28,0,48,0,20,90,0,47,21
"Block Group 5, Census Tract 8059.02",275,15,28,0,11,12,0,0,11,0,13,0,10,37,0,70,68
"Block Group 6, Census Tract 8059.02",393,12,12,0,0,0,25,0,9,14,27,16,25,65,71,13,104
"Block Group 1, Census Tract 8060.01",444,42,16,0,61,15,0,0,41,27,0,91,59,10,10,10,62
"Block Group 2, Census Tract 8060.01",887,98,38,15,31,36,0,45,24,50,202,73,110,100,15,50,0
"Block Group 3, Census Tract 8060.01",773,64,16,8,134,13,27,15,102,122,91,59,76,14,11,6,15
"Block Group 4, Census Tract 8060.01",226,30,0,0,0,46,0,0,48,5,0,0,48,0,16,22,11
"Block Group 1, Census Tract 8060.02",216,0,0,27,14,0,0,18,13,15,0,44,55,0,30,0,0
"Block Group 2, Census Tract 8060.02",909,13,15,121,50,17,15,0,195,32,75,58,156,28,30,104,0
"Block Group 3, Census Tract 8060.02",346,43,15,0,0,9,0,0,29,0,32,72,0,49,36,32,29
"Block Group 4, Census Tract 8060.02",490,47,0,15,66,0,0,0,0,18,62,76,119,74,13,0,0
"Block Group 5, Census Tract 8060.02",671,71,57,0,14,14,88,16,0,35,56,90,125,46,30,13,16
"Block Group 1, Census Tract 8060.03",792,99,66,28,56,16,119,19,31,45,60,63,37,80,56,0,17
"Block Group 2, Census Tract 8060.03",207,45,0,0,0,17,0,0,0,0,36,11,78,0,20,0,0
"Block Group 3, Census Tract 8060.03",375,0,0,0,0,0,17,0,8,0,54,10,58,139,76,13,0
"Block Group 4, Census Tract 8060.03",272,0,18,0,0,0,0,16,0,0,32,28,27,74,21,56,0
"Block Group 5, Census Tract 8060.03",610,0,0,0,0,134,29,44,16,0,29,122,113,30,20,13,60
"Block Group 6, Census Tract 8060.03",625,96,62,53,0,0,0,32,0,17,46,117,118,0,18,66,0
"Block Group 1, Census Tract 8060.04",855,117,95,64,39,30,23,44,42,57,10,59,22,58,53,81,61
"Block Group 2, Census Tract 8060.04",837,42,24,50,41,61,111,95,68,85,90,48,46,36,0,26,14
"Block Group 3, Census Tract 8060.04",681,0,0,23,24,0,72,0,97,44,17,73,115,64,79,18,55
"Block Group 4, Census Tract 8060.04",330,0,17,22,0,0,15,0,20,0,101,16,78,0,25,36,0
"Block Group 1, Census Tract 8061.02",717,37,64,21,20,10,18,27,17,8,73,37,49,46,123,83,84
"Block Group 2, Census Tract 8061.02",300,0,0,22,0,36,9,0,6,8,9,34,25,61,53,18,19
"Block Group 3, Census Tract 8061.02",362,28,0,0,8,17,0,20,4,22,29,20,76,50,39,34,15
"Block Group 1, Census Tract 8061.03",603,8,20,7,0,8,8,30,15,7,30,33,113,77,78,123,46
