area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 3, Census Tract 8059.02",751,0,0,0,0,0,0,15,0,28,0,0,15,0,0,18,84,11,100,0,91,251,73,65,0
"Block Group 4, Census Tract 8059.02",729,0,0,0,0,0,0,0,0,3,9,20,0,17,18,29,211,40,9,85,27,190,18,21,32
"Block Group 5, Census Tract 8059.02",587,0,0,0,0,0,0,0,0,27,0,0,0,0,13,0,129,0,13,0,22,241,142,0,0
"Block Group 6, Census Tract 8059.02",780,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,111,45,0,45,72,290,163,32,0
"Block Group 1, Census Tract 8060.01",1147,33,0,0,0,0,0,0,0,18,0,0,77,0,0,56,281,20,45,41,157,286,54,14,65
"Block Group 2, Census Tract 8060.01",1622,0,0,0,0,0,0,0,0,53,0,0,0,45,0,0,308,32,86,136,154,511,188,109,0
"Block Group 3, Census Tract 8060.01",1012,59,0,0,0,0,0,0,0,0,0,0,0,17,31,52,277,23,29,222,151,122,2,27,0
"Block Group 4, Census Tract 8060.01",382,37,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,0,32,108,19,77,19,14,0
"Block Group 1, Census Tract 8060.02",396,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,82,10,19,43,50,128,47,0,0
"Block Group 2, Census Tract 8060.02",1691,133,0,0,0,0,0,0,0,0,0,92,78,13,2,27,334,162,63,160,153,353,101,20,0
"Block Group 3, Census Tract 8060.02",1245,50,0,0,0,0,0,0,0,37,0,36,0,73,0,188,245,143,123,122,47,119,14,48,0
"Block Group 4, Census Tract 8060.02",914,9,0,0,32,0,0,0,0,26,0,0,0,0,0,0,41,24,13,220,9,338,179,11,12
"Block Group 5, Census Tract 8060.02",1042,42,0,0,0,0,0,0,0,111,0,144,0,73,74,0,137,109,31,92,90,64,70,5,0
"Block Group 1, Census Tract 8060.03",1174,26,0,0,0,0,0,0,0,0,0,18,0,0,0,37,306,0,43,130,112,395,84,14,9
"Block Group 2, Census Tract 8060.03",425,73,0,0,0,0,0,0,0,0,0,0,0,0,0,37,55,30,0,127,19,71,13,0,0
"Block Group 3, Census Tract 8060.03",982,20,0,0,0,25,0,0,0,0,0,0,0,27,0,0,317,62,33,95,146,172,72,0,13
"Block Group 4, Census Tract 8060.03",748,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,78,14,56,135,114,199,116,0,0
"Block Group 5, Census Tract 8060.03",1202,15,0,0,0,0,0,0,0,0,0,0,0,27,0,17,142,22,11,0,51,554,321,0,42
"Block Group 6, Census Tract 8060.03",1455,113,0,0,0,9,0,0,59,66,0,15,0,30,148,10,425,0,17,211,119,178,55,0,0
"Block Group 1, Census Tract 8060.04",1596,0,0,0,0,0,0,0,43,15,6,54,0,4,39,1,302,37,112,154,77,327,265,107,53
"Block Group 2, Census Tract 8060.04",1747,38,0,0,0,0,0,0,31,13,0,0,0,20,0,16,384,55,50,291,220,401,127,44,57
"Block Group 3, Census Tract 8060.04",1446,20,0,0,0,0,0,0,0,0,62,0,27,5,43,45,283,31,67,33,232,440,62,96,0
"Block Group 4, Census Tract 8060.04",681,0,0,0,0,0,0,0,0,40,0,24,0,13,0,41,128,28,64,58,52,168,20,26,19
"Block Group 1, Census Tract 8061.02",1509,70,0,0,0,0,0,37,0,16,0,23,15,30,13,19,302,67,91,250,94,343,84,44,11
"Block Group 2, Census Tract 8061.02",651,27,0,0,0,0,0,0,0,0,0,0,0,0,0,17,176,18,44,71,46,148,74,30,0
"Block Group 3, Census Tract 8061.02",660,0,0,0,0,0,0,0,0,7,0,40,8,11,8,9,74,22,29,39,56,267,57,33,0
"Block Group 1, Census Tract 8061.03",1201,23,0,0,0,0,0,14,15,0,0,26,0,14,15,12,182,33,103,174,74,375,100,20,21
"Block Group 2, Census Tract 8061.03",763,26,0,0,0,0,0,0,0,0,0,11,0,8,0,16,145,29,44,63,152,206,38,25,0
"Block Group 3, Census Tract 8061.03",803,16,0,0,0,0,0,0,0,0,0,0,0,13,0,0,90,0,31,51,49,264,190,64,35
"Block Group 4, Census Tract 8061.03",855,0,0,0,0,0,0,0,0,0,0,21,38,0,0,7,133,16,73,73,143,289,27,18,17
"Block Group 1, Census Tract 8061.04",1068,0,0,0,0,0,54,0,0,0,0,0,17,16,0,146,169,10,9,165,90,381,11,0,0
"Block Group 2, Census Tract 8061.04",1012,14,0,0,0,0,0,0,0,0,0,4,3,50,26,24,277,64,79,29,19,303,100,6,14
"Block Group 3, Census Tract 8061.04",1203,38,0,0,0,0,0,0,0,23,0,59,0,12,7,8,344,42,46,157,44,295,69,59,0
"Block Group 1, Census Tract 8062.01",2194,45,0,0,0,0,0,39,0,37,0,12,93,0,0,17,385,0,108,252,216,531,351,108,0
"Block Group 2, Census Tract 8062.01",1444,0,0,0,0,0,0,0,0,57,0,22,59,40,0,20,331,18,49,149,38,344,164,66,87
"Block Group 1, Census Tract 8062.02",571,0,0,0,0,0,0,0,0,50,0,0,15,0,0,10,84,0,12,47,22,252,67,12,0
"Block Group 2, Census Tract 8062.02",1691,0,0,0,0,0,0,18,0,0,0,16,0,0,0,52,380,17,113,161,140,448,275,14,57
"Block Group 3, Census Tract 8062.02",1769,0,0,0,0,0,0,0,0,0,0,0,0,17,0,57,314,29,62,366,145,418,271,57,33
"Block Group 1, Census Tract 8063",504,0,0,0,0,0,10,0,0,0,0,0,0,5,23,24,97,17,12,58,93,126,39,0,0
"Block Group 2, Census Tract 8063",444,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,95,32,42,43,61,111,45,11,0
"Block Group 3, Census Tract 8063",488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,15,42,25,47,185,51,32,15
"Block Group 4, Census Tract 8063",594,9,0,0,0,0,18,0,8,82,0,9,8,71,0,8,116,6,41,9,56,64,32,34,23
"Block Group 5, Census Tract 8063",733,0,0,0,0,8,0,0,0,18,0,2,0,0,0,8,114,4,61,71,77,239,131,0,0
"Block Group 6, Census Tract 8063",570,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,116,15,57,122,15,174,52,0,0
"Block Group 1, Census Tract 8064",1030,0,0,0,0,0,5,0,13,0,0,30,0,0,6,10,326,12,55,128,83,227,69,57,9
"Block Group 2, Census Tract 8064",795,5,0,11,0,0,0,0,0,0,0,0,0,0,18,27,182,0,82,229,95,112,29,5,0
"Block Group 1, Census Tract 8065.01",758,6,0,0,0,0,0,0,3,107,0,0,32,30,0,0,86,36,34,160,15,211,37,0,1
"Block Group 2, Census Tract 8065.01",887,65,0,0,0,0,19,0,20,34,11,8,0,26,4,44,305,39,20,107,30,131,17,7,0
"Block Group 1, Census Tract 8065.02",709,23,0,0,0,0,0,0,0,9,0,0,13,7,0,0,152,42,30,86,68,250,18,11,0
"Block Group 2, Census Tract 8065.02",506,12,0,0,0,0,11,0,39,11,0,0,0,0,0,0,83,0,38,36,48,153,57,9,9
"Block Group 3, Census Tract 8065.02",853,29,0,0,0,0,0,0,0,0,0,8,0,36,16,45,236,31,52,134,93,127,39,7,0
"Block Group 4, Census Tract 8065.02",1037,29,0,0,29,0,0,0,0,30,0,0,11,27,12,0,332,24,42,77,127,229,59,0,9
"Block Group 1, Census Tract 8066",1382,0,0,0,0,0,0,0,28,16,0,22,22,10,7,52,210,36,72,236,221,279,152,0,19
"Block Group 2, Census Tract 8066",1072,13,0,0,0,0,0,0,0,0,0,15,0,0,21,57,345,47,57,161,117,122,117,0,0
"Block Group 1, Census Tract 8067",950,0,0,0,0,0,0,0,0,0,0,11,0,9,0,10,34,0,37,53,9,373,292,56,66
"Block Group 2, Census Tract 8067",735,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,35,0,37,36,11,217,196,152,31
"Block Group 3, Census Tract 8067",666,0,0,0,0,0,0,0,12,0,0,0,0,18,0,25,57,0,26,85,15,283,99,46,0
"Block Group 4, Census Tract 8067",472,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,21,77,26,164,78,23,7
"Block Group 1, Census Tract 8068.01",511,0,0,0,0,0,0,0,0,0,0,0,8,24,0,23,62,62,27,31,7,187,44,36,0
"Block Group 2, Census Tract 8068.01",1382,27,0,0,0,0,0,5,0,0,0,22,10,32,20,0,355,43,67,188,45,393,140,4,31
"Block Group 3, Census Tract 8068.01",691,39,0,0,0,0,0,0,0,0,0,8,0,0,0,13,101,10,27,84,49,190,100,47,23
"Block Group 4, Census Tract 8068.01",486,10,0,0,0,0,0,0,0,0,0,0,15,0,9,6,37,86,41,91,8,156,9,0,18
"Block Group 1, Census Tract 8068.02",431,99,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,6,17,22,18,90,73,46,23
"Block Group 2, Census Tract 8068.02",998,9,0,0,0,0,0,0,21,0,0,0,0,0,0,12,343,52,39,166,24,208,95,12,17
"Block Group 3, Census Tract 8068.02",711,6,0,0,0,0,0,0,0,2,0,10,17,0,0,8,59,0,45,70,39,282,107,27,39
"Block Group 1, Census Tract 8069",927,74,0,0,0,0,0,0,14,0,0,0,17,50,0,53,154,9,92,63,55,241,96,9,0
"Block Group 2, Census Tract 8069",1742,48,0,0,0,0,0,0,0,0,0,12,0,0,0,41,394,16,82,162,301,525,115,46,0
"Block Group 3, Census Tract 8069",1184,2,0,0,0,0,0,0,0,0,0,7,0,7,0,10,128,6,77,90,90,538,164,51,14
"Block Group 1, Census Tract 8070",1976,36,0,0,0,0,0,0,0,0,0,42,42,30,42,26,739,44,109,235,130,426,25,19,31
"Block Group 2, Census Tract 8070",650,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,30,105,42,96,31,161,122,47,0
"Block Group 3, Census Tract 8070",690,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,6,68,41,49,174,108,0,29
"Block Group 4, Census Tract 8070",752,19,0,0,0,0,0,0,0,0,0,0,16,0,0,17,275,17,0,89,66,200,36,17,0
"Block Group 1, Census Tract 8071",404,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,8,22,0,141,131,16,40
"Block Group 2, Census Tract 8071",939,6,0,0,0,5,0,0,18,0,0,11,11,49,30,15,7,9,82,101,44,269,166,44,72
"Block Group 3, Census Tract 8071",894,15,0,0,0,0,0,0,0,0,0,0,0,12,0,11,35,0,14,50,20,301,281,69,86
"Block Group 1, Census Tract 8072",613,11,0,0,0,0,0,0,0,0,0,0,0,0,0,25,104,0,33,61,29,209,102,20,19
"Block Group 2, Census Tract 8072",1344,116,0,0,0,0,0,0,0,9,0,0,0,11,9,24,242,33,130,140,49,341,144,54,42
"Block Group 3, Census Tract 8072",663,33,0,0,0,0,0,0,0,0,0,0,0,9,15,0,131,19,15,89,84,187,67,14,0
"Block Group 4, Census Tract 8072",682,0,0,0,0,0,15,0,14,0,0,12,9,50,0,6,114,6,36,69,48,164,95,44,0
"Block Group 5, Census Tract 8072",625,12,0,0,0,0,0,0,0,10,0,0,0,35,35,12,47,17,0,21,54,187,121,39,35
"Block Group 1, Census Tract 8073",2049,27,0,25,0,0,0,0,0,19,63,73,0,46,25,40,209,153,118,115,135,749,184,24,44
"Block Group 2, Census Tract 8073",952,0,0,0,0,0,13,0,0,14,0,0,0,0,0,13,13,18,80,126,110,450,87,12,16
"Block Group 3, Census Tract 8073",873,2,0,0,0,2,0,4,15,0,3,4,24,2,0,17,247,3,57,73,75,280,53,12,0
"Block Group 4, Census Tract 8073",879,26,0,0,0,0,0,0,0,0,0,0,0,52,0,0,178,42,18,51,50,195,231,26,10
"Block Group 5, Census Tract 8073",753,0,0,0,0,49,0,0,0,11,0,12,0,11,0,0,77,0,50,127,25,220,171,0,0
"Block Group 1, Census Tract 8074",503,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,28,0,3,56,7,274,114,3,0
"Block Group 2, Census Tract 8074",953,13,0,0,0,0,0,17,0,0,0,0,0,0,47,0,96,34,47,74,105,388,79,17,36
"Block Group 3, Census Tract 8074",1812,8,0,0,0,0,32,0,24,31,30,107,0,36,0,27,339,243,129,200,121,265,124,77,19
"Block Group 4, Census Tract 8074",634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,84,19,31,27,18,266,82,52,30
"Block Group 5, Census Tract 8074",607,0,0,0,0,0,0,0,0,0,0,17,0,5,18,0,148,8,66,81,134,51,60,19,0
"Block Group 1, Census Tract 8075",904,54,0,0,0,0,0,0,16,0,0,8,3,0,0,15,111,11,33,74,107,318,100,46,8
"Block Group 2, Census Tract 8075",593,37,0,0,0,0,0,0,0,0,12,0,0,0,0,6,51,0,28,97,20,194,95,44,9
"Block Group 3, Census Tract 8075",899,36,0,0,0,2,0,0,4,6,0,10,13,0,0,13,90,48,33,58,49,343,109,22,63
"Block Group 1, Census Tract 8076",864,36,0,0,0,0,0,0,0,0,0,118,0,0,10,9,70,0,62,89,59,341,70,0,0
"Block Group 2, Census Tract 8076",1224,0,0,0,0,0,0,15,3,33,0,23,0,0,23,0,106,37,162,268,66,264,164,60,0
"Block Group 3, Census Tract 8076",583,59,0,0,0,0,0,0,0,0,0,0,0,0,0,15,178,0,80,14,48,106,83,0,0
"Block Group 4, Census Tract 8076",970,83,0,0,0,0,0,0,0,0,0,0,27,0,0,0,117,48,54,233,85,284,39,0,0
"Block Group 5, Census Tract 8076",931,82,0,0,0,0,19,0,0,0,0,31,0,0,21,55,195,21,58,100,175,145,17,12,0
"Block Group 1, Census Tract 8077",1166,24,27,0,0,0,0,36,0,13,13,13,50,32,38,0,197,0,62,242,48,269,83,19,0
"Block Group 2, Census Tract 8077",868,16,0,0,0,0,14,0,0,0,0,35,0,0,0,17,145,37,64,24,85,260,129,30,12
"Block Group 3, Census Tract 8077",736,29,0,0,0,0,0,15,0,0,0,0,0,0,13,15,81,0,81,171,18,226,41,46,0
"Block Group 4, Census Tract 8077",1197,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,14,228,166,399,78,42,34
"Block Group 1, Census Tract 8078",840,31,0,0,0,0,0,7,0,0,0,0,23,20,0,0,194,6,24,94,84,176,94,51,36
"Block Group 2, Census Tract 8078",1016,10,0,0,0,0,0,9,0,8,0,0,22,12,0,39,149,0,89,86,59,363,112,14,44
"Block Group 1, Census Tract 8079",1080,16,0,0,0,0,0,31,0,0,0,0,9,0,49,29,173,31,10,137,39,392,65,61,38
"Block Group 2, Census Tract 8079",923,65,0,0,0,0,0,0,0,58,0,0,0,0,9,12,95,0,88,89,42,266,108,64,27
"Block Group 3, Census Tract 8079",980,0,0,0,0,11,0,11,0,11,0,0,0,0,0,0,155,0,25,72,9,319,150,211,6
"Block Group 1, Census Tract 8080.01",1075,0,0,0,0,0,0,0,9,9,0,0,7,0,62,32,51,58,56,35,87,431,145,87,6
"Block Group 2, Census Tract 8080.01",685,23,0,0,0,0,0,0,0,0,0,0,0,7,32,0,133,5,39,61,75,187,50,48,25
"Block Group 3, Census Tract 8080.01",955,36,0,0,0,0,0,14,0,0,10,32,10,8,0,8,127,46,15,135,41,240,144,61,28
"Block Group 1, Census Tract 8080.02",929,49,0,0,0,0,0,0,0,0,0,13,0,0,11,33,202,9,38,89,34,266,93,76,16
"Block Group 2, Census Tract 8080.02",1265,0,0,0,0,0,9,10,11,12,11,0,0,20,4,27,244,19,16,92,101,486,145,44,14
"Block Group 3, Census Tract 8080.02",693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,129,42,15,84,32,232,70,72,6
"Block Group 4, Census Tract 8080.02",438,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,8,64,48,23,125,34,0,0
"Block Group 1, Census Tract 8081",1343,16,0,0,0,0,0,0,0,19,2,6,21,24,22,20,288,25,63,270,103,380,58,20,6
"Block Group 2, Census Tract 8081",1974,23,0,0,0,0,0,0,7,0,0,51,33,39,16,62,706,110,117,265,57,297,138,33,20
"Block Group 1, Census Tract 8082",1326,18,0,0,0,0,0,0,0,34,0,10,0,19,2,29,399,38,83,164,83,267,161,9,10
"Block Group 2, Census Tract 8082",1101,18,0,0,0,0,7,0,0,0,13,0,9,11,10,8,250,33,88,130,50,370,58,36,10
"Block Group 3, Census Tract 8082",1285,50,12,0,0,0,0,0,0,8,0,43,8,8,10,31,371,65,43,129,113,249,93,33,19
"Block Group 1, Census Tract 8083.01",742,0,0,0,0,0,0,0,0,0,4,19,13,53,0,74,162,9,37,34,17,258,28,17,17
"Block Group 2, Census Tract 8083.01",1946,61,0,0,0,0,0,0,0,0,0,0,0,26,0,0,404,35,111,223,165,640,187,62,32
"Block Group 3, Census Tract 8083.01",985,28,0,0,0,0,0,24,2,0,0,2,0,0,0,23,253,57,71,54,30,282,117,0,42
"Block Group 4, Census Tract 8083.01",755,77,0,0,0,0,0,28,0,0,0,0,0,15,10,39,71,16,10,45,62,201,123,58,0
"Block Group 1, Census Tract 8083.02",938,48,0,0,0,0,0,0,8,0,0,11,0,0,0,19,120,11,24,117,21,371,152,27,9
"Block Group 2, Census Tract 8083.02",1547,18,0,0,0,0,0,0,0,0,0,8,20,15,50,0,289,44,160,168,53,434,235,30,23
"Block Group 3, Census Tract 8083.02",555,3,0,0,0,0,0,0,0,18,0,0,0,0,0,9,102,9,16,66,37,239,56,0,0
"Block Group 1, Census Tract 8084",1238,14,0,0,0,0,0,0,0,17,0,0,0,0,24,29,211,0,54,167,90,287,232,21,92
"Block Group 2, Census Tract 8084",588,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,121,0,26,84,50,127,126,25,8
"Block Group 3, Census Tract 8084",1347,21,0,0,0,0,0,0,0,26,8,56,0,22,21,21,215,67,32,157,133,379,103,64,22
"Block Group 1, Census Tract 8085",980,31,0,0,0,0,0,0,5,0,0,5,29,0,2,21,107,59,54,220,46,257,117,27,0
"Block Group 2, Census Tract 8085",548,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,122,0,9,49,100,142,63,20,18
"Block Group 3, Census Tract 8085",653,11,0,0,0,0,0,0,0,0,0,11,11,0,22,21,125,0,67,47,60,163,101,9,5
"Block Group 4, Census Tract 8085",658,14,0,0,0,0,0,0,16,22,0,35,0,19,0,9,93,12,32,77,27,216,86,0,0
"Block Group 1, Census Tract 8086",732,5,0,0,0,0,0,0,0,1,1,5,0,0,7,16,74,11,29,81,25,262,116,66,33
"Block Group 2, Census Tract 8086",643,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,45,13,21,70,41,194,150,77,24
"Block Group 1, Census Tract 8087.02",506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,17,11,19,190,124,29,72
"Block Group 2, Census Tract 8087.02",138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,64,49,0,0
"Block Group 1, Census Tract 8088",1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,77,11,384,356,125,128
"Block Group 2, Census Tract 8088",1243,0,0,0,0,0,0,0,0,17,0,11,0,9,0,0,22,11,8,34,21,379,407,162,162
"Block Group 1, Census Tract 8089",975,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,13,45,0,314,291,104,164
"Block Group 2, Census Tract 8089",484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,15,43,27,127,142,65,46
"Block Group 3, Census Tract 8089",1419,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,83,19,13,79,35,458,487,139,92
"Block Group 1, Census Tract 8090",376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,20,0,97,167,43,30
"Block Group 2, Census Tract 8090",541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,26,0,8,186,196,74,40
"Block Group 3, Census Tract 8090",1215,0,0,0,0,0,0,0,0,0,0,10,3,21,15,0,88,72,28,82,19,397,334,93,53
"Block Group 4, Census Tract 8090",582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,8,25,0,197,220,27,71
"Block Group 1, Census Tract 8091",778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,13,6,39,37,309,184,68,76
"Block Group 2, Census Tract 8091",542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,11,46,21,175,118,52,38
"Block Group 3, Census Tract 8091",953,0,0,0,0,0,0,0,0,0,0,0,5,7,11,0,95,25,0,140,19,221,231,134,65
"Block Group 1, Census Tract 8092",540,33,0,0,0,0,0,0,0,0,0,0,0,9,22,29,126,43,24,101,47,89,17,0,0
"Block Group 2, Census Tract 8092",898,0,0,0,0,0,0,0,0,13,0,0,34,0,36,18,338,19,53,160,60,63,72,16,16
"Block Group 3, Census Tract 8092",759,12,0,0,0,0,0,0,9,20,11,32,6,63,14,19,180,23,25,127,92,120,6,0,0
"Block Group 4, Census Tract 8092",563,49,0,0,0,0,0,0,0,20,0,0,7,9,0,0,114,0,29,134,35,68,64,7,27
"Block Group 1, Census Tract 8093",652,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,121,0,15,29,13,110,110,72,156
"Block Group 2, Census Tract 8093",716,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,2,0,59,30,244,157,66,143
"Block Group 3, Census Tract 8093",860,14,0,0,0,0,0,0,0,0,0,13,16,6,40,0,134,19,5,30,22,260,156,51,94
"Block Group 1, Census Tract 8094",875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,25,0,58,14,260,282,113,91
"Block Group 2, Census Tract 8094",1087,0,0,0,0,0,0,3,0,0,0,3,0,13,3,0,106,29,7,21,8,324,309,142,119
"Block Group 3, Census Tract 8094",1094,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,49,93,6,403,314,81,110
"Block Group 4, Census Tract 8094",411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,12,20,141,168,28,12
"Block Group 1, Census Tract 8095",1112,13,0,0,0,0,0,14,0,0,0,0,0,0,0,15,8,0,55,0,0,402,349,86,170
"Block Group 2, Census Tract 8095",1244,34,0,0,0,0,0,0,0,0,0,0,0,8,22,0,93,16,20,63,48,457,335,63,85
"Block Group 3, Census Tract 8095",635,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,67,0,0,44,33,151,212,69,41
"Block Group 1, Census Tract 8096",513,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,25,6,0,16,0,166,147,95,49
"Block Group 2, Census Tract 8096",683,16,0,0,0,0,0,0,0,87,0,11,39,0,0,38,54,31,0,74,78,179,69,0,7
"Block Group 3, Census Tract 8096",809,23,0,0,0,25,0,8,4,0,0,0,11,20,32,0,142,51,12,88,125,207,52,9,0
"Block Group 1, Census Tract 8097",802,19,0,0,0,0,0,0,0,0,0,0,0,0,8,8,41,0,53,120,0,213,240,47,53
"Block Group 2, Census Tract 8097",1332,25,0,0,0,0,0,0,31,17,0,34,25,0,0,11,164,10,89,286,41,370,186,10,33
"Block Group 3, Census Tract 8097",408,8,0,0,0,0,0,0,0,7,0,0,0,25,30,0,119,0,31,86,17,23,38,13,11
"Block Group 1, Census Tract 8098",704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,29,0,360,210,23,59
"Block Group 2, Census Tract 8098",1340,8,0,0,0,0,0,0,12,0,0,7,21,20,0,5,242,42,26,136,42,346,272,80,81
"Block Group 1, Census Tract 8099",2089,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,28,54,129,29,601,771,217,173
"Block Group 1, Census Tract 8100",1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,32,74,34,517,403,100,91
"Block Group 2, Census Tract 8100",1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,13,41,84,37,706,419,158,83
"Block Group 3, Census Tract 8100",1169,30,0,0,0,0,1,0,0,0,0,0,0,50,1,17,75,19,49,127,51,259,345,47,98
"Block Group 1, Census Tract 8101",453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,44,0,151,107,33,99
"Block Group 2, Census Tract 8101",966,0,0,0,0,0,0,0,0,21,0,0,36,0,0,0,225,14,44,135,58,254,118,10,51
"Block Group 3, Census Tract 8101",519,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,28,0,17,24,15,172,165,13,37
"Block Group 4, Census Tract 8101",391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,0,157,109,74,0
"Block Group 5, Census Tract 8101",904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,43,67,0,238,313,106,88
"Block Group 1, Census Tract 8102",594,0,0,0,0,0,0,0,0,32,0,0,0,9,60,0,156,39,0,120,12,122,32,12,0
"Block Group 2, Census Tract 8102",972,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,43,21,168,150,94,26
"Block Group 3, Census Tract 8102",922,0,0,0,0,0,0,0,0,0,0,40,61,0,0,31,374,0,0,149,18,137,76,12,24
"Block Group 4, Census Tract 8102",867,0,0,0,0,0,0,0,0,20,0,0,0,40,0,0,38,0,40,67,93,334,122,50,63
"Block Group 5, Census Tract 8102",565,21,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,103,0,192,139,56,27
"Block Group 6, Census Tract 8102",536,0,0,0,0,0,0,0,0,0,0,45,0,45,0,14,86,0,40,27,20,91,122,21,25
"Block Group 1, Census Tract 8103.01",492,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,63,9,12,53,16,178,101,17,9
"Block Group 2, Census Tract 8103.01",733,29,0,0,0,0,19,19,0,0,0,0,0,0,0,0,208,20,42,13,106,145,91,26,15
"Block Group 3, Census Tract 8103.01",930,45,0,0,0,10,0,5,8,28,6,17,34,8,6,0,241,52,50,66,29,159,134,24,8
"Block Group 4, Census Tract 8103.01",896,40,0,0,0,0,0,0,0,9,0,0,10,0,0,51,101,56,24,125,24,295,114,23,24
"Block Group 1, Census Tract 8103.02",855,9,0,0,0,0,0,0,0,8,0,0,0,0,9,35,68,0,27,82,83,291,191,24,28
"Block Group 2, Census Tract 8103.02",700,0,0,0,0,0,0,0,0,24,0,5,0,25,0,10,67,6,11,70,56,209,147,19,51
"Block Group 3, Census Tract 8103.02",572,0,0,0,0,0,0,0,0,0,0,0,0,35,10,12,153,11,20,18,10,163,105,27,8
"Block Group 1, Census Tract 8104",564,11,0,0,0,0,0,0,0,0,0,0,13,0,0,10,30,8,30,89,38,189,79,37,30
"Block Group 2, Census Tract 8104",813,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,60,0,71,50,36,268,204,84,19
"Block Group 3, Census Tract 8104",1735,43,13,0,0,0,0,0,11,0,0,29,9,12,35,11,409,22,75,201,140,476,173,35,41
"Block Group 4, Census Tract 8104",681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,25,67,23,232,213,22,13
"Block Group 1, Census Tract 8105.01",868,0,0,0,0,0,0,0,0,10,0,12,12,0,0,50,174,19,62,127,43,231,120,0,8
"Block Group 2, Census Tract 8105.01",1022,0,0,0,0,0,8,0,0,21,0,84,0,16,6,13,276,32,95,145,35,186,105,0,0
"Block Group 3, Census Tract 8105.01",738,0,0,0,0,0,0,0,0,31,0,0,0,0,10,19,174,30,101,90,42,188,34,0,19
"Block Group 4, Census Tract 8105.01",689,39,0,0,0,0,0,0,0,0,0,0,10,10,0,30,184,8,50,58,74,140,51,23,12
"Block Group 5, Census Tract 8105.01",685,0,0,0,0,0,0,0,0,0,0,10,0,0,21,10,279,0,20,85,93,87,80,0,0
