area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 3, Census Tract 2426",1031,0,0,0,0,0,0,0,0,52,0,0,0,15,0,0,80,0,14,245,0,445,164,0,16
"Block Group 4, Census Tract 2426",983,28,0,0,0,0,0,0,0,0,0,0,17,47,36,32,86,27,32,91,106,229,174,23,55
"Block Group 1, Census Tract 2427",1199,44,0,0,0,0,18,0,0,20,0,44,25,75,9,39,130,69,121,188,35,295,37,50,0
"Block Group 1, Census Tract 2428",1009,15,0,0,0,0,0,0,0,0,0,45,6,14,10,0,168,77,19,121,61,245,140,43,45
"Block Group 1, Census Tract 2429",834,10,0,0,0,0,0,0,0,27,0,0,0,4,4,4,130,70,9,54,33,238,173,30,48
"Block Group 2, Census Tract 2429",478,0,0,0,0,0,0,0,0,16,0,31,13,0,0,0,40,35,6,67,39,147,75,9,0
"Block Group 1, Census Tract 2430",681,0,0,0,0,0,44,0,4,0,0,17,0,0,29,5,180,0,0,114,38,153,83,0,14
"Block Group 2, Census Tract 2430",1110,4,0,0,0,0,0,0,1,109,0,14,26,0,3,0,127,37,27,106,52,330,210,52,12
"Block Group 1, Census Tract 2431",1334,66,0,0,0,18,17,0,17,54,0,36,0,43,0,46,90,25,20,67,22,529,217,40,27
"Block Group 2, Census Tract 2431",591,96,0,0,0,0,11,0,26,16,23,0,0,8,25,0,93,15,0,43,0,139,81,8,7
"Block Group 1, Census Tract 2432",833,0,0,0,0,0,6,0,0,6,0,0,0,13,0,0,91,7,13,112,17,355,137,59,17
"Block Group 2, Census Tract 2432",738,0,0,0,0,0,8,0,0,38,0,6,0,0,9,16,60,4,15,88,0,354,99,36,5
"Block Group 1, Census Tract 2433",935,9,0,0,0,0,0,40,0,52,0,0,0,0,10,9,146,49,8,49,20,321,173,49,0
"Block Group 2, Census Tract 2433",1154,8,0,0,0,0,16,0,32,0,9,0,0,9,8,0,130,0,47,183,18,469,129,59,37
"Block Group 1, Census Tract 2434",831,28,0,0,0,20,23,9,0,9,0,0,7,24,15,25,149,0,16,154,31,165,100,48,8
"Block Group 2, Census Tract 2434",353,9,0,0,0,0,0,0,0,0,0,11,0,0,0,8,52,26,10,47,9,114,41,26,0
"Block Group 3, Census Tract 2434",957,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,61,0,8,120,21,449,202,49,29
"Block Group 1, Census Tract 2435",833,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20,147,27,74,72,28,303,127,16,6
"Block Group 2, Census Tract 2435",1654,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,41,4,0,183,28,838,323,223,0
"Block Group 1, Census Tract 2502",921,27,0,0,0,0,10,0,0,25,12,38,26,40,115,11,315,48,34,97,66,24,33,0,0
"Block Group 2, Census Tract 2502",748,0,0,0,0,19,0,16,0,74,0,21,0,12,23,19,188,44,23,167,57,66,9,5,5
"Block Group 1, Census Tract 2503",1114,8,0,0,0,0,0,74,0,13,0,0,16,81,47,26,309,22,71,144,43,184,76,0,0
"Block Group 2, Census Tract 2503",655,10,0,0,0,0,0,0,0,0,0,25,0,17,16,0,246,0,16,166,19,116,24,0,0
"Block Group 3, Census Tract 2503",656,21,0,0,0,0,0,0,0,39,0,41,27,19,53,0,278,22,27,35,69,13,12,0,0
"Block Group 4, Census Tract 2503",469,0,0,0,0,0,0,0,0,0,0,18,28,23,14,24,232,0,48,12,0,53,0,0,17
"Block Group 1, Census Tract 2504",253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,15,0,98,0,32,0,0,0
"Block Group 2, Census Tract 2504",823,0,0,0,0,0,0,0,0,0,0,36,0,0,67,117,286,41,115,86,62,13,0,0,0
"Block Group 3, Census Tract 2504",476,0,0,0,0,0,0,11,0,0,24,75,12,0,0,0,38,25,48,120,0,107,16,0,0
"Block Group 4, Census Tract 2504",888,0,0,0,0,0,0,0,0,0,0,0,17,0,63,0,236,69,15,294,104,35,39,16,0
"Block Group 5, Census Tract 2504",946,0,0,0,0,0,0,0,29,74,0,45,52,21,0,29,231,43,76,177,101,68,0,0,0
"Block Group 1, Census Tract 2505",1199,30,0,0,0,0,0,0,0,0,0,28,0,9,38,58,364,20,0,142,55,334,101,20,0
"Block Group 2, Census Tract 2505",884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,61,85,116,20,219,136,41,17
"Block Group 3, Census Tract 2505",785,0,0,0,0,0,0,0,0,0,0,0,0,17,23,17,122,16,120,137,63,153,94,23,0
"Block Group 4, Census Tract 2505",718,54,0,0,0,0,0,0,0,0,0,23,0,0,16,43,58,0,45,126,25,215,95,18,0
"Block Group 5, Census Tract 2505",306,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,52,21,111,60,14,0
"Block Group 6, Census Tract 2505",622,0,0,0,0,0,0,0,0,0,0,0,44,0,0,14,120,0,18,75,95,109,147,0,0
"Block Group 7, Census Tract 2505",1015,36,0,0,0,0,0,0,0,0,0,0,0,22,0,39,240,0,0,225,98,149,196,10,0
"Block Group 1, Census Tract 2506",470,0,0,0,0,0,0,0,0,19,0,39,0,9,16,31,116,27,66,103,9,4,31,0,0
"Block Group 2, Census Tract 2506",866,23,0,0,0,0,0,0,0,0,0,50,0,55,134,16,236,23,49,138,46,40,56,0,0
"Block Group 3, Census Tract 2506",705,0,0,0,0,0,0,0,0,0,0,0,65,10,54,4,248,0,24,129,34,103,34,0,0
"Block Group 4, Census Tract 2506",865,10,0,0,0,0,0,0,16,0,0,75,12,55,10,0,341,26,30,93,85,82,30,0,0
"Block Group 1, Census Tract 2507",635,0,0,0,0,0,0,0,0,0,38,0,0,0,16,0,285,0,48,32,182,34,0,0,0
"Block Group 2, Census Tract 2507",646,0,0,0,0,0,0,0,0,0,0,0,0,41,66,15,201,19,41,111,122,30,0,0,0
"Block Group 3, Census Tract 2507",843,0,0,0,0,0,0,0,0,10,0,34,0,19,42,37,277,22,62,150,151,21,18,0,0
"Block Group 4, Census Tract 2507",635,18,0,0,0,0,0,0,0,0,0,0,0,55,26,6,193,70,43,73,28,91,32,0,0
"Block Group 5, Census Tract 2507",946,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,464,23,17,181,71,106,0,15,0
"Block Group 1, Census Tract 2508",749,24,0,0,0,0,32,0,0,6,0,74,0,0,38,29,271,77,34,72,37,33,22,0,0
"Block Group 2, Census Tract 2508",826,0,0,0,0,0,3,0,0,0,0,21,54,86,22,17,339,6,31,141,54,16,36,0,0
"Block Group 1, Census Tract 2510",632,0,0,0,0,0,0,0,7,0,0,5,0,5,49,28,349,10,11,101,22,15,21,0,9
"Block Group 1, Census Tract 2511",597,8,0,0,0,0,0,0,20,0,16,21,40,9,52,15,228,12,11,132,17,16,0,0,0
"Block Group 2, Census Tract 2511",593,0,0,0,0,0,0,0,0,11,0,21,0,13,42,22,346,28,37,29,28,10,0,6,0
"Block Group 3, Census Tract 2511",729,4,0,0,1,0,0,0,0,0,38,48,14,11,50,18,340,27,0,17,23,136,2,0,0
"Block Group 4, Census Tract 2511",885,20,0,0,0,0,9,9,0,12,9,0,9,30,28,59,285,22,53,225,51,52,12,0,0
"Block Group 1, Census Tract 2512",440,9,0,0,0,0,0,0,0,0,0,13,8,10,23,9,126,0,0,131,31,63,17,0,0
"Block Group 2, Census Tract 2512",817,0,0,0,0,0,0,0,0,29,0,6,0,14,105,29,239,39,76,163,75,27,9,6,0
"Block Group 3, Census Tract 2512",504,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,184,34,9,123,19,98,15,0,0
"Block Group 4, Census Tract 2512",1008,28,0,0,0,0,0,0,0,86,7,10,62,105,43,59,310,14,15,208,14,39,8,0,0
"Block Group 1, Census Tract 2513",707,19,0,19,1,0,0,0,0,14,0,51,0,43,40,17,246,28,16,98,53,46,16,0,0
"Block Group 2, Census Tract 2513",516,9,0,0,0,0,0,0,0,12,0,18,26,18,22,0,125,0,48,143,36,50,9,0,0
"Block Group 3, Census Tract 2513",539,0,10,0,0,0,0,0,0,0,0,9,9,9,17,20,250,49,16,83,18,28,21,0,0
"Block Group 4, Census Tract 2513",678,0,0,0,0,0,6,0,0,5,0,0,11,53,40,20,280,15,25,95,40,71,17,0,0
"Block Group 5, Census Tract 2513",740,9,0,0,0,0,0,0,0,0,0,0,27,56,38,35,334,34,6,137,25,30,9,0,0
"Block Group 1, Census Tract 2514",850,0,0,0,0,0,0,0,0,1,0,0,2,42,243,0,172,12,11,128,71,145,23,0,0
"Block Group 2, Census Tract 2514",351,12,0,0,0,0,0,0,0,0,0,0,8,22,17,21,108,0,43,71,12,0,8,0,29
"Block Group 3, Census Tract 2514",1071,10,0,0,0,0,0,0,0,21,0,7,31,43,98,30,321,17,74,151,182,43,43,0,0
"Block Group 4, Census Tract 2514",1058,0,0,0,0,0,0,0,0,20,24,0,61,20,78,48,225,21,18,133,167,176,48,19,0
"Block Group 1, Census Tract 2515",436,11,0,0,0,0,0,0,0,12,0,9,27,36,0,34,187,0,41,49,0,11,19,0,0
"Block Group 2, Census Tract 2515",626,0,0,0,0,0,0,0,0,0,0,8,35,30,102,0,248,23,24,66,26,38,26,0,0
"Block Group 3, Census Tract 2515",765,17,0,0,0,0,0,0,0,14,36,0,71,48,134,11,304,50,28,10,0,0,42,0,0
"Block Group 4, Census Tract 2515",1025,0,0,0,0,0,0,0,14,0,0,0,0,23,135,49,361,37,0,150,143,60,53,0,0
"Block Group 1, Census Tract 2516",808,0,0,0,0,0,0,0,0,0,0,0,10,0,40,98,301,17,29,205,68,26,6,0,8
"Block Group 2, Census Tract 2516",669,0,0,0,0,0,0,0,0,0,8,0,0,17,114,20,142,12,136,99,18,63,24,0,16
"Block Group 3, Census Tract 2516",838,46,4,0,0,0,0,0,0,0,0,0,0,33,84,13,285,72,33,155,9,68,36,0,0
"Block Group 1, Census Tract 2517",752,19,0,0,0,0,10,0,0,35,24,0,18,28,97,26,237,1,26,118,32,48,20,0,13
"Block Group 1, Census Tract 2518",575,9,0,0,0,0,0,0,0,0,22,45,0,23,82,30,252,0,24,54,24,9,0,0,1
"Block Group 2, Census Tract 2518",654,0,0,0,0,0,0,0,0,0,0,0,35,46,22,27,342,19,28,91,0,33,11,0,0
"Block Group 3, Census Tract 2518",506,21,0,0,0,0,0,0,0,0,0,0,0,49,86,0,105,10,33,90,20,72,20,0,0
"Block Group 4, Census Tract 2518",284,4,0,0,0,0,0,0,0,0,24,10,14,31,13,0,93,5,16,45,10,19,0,0,0
"Block Group 5, Census Tract 2518",647,0,0,0,0,0,0,0,0,57,0,6,0,50,40,0,280,23,0,134,57,0,0,0,0
"Block Group 1, Census Tract 2519",464,9,0,0,0,0,0,0,0,11,32,0,49,0,32,24,95,0,11,137,35,19,10,0,0
"Block Group 2, Census Tract 2519",729,58,0,0,0,0,0,0,0,0,0,10,14,28,130,25,244,9,9,94,100,8,0,0,0
"Block Group 3, Census Tract 2519",410,0,0,0,0,0,0,0,0,0,0,11,0,0,20,0,212,0,90,37,0,13,27,0,0
"Block Group 4, Census Tract 2519",1062,0,0,0,0,0,16,0,0,15,0,9,13,9,53,61,307,42,89,285,63,100,0,0,0
"Block Group 1, Census Tract 2520",505,34,0,0,0,0,0,0,0,0,0,0,14,42,65,0,106,37,14,85,45,52,11,0,0
"Block Group 2, Census Tract 2520",1377,46,0,0,0,0,0,0,0,0,0,0,0,84,119,0,578,73,123,103,139,97,15,0,0
"Block Group 3, Census Tract 2520",847,21,0,0,0,0,0,5,0,0,0,61,5,21,85,0,273,45,33,179,5,90,24,0,0
"Block Group 4, Census Tract 2520",957,0,0,0,0,0,0,0,0,0,0,57,0,0,80,0,388,0,87,145,88,43,69,0,0
"Block Group 1, Census Tract 2521.01",1056,38,0,0,0,0,0,0,0,0,19,6,20,27,57,9,337,20,63,181,80,156,23,20,0
"Block Group 1, Census Tract 2521.02",1020,0,0,0,0,0,0,0,0,0,0,0,17,51,24,7,272,17,17,262,130,182,41,0,0
"Block Group 2, Census Tract 2521.02",908,20,0,0,0,0,0,0,25,31,0,0,50,38,31,0,219,47,88,151,87,62,59,0,0
"Block Group 3, Census Tract 2521.02",1357,0,0,0,0,0,0,0,4,0,0,3,4,25,164,61,559,122,52,130,233,0,0,0,0
"Block Group 4, Census Tract 2521.02",724,0,0,0,0,0,0,0,0,20,0,32,30,0,55,0,430,0,62,0,74,0,21,0,0
"Block Group 1, Census Tract 2522.01",351,5,0,0,0,0,0,0,0,5,12,9,16,57,44,15,86,28,11,45,0,5,13,0,0
"Block Group 2, Census Tract 2522.01",504,0,0,0,0,6,0,0,0,14,19,76,13,50,23,5,183,0,14,43,22,25,5,0,6
"Block Group 3, Census Tract 2522.01",1191,4,0,0,0,0,0,0,0,3,0,33,20,66,87,17,361,30,61,290,44,145,30,0,0
"Block Group 1, Census Tract 2522.02",579,0,0,0,0,0,0,0,0,0,0,0,0,39,88,99,236,0,0,78,0,39,0,0,0
"Block Group 2, Census Tract 2522.02",446,1,0,0,0,0,0,0,0,0,0,0,0,9,43,0,126,10,15,100,51,52,39,0,0
"Block Group 3, Census Tract 2522.02",805,35,0,0,0,17,0,16,0,0,0,26,18,49,15,52,210,31,0,198,52,74,0,0,12
"Block Group 4, Census Tract 2522.02",294,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,112,15,33,93,4,0,0,0,0
"Block Group 5, Census Tract 2522.02",609,0,0,0,0,0,0,5,0,0,0,30,11,51,50,0,164,10,8,150,28,53,49,0,0
"Block Group 1, Census Tract 2601",764,14,0,0,0,0,0,5,0,0,0,23,11,56,78,15,196,71,35,134,50,69,7,0,0
"Block Group 1, Census Tract 2602",571,6,0,0,0,0,0,0,13,0,0,7,19,14,32,0,217,5,67,118,54,11,8,0,0
"Block Group 1, Census Tract 2603",909,16,0,0,0,0,0,0,0,0,0,12,34,60,63,31,305,33,59,196,41,49,10,0,0
"Block Group 1, Census Tract 2604",768,22,0,0,0,0,0,0,0,9,7,30,36,83,67,54,289,19,0,140,8,0,4,0,0
"Block Group 1, Census Tract 2605",1023,0,0,0,14,0,0,0,0,9,18,4,48,92,51,25,365,51,32,191,51,62,10,0,0
"Block Group 1, Census Tract 2606",335,0,0,0,0,0,0,0,0,0,18,13,29,0,42,23,98,20,24,47,10,6,0,0,5
"Block Group 2, Census Tract 2606",748,0,0,0,0,0,0,0,0,12,0,22,22,37,76,20,237,32,58,195,13,18,6,0,0
"Block Group 1, Census Tract 2607",441,6,0,0,0,0,0,0,0,0,0,11,4,96,43,10,136,20,11,59,22,14,9,0,0
"Block Group 2, Census Tract 2607",625,41,0,0,0,0,0,0,0,12,0,11,41,43,20,11,179,5,19,140,79,15,9,0,0
"Block Group 1, Census Tract 2608",822,0,0,0,0,0,0,16,0,0,0,17,46,78,88,32,274,22,7,111,86,31,14,0,0
"Block Group 2, Census Tract 2608",599,0,0,0,0,0,0,0,0,0,4,8,35,5,68,16,268,41,0,88,41,0,14,0,11
"Block Group 1, Census Tract 2609",422,2,0,0,0,0,0,0,0,2,0,0,13,58,49,6,159,24,19,77,10,3,0,0,0
"Block Group 2, Census Tract 2609",347,0,0,0,0,0,0,0,0,0,0,36,0,29,10,0,91,58,0,94,28,1,0,0,0
"Block Group 1, Census Tract 2610",657,11,0,0,0,0,10,0,0,0,0,26,0,41,88,26,163,42,29,121,30,62,8,0,0
"Block Group 2, Census Tract 2610",679,15,0,0,0,0,0,4,0,6,0,23,20,29,71,31,196,34,10,146,40,46,8,0,0
"Block Group 1, Census Tract 2705",1099,38,0,0,0,0,0,0,0,56,0,10,25,95,64,11,318,38,46,244,49,57,48,0,0
"Block Group 1, Census Tract 2712",783,34,0,0,0,5,0,6,0,4,0,0,15,31,90,21,255,30,52,116,49,59,11,5,0
"Block Group 1, Census Tract 2713",583,13,0,0,0,0,0,0,0,0,0,0,12,0,56,19,213,9,10,139,31,59,12,0,10
"Block Group 1, Census Tract 2714",687,2,0,0,0,0,14,0,0,0,0,2,17,18,74,26,181,15,19,161,55,77,26,0,0
"Block Group 1, Census Tract 2715",831,0,0,0,0,0,17,0,0,0,0,6,0,11,67,48,250,4,46,174,79,87,42,0,0
"Block Group 1, Census Tract 2718",465,0,0,0,0,0,0,0,0,7,0,0,0,0,35,17,250,44,0,58,18,24,0,12,0
"Block Group 1, Census Tract 2801",4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,40,191,140,2342,1163,442,131
"Block Group 2, Census Tract 2801",1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,17,51,585,464,136,19
"Block Group 1, Census Tract 2804",861,0,0,0,0,0,0,0,0,8,9,11,21,30,67,23,248,56,53,146,61,79,49,0,0
"Block Group 1, Census Tract 2808",639,14,0,0,0,0,0,13,0,0,0,36,25,8,28,11,120,26,85,128,36,73,36,0,0
"Block Group 1, Census Tract 2809",550,0,0,0,0,0,0,0,11,0,0,24,11,41,24,29,70,28,25,127,25,76,43,16,0
"Block Group 1, Census Tract 2819",1194,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,55,16,0,0,0,477,458,154,15
"Block Group 2, Census Tract 2819",981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,14,14,394,310,121,79
"Block Group 3, Census Tract 2819",1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,0,70,0,877,562,214,96
"Block Group 1, Census Tract 2827",607,0,0,0,0,9,13,0,0,0,0,26,17,0,17,39,137,0,0,146,28,68,96,4,7
"Block Group 2, Census Tract 2827",707,7,0,0,0,0,6,0,0,34,0,0,27,8,38,24,99,7,46,18,40,189,141,17,6
"Block Group 1, Census Tract 2828",1103,74,0,0,0,0,0,0,0,0,0,0,0,0,8,0,151,17,4,253,21,256,241,62,16
"Block Group 1, Census Tract 2831",801,15,0,0,0,0,0,0,0,0,0,70,0,0,0,0,59,32,17,131,86,236,100,36,19
"Block Group 2, Census Tract 2831",843,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,110,0,15,37,9,287,242,78,51
"Block Group 1, Census Tract 2832",930,15,0,0,0,0,0,0,7,0,0,0,0,0,27,0,91,52,6,45,38,291,183,78,97
"Block Group 1, Census Tract 2838",374,18,0,0,0,0,0,0,0,0,0,9,9,0,29,0,48,0,17,50,0,148,46,0,0
"Block Group 2, Census Tract 2838",2285,10,7,0,0,0,0,0,0,24,13,27,39,85,59,6,215,53,97,319,70,756,284,147,74
"Block Group 1, Census Tract 2909",653,14,0,0,0,0,0,0,0,0,0,21,56,41,20,12,169,15,22,170,12,35,66,0,0
"Block Group 2, Census Tract 2909",514,0,0,0,0,0,0,0,0,0,0,8,34,21,0,13,146,39,71,98,51,28,0,0,5
"Block Group 3, Census Tract 2909",520,0,0,0,0,0,0,0,39,0,0,57,19,47,0,21,135,20,10,113,34,25,0,0,0
"Block Group 4, Census Tract 2909",609,0,0,0,0,0,0,0,0,13,0,0,0,33,66,32,245,13,6,146,6,38,11,0,0
"Block Group 1, Census Tract 2912",562,0,0,5,0,0,0,0,0,0,0,12,12,0,24,38,168,6,47,72,49,93,30,6,0
"Block Group 2, Census Tract 2912",597,0,0,0,0,0,0,0,0,6,0,37,0,13,45,26,193,22,36,165,7,37,10,0,0
"Block Group 1, Census Tract 2916",684,62,0,0,0,22,6,3,0,113,0,0,7,13,14,5,109,0,23,85,79,53,54,33,3
"Block Group 1, Census Tract 2922",516,6,0,0,0,0,0,0,0,6,0,0,13,31,88,24,156,24,7,91,39,20,6,5,0
"Block Group 2, Census Tract 2922",675,0,0,0,0,0,0,5,6,0,0,24,13,22,18,24,231,27,12,207,18,36,27,0,5
"Block Group 3, Census Tract 2922",452,23,0,0,0,0,7,0,0,0,0,0,6,5,26,6,94,43,20,101,22,89,10,0,0
"Block Group 1, Census Tract 2924",597,1,0,0,0,0,0,5,0,12,20,33,27,25,63,8,137,1,47,134,59,20,5,0,0
"Block Group 2, Census Tract 2924",776,12,0,0,0,0,0,0,0,0,0,4,21,79,88,22,280,7,15,150,26,46,21,5,0
"Block Group 1, Census Tract 2925",667,0,0,0,0,0,0,0,0,0,43,6,0,88,94,8,260,0,16,120,18,14,0,0,0
"Block Group 2, Census Tract 2925",826,0,0,0,0,0,0,0,0,0,0,53,10,41,60,49,121,0,63,197,45,131,27,18,11
"Block Group 3, Census Tract 2925",917,0,0,0,0,0,0,0,0,0,0,40,0,60,109,17,299,35,37,189,48,64,19,0,0
"Block Group 4, Census Tract 2925",201,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,59,10,11,33,0,34,24,0,6
"Block Group 1, Census Tract 3005",452,21,0,0,0,28,18,0,0,111,0,8,0,6,25,17,70,0,17,37,14,60,20,0,0
"Block Group 2, Census Tract 3005",1302,42,0,0,13,55,25,24,6,283,19,93,51,16,26,32,305,42,19,156,19,49,27,0,0
"Block Group 1, Census Tract 3006",1152,32,0,0,14,16,0,0,0,133,0,52,94,37,60,19,224,20,10,161,53,188,20,9,10
"Block Group 2, Census Tract 3006",866,9,0,0,20,8,22,3,0,65,13,51,137,16,47,12,127,6,32,133,55,83,27,0,0
"Block Group 1, Census Tract 3007",1442,103,0,0,0,0,19,0,26,357,0,36,53,89,20,38,245,20,42,101,131,94,51,8,9
"Block Group 2, Census Tract 3007",594,74,0,0,0,39,32,0,0,167,0,0,50,0,25,24,86,37,0,29,7,20,4,0,0
"Block Group 3, Census Tract 3007",439,31,0,0,0,0,0,10,0,150,0,10,55,0,0,42,38,0,0,54,0,15,17,9,8
"Block Group 1, Census Tract 3008",1054,141,0,0,0,18,0,0,20,160,47,57,94,45,0,69,174,21,39,126,15,19,9,0,0
"Block Group 2, Census Tract 3008",1139,52,0,0,0,0,0,29,0,222,0,83,106,69,54,49,279,64,0,10,14,48,28,32,0
"Block Group 1, Census Tract 3009",1073,17,0,0,21,22,39,33,23,155,21,100,55,61,70,18,200,0,0,120,61,57,0,0,0
"Block Group 2, Census Tract 3009",965,65,0,0,42,25,0,0,25,157,10,64,58,21,62,37,223,14,26,52,51,14,11,4,4
"Block Group 3, Census Tract 3009",432,60,0,0,0,0,0,0,0,156,0,0,16,1,1,0,153,9,12,14,0,10,0,0,0
"Block Group 1, Census Tract 3011",428,6,0,0,0,0,19,5,0,16,0,57,10,9,8,5,94,17,17,49,33,55,11,12,5
"Block Group 2, Census Tract 3011",888,61,0,0,0,12,34,22,22,103,0,62,105,11,0,22,205,32,18,43,58,57,16,5,0
"Block Group 1, Census Tract 3012",478,18,0,0,10,0,0,0,0,77,0,20,0,0,13,23,169,14,36,52,10,17,19,0,0
"Block Group 2, Census Tract 3012",454,18,0,0,0,0,0,0,0,55,0,11,0,57,0,25,65,0,27,42,43,80,31,0,0
"Block Group 3, Census Tract 3012",898,40,0,0,42,21,39,0,0,85,10,68,104,54,0,0,187,19,57,86,2,74,10,0,0
"Block Group 1, Census Tract 3016",1092,56,0,0,0,25,17,0,0,251,21,15,83,34,33,21,295,28,7,128,1,75,2,0,0
"Block Group 2, Census Tract 3016",1631,56,0,0,0,39,34,15,9,297,0,30,174,16,37,45,333,24,20,210,93,139,60,0,0
"Block Group 1, Census Tract 3017.01",574,34,0,0,0,10,0,0,0,93,0,0,67,0,14,32,155,35,0,81,0,42,11,0,0
"Block Group 2, Census Tract 3017.01",928,23,0,0,0,0,47,9,13,238,10,11,0,23,12,67,276,0,22,54,60,48,15,0,0
"Block Group 3, Census Tract 3017.01",919,23,0,0,0,0,18,11,0,226,0,105,12,42,0,91,158,76,0,66,53,38,0,0,0
"Block Group 1, Census Tract 3017.02",813,100,0,0,0,0,9,8,0,164,14,0,78,13,0,13,223,33,0,36,28,91,3,0,0
"Block Group 2, Census Tract 3017.02",971,41,0,0,0,19,17,12,0,224,0,25,34,24,40,23,300,45,22,106,18,21,0,0,0
"Block Group 3, Census Tract 3017.02",864,101,0,0,0,0,19,0,8,90,0,76,9,16,22,47,300,18,9,112,20,8,9,0,0
"Block Group 1, Census Tract 3018.01",727,93,0,0,0,0,10,0,0,151,0,90,20,67,0,30,78,78,24,53,24,9,0,0,0
"Block Group 2, Census Tract 3018.01",1699,51,0,0,0,21,0,13,17,252,50,54,52,144,31,91,386,252,14,74,87,67,42,1,0
"Block Group 1, Census Tract 3018.02",511,16,0,0,0,0,0,0,0,91,11,96,6,9,34,11,139,13,10,40,23,12,0,0,0
"Block Group 2, Census Tract 3018.02",495,0,0,0,0,0,16,7,8,95,0,20,34,1,9,15,173,24,32,45,0,10,6,0,0
"Block Group 3, Census Tract 3018.02",894,6,0,0,6,0,24,8,0,193,0,44,23,0,34,113,202,65,19,19,86,46,6,0,0
"Block Group 1, Census Tract 3018.03",993,81,0,0,0,0,0,0,10,172,0,55,10,9,29,71,327,17,38,13,40,54,67,0,0
"Block Group 2, Census Tract 3018.03",1191,67,0,0,0,0,15,27,32,236,34,91,66,0,18,0,261,121,20,125,53,7,18,0,0
"Block Group 3, Census Tract 3018.03",662,63,0,0,0,34,37,7,5,161,19,22,28,0,38,5,188,24,0,31,0,0,0,0,0
"Block Group 1, Census Tract 3102",652,19,0,0,0,0,10,0,0,0,8,13,0,20,5,0,45,114,0,55,34,213,58,51,7
"Block Group 2, Census Tract 3102",496,0,0,0,0,0,4,0,0,27,0,12,33,7,2,5,19,0,0,60,30,163,84,35,15
"Block Group 1, Census Tract 3103",1355,38,0,0,0,10,26,23,5,59,0,57,67,29,11,17,169,67,65,127,57,350,110,54,14
"Block Group 1, Census Tract 3104",829,41,0,0,17,27,0,0,0,33,0,68,4,19,13,28,77,0,26,61,53,187,116,33,26
"Block Group 1, Census Tract 3105",920,14,0,0,0,36,24,0,0,0,0,25,0,34,48,6,349,31,30,119,28,105,71,0,0
"Block Group 1, Census Tract 3106",1658,46,0,0,0,0,0,0,0,197,45,112,32,27,80,43,110,38,55,214,102,342,149,0,66
"Block Group 2, Census Tract 3106",941,16,0,0,66,0,0,0,0,65,0,66,34,23,0,49,266,71,12,80,0,180,13,0,0
"Block Group 3, Census Tract 3106",918,66,0,0,23,24,0,0,36,71,0,0,101,0,0,0,147,0,56,64,27,222,81,0,0
"Block Group 1, Census Tract 3107",922,42,0,0,0,17,0,16,10,61,0,17,45,22,40,12,282,17,26,65,35,142,61,5,7
"Block Group 1, Census Tract 3108",743,0,0,0,0,24,21,31,23,80,0,48,25,14,11,0,137,0,0,131,57,102,25,14,0
"Block Group 2, Census Tract 3108",526,25,0,0,0,38,0,0,0,27,0,17,0,0,49,0,23,64,11,108,90,55,19,0,0
"Block Group 3, Census Tract 3108",1416,58,0,0,42,57,64,0,0,149,0,0,88,0,49,55,204,57,94,148,47,247,57,0,0
"Block Group 1, Census Tract 3109",935,60,0,0,31,0,0,0,16,94,0,48,29,19,8,27,157,12,10,135,86,181,22,0,0
"Block Group 2, Census Tract 3109",1034,43,0,0,0,14,0,0,26,181,0,45,37,40,18,0,188,58,60,112,17,143,43,9,0
"Block Group 3, Census Tract 3109",1153,35,0,0,18,49,24,29,0,59,0,73,74,60,21,0,139,30,70,170,24,211,67,0,0
"Block Group 1, Census Tract 3201",2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,202,0,205,408,203,934,384,97,140
"Block Group 2, Census Tract 3201",1800,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,37,0,0,41,0,1072,478,143,0
"Block Group 3, Census Tract 3201",2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,47,101,119,737,681,459,298
