area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 4, Census Tract 8048.10",1605,18,0,0,0,0,0,31,0,0,0,32,0,16,0,62,524,28,116,323,120,226,109,0,0
"Block Group 1, Census Tract 8049.01",1127,0,0,0,0,0,0,0,0,53,0,0,0,0,0,13,105,13,106,191,29,359,246,12,0
"Block Group 2, Census Tract 8049.01",824,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,118,15,55,144,78,218,113,50,16
"Block Group 3, Census Tract 8049.01",954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,25,14,247,35,401,143,12,0
"Block Group 4, Census Tract 8049.01",437,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,108,0,32,45,17,148,77,0,0
"Block Group 5, Census Tract 8049.01",467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,59,16,148,127,0,41
"Block Group 6, Census Tract 8049.01",533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,17,42,26,188,113,0,0
"Block Group 1, Census Tract 8049.02",1261,0,0,72,0,0,0,0,0,0,0,0,0,0,0,39,115,33,55,178,77,465,152,53,22
"Block Group 2, Census Tract 8049.02",1124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,24,17,38,68,666,196,0,17
"Block Group 3, Census Tract 8049.02",378,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,77,0,13,72,37,101,51,0,0
"Block Group 4, Census Tract 8049.02",1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,234,0,50,173,179,363,66,18,0
"Block Group 5, Census Tract 8049.02",734,97,0,0,0,0,0,0,0,18,0,98,0,49,32,0,134,0,0,98,0,69,60,79,0
"Block Group 1, Census Tract 8050.01",637,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,114,0,17,84,39,200,93,19,55
"Block Group 2, Census Tract 8050.01",704,0,0,0,0,0,0,0,0,0,0,33,0,6,0,0,131,0,54,58,46,251,93,32,0
"Block Group 3, Census Tract 8050.01",1336,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,189,24,98,137,135,431,206,51,29
"Block Group 4, Census Tract 8050.01",707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,21,17,119,33,261,96,49,27
"Block Group 1, Census Tract 8050.02",1799,32,0,0,0,0,0,0,0,38,0,96,0,0,153,25,270,0,32,188,138,645,149,33,0
"Block Group 2, Census Tract 8050.02",1443,22,0,0,0,0,0,0,131,0,0,0,41,18,112,0,273,0,69,217,80,391,89,0,0
"Block Group 3, Census Tract 8050.02",791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,14,41,90,90,253,25,26,0
"Block Group 4, Census Tract 8050.02",524,22,0,0,0,0,0,0,0,104,0,43,47,0,0,9,121,0,86,56,0,35,1,0,0
"Block Group 5, Census Tract 8050.02",604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,151,137,126,23,14,81,35,15,0
"Block Group 1, Census Tract 8051.05",882,50,0,0,0,0,0,0,0,47,0,0,0,0,0,0,166,0,0,39,65,259,179,49,28
"Block Group 2, Census Tract 8051.05",1252,21,0,0,0,0,0,0,0,60,0,0,47,0,0,83,249,29,68,96,92,317,174,16,0
"Block Group 3, Census Tract 8051.05",491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,5,48,57,40,135,0,0,27
"Block Group 4, Census Tract 8051.05",1014,152,0,0,0,0,87,0,0,120,0,184,15,88,0,57,171,26,41,43,0,30,0,0,0
"Block Group 5, Census Tract 8051.05",906,0,0,0,0,71,0,0,0,490,1,0,88,2,0,8,19,0,0,5,84,44,94,0,0
"Block Group 1, Census Tract 8051.06",998,13,0,0,0,0,0,16,0,9,7,0,0,0,0,0,170,10,79,235,35,351,57,7,9
"Block Group 2, Census Tract 8051.06",1138,0,0,0,0,0,0,0,26,11,0,10,0,0,14,20,226,11,9,125,106,363,171,29,17
"Block Group 1, Census Tract 8051.07",963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,13,49,91,72,434,157,8,0
"Block Group 2, Census Tract 8051.07",859,34,0,0,0,0,0,0,0,0,0,0,0,0,30,0,193,12,59,146,73,203,92,0,17
"Block Group 3, Census Tract 8051.07",822,4,0,0,0,0,0,0,0,0,0,0,0,0,76,0,341,13,32,108,57,140,51,0,0
"Block Group 4, Census Tract 8051.07",1297,71,0,0,0,0,8,0,0,89,0,0,90,18,34,0,524,16,37,199,27,135,26,0,23
"Block Group 5, Census Tract 8051.07",456,52,0,0,0,0,0,0,0,110,45,46,0,0,0,0,85,0,11,12,0,45,50,0,0
"Block Group 1, Census Tract 8051.08",1596,0,0,0,0,0,0,0,0,0,0,168,107,0,0,0,527,41,155,233,60,214,59,32,0
"Block Group 2, Census Tract 8051.08",1489,47,0,0,0,0,11,0,12,0,0,0,0,18,0,31,304,24,13,254,34,600,141,0,0
"Block Group 3, Census Tract 8051.08",638,56,0,0,0,0,0,0,0,0,0,0,0,0,13,0,125,0,37,60,32,204,74,23,14
"Block Group 4, Census Tract 8051.08",618,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,158,0,51,153,32,124,72,9,0
"Block Group 1, Census Tract 8051.09",1034,20,0,0,0,0,0,0,53,11,0,8,0,26,0,10,300,19,85,93,82,193,54,0,80
"Block Group 2, Census Tract 8051.09",1390,0,0,0,0,0,0,0,0,0,0,16,0,0,25,0,99,45,77,60,130,624,213,58,43
"Block Group 3, Census Tract 8051.09",634,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,17,30,27,26,147,105,31,0
"Block Group 1, Census Tract 8051.10",2079,18,0,0,0,0,0,0,0,7,0,0,0,0,0,9,362,139,61,423,144,565,309,18,24
"Block Group 2, Census Tract 8051.10",666,0,0,0,0,0,0,0,0,0,0,0,0,33,14,0,167,19,24,100,21,126,107,36,19
"Block Group 3, Census Tract 8051.10",433,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,197,11,33,19,30,81,33,0,15
"Block Group 4, Census Tract 8051.10",448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,74,9,6,86,65,130,48,0,0
"Block Group 1, Census Tract 8051.11",401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,125,0,8,62,0,98,66,25,8
"Block Group 2, Census Tract 8051.11",560,18,0,0,0,0,0,0,0,0,0,0,28,0,0,0,157,0,30,60,71,182,14,0,0
"Block Group 3, Census Tract 8051.11",1891,120,0,0,0,0,0,0,0,46,0,78,0,0,58,0,244,141,120,372,112,116,397,72,15
"Block Group 4, Census Tract 8051.11",541,0,0,0,0,0,0,0,0,0,0,0,71,43,14,12,148,0,0,30,32,23,104,0,64
"Block Group 5, Census Tract 8051.11",792,132,0,0,0,0,0,26,0,0,0,0,56,0,0,72,135,34,40,47,185,65,0,0,0
"Block Group 6, Census Tract 8051.11",853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,15,0,9,174,465,70,7,15
"Block Group 1, Census Tract 8051.12",1260,48,0,0,0,0,16,0,0,22,15,56,32,0,0,72,345,14,81,132,102,223,59,43,0
"Block Group 2, Census Tract 8051.12",975,7,0,0,0,0,0,0,0,0,0,18,11,0,0,62,311,6,82,126,33,203,85,9,22
"Block Group 1, Census Tract 8052.01",669,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,78,0,9,103,60,236,85,49,0
"Block Group 2, Census Tract 8052.01",566,0,0,0,0,0,0,0,8,0,0,0,0,42,0,0,82,0,45,74,55,145,97,11,7
"Block Group 3, Census Tract 8052.01",1673,2,0,0,1,0,0,1,2,20,18,33,17,61,12,29,500,36,184,181,125,298,122,8,23
"Block Group 1, Census Tract 8052.02",539,10,0,0,0,0,0,0,0,0,0,0,0,0,0,71,47,0,20,7,0,191,159,18,16
"Block Group 2, Census Tract 8052.02",672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,29,79,119,110,189,5,33
"Block Group 3, Census Tract 8052.02",731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,109,7,20,185,64,241,67,19,11
"Block Group 4, Census Tract 8052.02",1031,8,0,0,0,0,0,0,0,0,18,10,0,0,0,27,180,20,120,26,55,436,119,0,12
"Block Group 1, Census Tract 8053.01",539,10,0,0,0,0,2,0,0,0,0,0,0,26,11,2,70,5,29,97,13,174,90,10,0
"Block Group 2, Census Tract 8053.01",1056,0,0,0,0,0,0,0,0,0,21,8,6,0,11,31,229,17,49,80,52,341,144,48,19
"Block Group 3, Census Tract 8053.01",564,39,0,0,0,0,0,0,0,0,0,9,8,0,0,29,134,8,8,75,58,163,12,21,0
"Block Group 1, Census Tract 8053.02",586,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,108,35,25,88,77,157,57,10,5
"Block Group 2, Census Tract 8053.02",1098,0,0,0,0,0,0,0,8,21,0,0,0,9,0,65,278,13,143,112,46,235,152,7,9
"Block Group 3, Census Tract 8053.02",1185,53,0,0,0,0,0,0,8,8,0,0,9,7,0,20,332,0,92,219,82,292,48,0,15
"Block Group 1, Census Tract 8054.01",1167,47,0,0,0,0,0,0,0,16,0,14,0,0,0,7,258,103,64,171,47,385,49,6,0
"Block Group 2, Census Tract 8054.01",709,0,0,0,0,0,13,0,8,0,0,0,0,7,0,9,172,0,24,144,44,154,96,24,14
"Block Group 3, Census Tract 8054.01",1375,6,0,0,0,0,3,0,15,0,0,0,0,79,0,24,290,37,71,54,60,607,79,50,0
"Block Group 1, Census Tract 8054.02",398,0,0,0,0,0,0,0,14,0,0,11,15,0,0,0,55,14,18,30,28,130,40,0,43
"Block Group 2, Census Tract 8054.02",719,0,0,0,0,0,0,0,0,0,0,11,8,0,14,11,151,30,86,42,100,177,57,13,19
"Block Group 3, Census Tract 8054.02",639,45,0,0,0,0,0,0,0,0,0,13,0,0,0,0,80,16,12,100,66,211,42,54,0
"Block Group 4, Census Tract 8054.02",779,0,0,0,0,0,0,0,0,0,0,15,0,0,0,23,181,26,28,73,83,223,127,0,0
"Block Group 5, Census Tract 8054.02",671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,69,89,122,174,38,0,0
"Block Group 1, Census Tract 8055.01",881,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,7,34,96,69,322,180,31,12
"Block Group 2, Census Tract 8055.01",1042,36,0,0,0,0,0,0,0,18,0,0,17,0,8,36,162,25,52,152,94,275,131,21,15
"Block Group 3, Census Tract 8055.01",807,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,26,8,120,51,298,107,5,8
"Block Group 1, Census Tract 8055.02",750,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27,38,0,58,61,19,220,275,39,8
"Block Group 2, Census Tract 8055.02",494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,13,7,6,40,185,109,39,44
"Block Group 3, Census Tract 8055.02",863,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,54,0,18,118,24,355,177,82,18
"Block Group 4, Census Tract 8055.02",721,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,14,186,28,218,167,25,6
"Block Group 1, Census Tract 8056",807,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,93,28,37,97,20,288,154,34,29
"Block Group 2, Census Tract 8056",829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,26,54,15,413,193,70,14
"Block Group 3, Census Tract 8056",687,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,13,13,22,37,297,148,107,19
"Block Group 4, Census Tract 8056",571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,12,111,29,211,127,29,8
"Block Group 1, Census Tract 8057.01",729,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,49,22,66,114,37,209,144,59,10
"Block Group 2, Census Tract 8057.01",499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,71,51,68,183,82,23,0
"Block Group 3, Census Tract 8057.01",662,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,52,40,256,131,55,6
"Block Group 4, Census Tract 8057.01",753,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,116,25,18,76,77,330,59,25,8
"Block Group 5, Census Tract 8057.01",607,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,26,78,28,243,146,49,0
"Block Group 1, Census Tract 8057.02",827,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,12,23,79,60,320,180,29,14
"Block Group 2, Census Tract 8057.02",561,0,0,0,0,8,0,0,0,0,0,0,0,0,5,15,53,0,35,30,43,295,64,7,6
"Block Group 1, Census Tract 8058.01",505,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,94,0,17,36,16,153,137,15,23
"Block Group 2, Census Tract 8058.01",578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,0,36,116,47,152,37,43,58
"Block Group 3, Census Tract 8058.01",598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,16,32,46,210,154,46,15
"Block Group 1, Census Tract 8058.02",775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,78,12,46,79,23,341,147,24,15
"Block Group 2, Census Tract 8058.02",535,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27,13,22,19,58,285,66,29,0
"Block Group 3, Census Tract 8058.02",914,0,0,0,0,0,0,0,0,6,12,25,2,10,19,14,41,38,27,76,65,362,201,16,0
"Block Group 4, Census Tract 8058.02",573,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,27,98,20,253,64,47,0
"Block Group 5, Census Tract 8058.02",622,13,0,0,0,0,0,0,0,0,0,8,0,7,0,0,47,0,22,158,49,168,135,5,10
"Block Group 1, Census Tract 8059.01",1169,165,0,0,0,0,0,1,0,28,0,0,8,0,0,90,142,53,45,85,103,241,134,49,25
"Block Group 2, Census Tract 8059.01",1371,0,0,0,0,0,0,0,0,0,0,6,0,24,0,54,195,32,82,248,128,363,216,23,0
"Block Group 3, Census Tract 8059.01",875,0,0,0,0,0,0,0,0,0,0,9,13,8,0,7,192,90,56,106,49,173,110,39,23
"Block Group 1, Census Tract 8059.02",582,0,0,0,0,0,0,0,0,0,0,16,11,0,40,0,109,25,24,138,55,108,34,22,0
"Block Group 2, Census Tract 8059.02",1043,32,0,0,0,0,0,0,0,0,0,0,4,16,13,17,155,25,22,134,42,488,80,15,0
"Block Group 3, Census Tract 8059.02",931,0,0,0,0,0,0,13,0,56,0,0,13,0,0,16,111,8,102,0,22,431,67,92,0
"Block Group 4, Census Tract 8059.02",691,0,0,0,0,0,0,0,0,2,9,17,0,17,20,26,194,38,9,112,29,196,11,0,11
"Block Group 5, Census Tract 8059.02",555,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,95,0,11,0,9,203,217,0,0
"Block Group 6, Census Tract 8059.02",599,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,62,38,0,45,55,217,145,19,0
"Block Group 1, Census Tract 8060.01",1117,28,0,0,0,0,0,0,0,16,0,0,68,0,0,34,469,38,36,22,77,221,76,16,16
"Block Group 2, Census Tract 8060.01",1341,0,0,0,0,0,0,0,0,47,0,12,0,36,9,0,335,37,78,80,147,406,127,27,0
"Block Group 3, Census Tract 8060.01",1158,181,0,0,0,0,0,0,0,0,0,0,0,17,35,51,286,15,30,199,140,195,9,0,0
"Block Group 4, Census Tract 8060.01",673,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,0,24,156,15,349,13,15,0
"Block Group 1, Census Tract 8060.02",635,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,222,36,23,154,62,67,53,0,0
"Block Group 2, Census Tract 8060.02",1715,128,0,0,0,0,0,0,0,64,0,3,2,8,1,109,295,56,43,202,166,383,84,171,0
"Block Group 3, Census Tract 8060.02",866,51,0,0,0,0,0,0,0,47,0,47,0,61,0,35,186,57,13,87,50,118,14,100,0
"Block Group 4, Census Tract 8060.02",767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,27,13,41,27,392,188,12,13
"Block Group 5, Census Tract 8060.02",914,51,0,0,0,0,0,0,0,88,0,91,0,58,67,0,68,93,14,110,93,105,70,6,0
"Block Group 1, Census Tract 8060.04",1504,32,0,0,0,0,0,0,31,16,5,46,0,27,42,1,356,31,115,100,73,264,207,99,59
"Block Group 2, Census Tract 8060.04",2492,23,0,0,0,0,0,0,37,12,0,0,255,20,0,34,430,77,51,247,197,608,380,45,76
"Block Group 3, Census Tract 8060.04",1549,22,0,0,0,104,0,0,0,0,71,0,0,2,28,53,349,34,56,14,93,545,45,133,0
"Block Group 4, Census Tract 8060.04",614,0,0,0,0,0,0,0,0,38,0,22,0,13,0,48,149,34,46,57,59,97,21,13,17
"Block Group 1, Census Tract 8060.05",1022,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,136,37,7,0,25,485,210,0,97
"Block Group 2, Census Tract 8060.05",1642,61,0,0,0,0,0,0,44,35,0,8,0,16,100,6,302,0,11,273,281,225,280,0,0
"Block Group 1, Census Tract 8060.06",1431,27,0,0,0,0,0,0,0,0,0,0,0,0,0,47,423,0,126,163,121,255,233,15,21
"Block Group 2, Census Tract 8060.06",391,63,0,0,0,0,0,0,0,0,0,0,0,0,0,35,66,38,0,62,16,67,44,0,0
"Block Group 3, Census Tract 8060.06",1078,57,0,0,10,17,0,0,0,0,0,0,0,62,0,0,337,80,72,97,114,184,48,0,0
"Block Group 4, Census Tract 8060.06",669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,23,47,102,129,140,136,0,0
"Block Group 1, Census Tract 8061.02",1596,135,0,0,0,0,0,37,0,13,0,20,12,24,14,7,283,58,96,243,44,352,192,42,24
"Block Group 2, Census Tract 8061.02",595,29,0,0,0,0,0,0,0,0,0,0,0,0,0,19,153,9,37,49,79,117,72,31,0
"Block Group 3, Census Tract 8061.02",569,0,0,0,0,0,0,0,0,0,0,31,9,28,6,8,64,38,13,12,45,223,49,43,0
"Block Group 1, Census Tract 8061.03",1093,7,0,0,0,0,0,0,0,0,0,24,0,34,12,24,189,30,90,153,67,316,110,18,19
"Block Group 2, Census Tract 8061.03",1085,27,0,0,0,0,0,0,0,0,0,10,0,7,0,7,205,30,64,53,250,317,35,80,0
"Block Group 3, Census Tract 8061.03",747,35,0,0,0,0,0,0,0,0,0,0,0,11,0,4,63,0,43,43,25,240,186,62,35
"Block Group 4, Census Tract 8061.03",891,6,0,0,0,0,0,0,0,0,0,8,33,0,0,7,161,15,80,85,150,268,57,7,14
"Block Group 1, Census Tract 8061.04",1061,0,0,0,0,0,0,0,0,0,0,0,17,0,0,130,182,13,29,176,38,476,0,0,0
"Block Group 2, Census Tract 8061.04",942,7,0,0,0,0,0,0,0,0,0,4,0,25,13,20,292,74,116,28,49,200,91,10,13
"Block Group 3, Census Tract 8061.04",1335,63,0,0,0,0,0,0,0,20,0,92,0,16,16,9,360,44,18,172,39,345,68,73,0
"Block Group 1, Census Tract 8062.01",2007,35,0,0,0,0,0,33,0,33,0,10,91,0,6,21,370,0,121,288,193,430,302,74,0
"Block Group 2, Census Tract 8062.01",1355,7,0,0,0,0,0,0,0,59,0,26,53,0,3,19,315,0,50,128,76,380,88,83,68
"Block Group 1, Census Tract 8062.02",610,0,0,0,0,0,0,0,0,13,0,0,14,0,0,11,68,13,0,15,9,373,78,16,0
"Block Group 2, Census Tract 8062.02",1884,0,0,0,0,0,0,15,111,0,0,129,0,0,0,94,334,0,103,224,159,453,166,13,83
"Block Group 3, Census Tract 8062.02",1536,0,0,0,0,0,0,0,0,0,0,0,0,14,0,38,163,41,49,278,199,458,215,43,38
"Block Group 1, Census Tract 8063",486,0,0,0,0,0,0,0,0,0,0,0,0,5,15,8,103,37,6,124,52,102,34,0,0
"Block Group 2, Census Tract 8063",340,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,54,28,47,46,52,67,31,9,0
"Block Group 3, Census Tract 8063",513,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,84,40,48,25,42,193,46,12,14
"Block Group 4, Census Tract 8063",581,9,0,0,0,0,7,0,6,59,0,8,6,56,0,0,74,7,36,55,72,102,34,32,18
"Block Group 5, Census Tract 8063",743,0,0,0,0,8,0,0,0,15,0,5,0,0,0,7,146,5,29,100,55,194,179,0,0
"Block Group 6, Census Tract 8063",584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,9,42,140,54,170,67,0,0
"Block Group 1, Census Tract 8064",931,0,0,0,0,0,4,0,4,7,0,28,0,0,4,3,204,9,60,122,105,257,66,45,13
"Block Group 2, Census Tract 8064",726,18,0,13,0,0,0,0,0,0,0,0,0,0,15,3,172,0,78,163,102,124,32,4,2
"Block Group 1, Census Tract 8065.01",631,7,12,0,0,0,0,0,10,74,10,12,33,17,18,2,83,32,24,68,29,183,16,0,1
"Block Group 2, Census Tract 8065.01",1017,42,0,0,0,0,5,5,50,13,19,7,0,69,4,64,361,8,7,199,26,111,20,7,0
"Block Group 1, Census Tract 8065.02",659,45,0,0,0,0,0,0,0,0,0,0,11,0,0,0,201,21,44,37,59,223,13,5,0
"Block Group 2, Census Tract 8065.02",534,18,0,0,0,0,11,0,40,18,0,0,0,0,0,0,119,0,24,112,35,102,38,9,8
"Block Group 3, Census Tract 8065.02",733,24,0,0,0,0,0,0,0,0,0,9,0,15,14,65,182,29,27,134,89,108,26,8,3
"Block Group 4, Census Tract 8065.02",899,42,0,0,0,0,0,0,0,31,0,0,9,10,12,0,173,25,97,48,190,194,59,0,9
"Block Group 1, Census Tract 8066",1264,0,0,0,0,0,0,0,8,33,0,12,11,0,7,46,217,32,38,214,242,303,86,0,15
"Block Group 2, Census Tract 8066",1068,3,0,0,0,0,0,0,0,0,0,7,0,0,35,50,271,30,55,175,109,144,189,0,0
"Block Group 1, Census Tract 8067",840,0,0,0,0,0,0,0,0,0,0,12,0,11,0,18,34,0,27,26,7,302,270,45,88
"Block Group 2, Census Tract 8067",756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,39,32,6,242,214,141,58
"Block Group 3, Census Tract 8067",694,42,0,0,0,0,0,0,16,0,0,0,0,0,0,28,57,0,42,95,12,279,87,29,7
"Block Group 4, Census Tract 8067",482,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,11,40,145,162,49,22,7
"Block Group 1, Census Tract 8068.01",715,0,0,0,0,0,0,0,0,0,0,0,7,21,0,21,53,49,112,11,17,349,43,32,0
"Block Group 2, Census Tract 8068.01",1346,10,0,0,0,0,0,5,0,0,0,14,11,41,20,0,383,45,75,237,25,348,108,4,20
"Block Group 3, Census Tract 8068.01",696,35,0,0,0,0,0,0,0,0,0,0,0,0,0,13,75,25,27,111,32,253,97,20,8
"Block Group 4, Census Tract 8068.01",325,9,0,0,0,0,0,0,0,0,0,0,14,0,7,6,29,0,28,59,25,123,8,0,17
"Block Group 1, Census Tract 8068.02",398,60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,8,15,42,21,101,63,33,23
"Block Group 2, Census Tract 8068.02",923,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,269,56,39,112,35,269,83,13,13
"Block Group 3, Census Tract 8068.02",686,4,0,0,0,0,0,0,0,8,0,10,17,0,0,7,53,0,30,61,23,242,168,31,32
"Block Group 1, Census Tract 8069",864,137,0,0,0,0,0,0,12,0,0,0,11,73,0,56,129,0,111,48,40,207,40,0,0
"Block Group 2, Census Tract 8069",1826,43,0,0,0,0,0,0,0,0,0,11,0,0,0,42,422,49,95,249,283,500,72,56,4
"Block Group 3, Census Tract 8069",1247,3,0,0,0,0,0,0,0,0,0,11,0,11,0,16,253,4,20,78,85,477,198,79,12
"Block Group 1, Census Tract 8070",1755,0,0,0,0,0,0,0,0,0,0,47,21,11,34,0,704,51,64,277,150,274,74,5,43
"Block Group 2, Census Tract 8070",679,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,115,75,52,33,18,211,124,38,0
"Block Group 3, Census Tract 8070",613,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,110,24,60,47,58,184,80,0,34
"Block Group 4, Census Tract 8070",735,35,0,0,0,0,0,0,0,0,0,0,32,0,0,33,331,18,0,62,43,130,38,13,0
"Block Group 1, Census Tract 8071",380,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,9,28,0,84,149,18,47
"Block Group 2, Census Tract 8071",987,0,0,0,0,9,0,0,0,0,0,10,29,37,26,34,15,9,80,60,29,303,226,43,77
"Block Group 3, Census Tract 8071",847,12,0,0,0,0,0,0,0,0,0,0,0,10,0,8,32,0,16,33,21,290,246,99,80
"Block Group 1, Census Tract 8072",582,8,0,0,0,0,0,0,0,0,0,0,0,0,0,42,53,0,31,40,28,193,127,44,16
"Block Group 2, Census Tract 8072",1500,100,0,0,0,0,0,0,0,9,0,0,0,12,8,20,216,18,138,104,183,474,161,26,31
"Block Group 3, Census Tract 8072",508,22,0,0,0,0,0,0,0,0,0,3,0,8,8,0,70,17,8,54,42,216,49,11,0
"Block Group 4, Census Tract 8072",565,0,0,0,0,0,15,0,15,0,0,11,8,31,0,14,93,0,35,57,30,124,66,66,0
"Block Group 5, Census Tract 8072",631,0,0,0,0,0,0,0,0,10,0,0,0,30,30,32,46,16,0,21,50,177,136,49,34
"Block Group 1, Census Tract 8073",2120,100,0,23,0,0,0,0,0,12,53,59,0,59,22,47,205,126,143,101,97,685,247,86,55
"Block Group 2, Census Tract 8073",808,0,0,0,0,0,12,0,0,13,0,0,0,0,0,14,0,17,99,81,52,410,67,31,12
"Block Group 3, Census Tract 8073",875,0,0,0,0,2,0,5,15,0,4,6,0,9,0,2,175,1,53,111,67,315,99,11,0
"Block Group 4, Census Tract 8073",947,22,0,0,0,0,0,0,0,0,0,0,0,41,0,0,234,40,18,44,45,250,185,68,0
"Block Group 5, Census Tract 8073",721,0,0,0,0,65,0,0,0,11,0,12,0,9,0,0,139,0,41,88,35,200,121,0,0
"Block Group 1, Census Tract 8074",426,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,36,9,211,147,2,0
"Block Group 2, Census Tract 8074",994,13,0,0,0,0,0,12,0,0,0,0,0,0,13,0,142,14,29,78,57,493,96,14,33
"Block Group 3, Census Tract 8074",1693,11,0,0,0,0,37,0,27,37,37,91,0,0,0,16,326,119,88,197,95,369,147,83,13
"Block Group 4, Census Tract 8074",563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,82,0,25,60,24,262,26,47,21
"Block Group 5, Census Tract 8074",591,0,0,0,0,0,0,0,0,0,0,28,0,5,11,0,79,0,72,127,113,89,52,15,0
"Block Group 1, Census Tract 8075",869,39,0,0,0,0,0,0,21,0,0,18,3,0,0,0,107,0,24,45,104,350,107,43,8
"Block Group 2, Census Tract 8075",705,22,0,0,0,0,0,0,0,0,11,16,0,39,0,7,115,20,33,64,20,163,131,55,9
"Block Group 3, Census Tract 8075",712,29,0,0,0,1,0,0,2,3,0,24,0,0,0,0,56,0,0,39,59,284,124,30,61
"Block Group 1, Census Tract 8076",742,20,0,0,0,0,0,0,0,0,0,57,0,0,10,8,121,0,81,21,96,258,65,0,5
"Block Group 2, Census Tract 8076",1181,0,0,0,0,0,0,17,4,32,0,23,0,0,0,0,92,38,164,212,141,226,191,41,0
"Block Group 3, Census Tract 8076",411,35,0,0,0,0,0,0,0,0,0,0,0,11,0,0,58,0,34,0,29,161,83,0,0
