area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 1, Census Tract 8025.06",971,70,0,0,0,0,0,9,0,25,0,0,65,21,18,31,275,24,33,55,52,242,51,0,0
"Block Group 2, Census Tract 8025.06",685,18,0,0,0,0,5,3,14,32,0,2,28,0,5,35,110,6,65,118,34,147,40,17,6
"Block Group 1, Census Tract 8026.05",1000,14,0,0,0,0,0,0,0,0,0,0,0,20,0,22,131,17,102,67,58,357,162,33,17
"Block Group 2, Census Tract 8026.05",1384,0,0,0,0,0,0,0,0,0,0,0,0,54,51,46,211,18,186,280,104,237,166,17,14
"Block Group 3, Census Tract 8026.05",1043,36,0,0,0,0,0,0,0,0,0,0,0,25,49,17,250,30,65,109,83,295,68,16,0
"Block Group 4, Census Tract 8026.05",855,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,153,0,120,156,11,217,123,28,8
"Block Group 5, Census Tract 8026.05",1229,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,128,16,16,41,74,461,359,64,38
"Block Group 1, Census Tract 8026.07",982,0,0,0,0,0,0,0,0,0,0,0,0,16,13,14,200,24,59,178,40,265,143,8,22
"Block Group 1, Census Tract 8026.08",1565,35,0,0,0,0,0,0,30,0,0,0,0,0,0,38,180,15,81,386,168,414,187,31,0
"Block Group 2, Census Tract 8026.08",2124,0,0,0,0,0,0,0,0,0,52,0,0,5,0,49,529,22,39,244,178,711,261,27,7
"Block Group 3, Census Tract 8026.08",630,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,87,13,63,92,38,162,119,0,34
"Block Group 4, Census Tract 8026.08",679,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,136,32,70,146,57,99,76,30,0
"Block Group 1, Census Tract 8026.09",1880,54,0,0,0,0,0,0,0,59,0,35,0,0,40,0,250,34,140,248,111,475,393,41,0
"Block Group 2, Census Tract 8026.09",527,12,0,35,0,0,0,0,0,79,0,36,93,34,0,6,156,31,30,0,0,15,0,0,0
"Block Group 3, Census Tract 8026.09",889,0,0,0,0,0,0,0,0,112,0,16,0,0,23,13,308,17,0,128,39,141,92,0,0
"Block Group 4, Census Tract 8026.09",1288,165,0,0,0,0,0,0,0,88,0,59,0,0,0,22,207,155,144,198,77,157,16,0,0
"Block Group 1, Census Tract 8026.10",1319,0,0,0,0,0,0,0,0,6,0,27,4,0,0,10,304,46,113,167,130,314,159,21,18
"Block Group 1, Census Tract 8027.01",1550,202,0,0,0,17,0,0,0,96,0,135,125,15,51,20,378,141,33,128,30,137,42,0,0
"Block Group 2, Census Tract 8027.01",940,0,0,0,0,0,0,0,0,0,24,0,0,42,0,15,213,17,29,108,103,273,92,24,0
"Block Group 3, Census Tract 8027.01",619,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,98,0,78,25,110,216,61,0,15
"Block Group 4, Census Tract 8027.01",1649,15,0,0,0,0,0,14,0,24,0,38,0,0,0,44,305,33,88,179,114,513,154,110,18
"Block Group 1, Census Tract 8027.02",1452,0,0,0,0,0,0,0,0,0,0,19,10,42,0,13,380,22,112,201,102,324,130,40,57
"Block Group 2, Census Tract 8027.02",1592,23,0,0,0,0,0,0,10,0,0,26,0,0,0,8,277,36,66,110,172,503,287,63,11
"Block Group 3, Census Tract 8027.02",513,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,68,9,15,97,63,171,63,0,0
"Block Group 1, Census Tract 8028.01",751,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,73,125,37,245,90,47,14
"Block Group 2, Census Tract 8028.01",861,12,0,0,0,0,0,0,0,0,0,0,25,10,0,10,56,0,17,70,42,365,224,21,9
"Block Group 3, Census Tract 8028.01",538,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,60,1,10,81,25,213,97,37,9
"Block Group 4, Census Tract 8028.01",712,0,0,0,0,0,0,0,0,25,0,27,0,10,0,6,88,0,43,102,103,150,132,13,13
"Block Group 5, Census Tract 8028.01",557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,7,35,56,32,164,111,16,0
"Block Group 1, Census Tract 8028.02",799,38,0,0,0,0,0,0,0,0,0,0,0,2,10,14,147,15,50,120,94,168,141,0,0
"Block Group 2, Census Tract 8028.02",936,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,32,38,90,56,340,179,27,12
"Block Group 3, Census Tract 8028.02",894,79,0,0,0,0,0,0,0,0,0,10,0,0,13,0,146,49,32,155,28,199,125,25,33
"Block Group 4, Census Tract 8028.02",802,13,0,0,0,0,0,0,0,0,0,0,0,0,46,18,207,0,30,78,128,180,64,20,18
"Block Group 5, Census Tract 8028.02",795,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,107,0,61,153,123,247,88,0,0
"Block Group 1, Census Tract 8029",769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,20,42,160,26,301,138,18,13
"Block Group 2, Census Tract 8029",1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,62,104,25,459,206,64,14
"Block Group 3, Census Tract 8029",1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,133,23,49,88,56,598,388,25,18
"Block Group 4, Census Tract 8029",869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,46,84,9,314,201,35,19
"Block Group 1, Census Tract 8030.05",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,79,83,78,219,139,21,12
"Block Group 2, Census Tract 8030.05",1272,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,196,18,91,226,122,395,186,20,9
"Block Group 1, Census Tract 8030.07",1158,37,0,0,0,0,0,0,0,0,45,0,42,0,23,0,198,0,120,96,82,317,137,48,13
"Block Group 2, Census Tract 8030.07",1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,58,28,48,516,273,32,15
"Block Group 3, Census Tract 8030.07",1538,13,0,0,0,0,0,0,0,0,0,12,0,0,0,73,278,28,128,97,105,550,228,26,0
"Block Group 1, Census Tract 8030.08",1220,0,0,0,0,0,0,0,28,0,14,0,0,0,14,0,139,17,66,75,60,555,155,79,18
"Block Group 2, Census Tract 8030.08",705,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,52,9,32,128,47,276,100,23,10
"Block Group 3, Census Tract 8030.08",1219,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,195,23,97,135,95,403,194,44,15
"Block Group 1, Census Tract 8030.10",889,0,0,0,0,0,0,0,0,5,0,0,0,6,0,22,170,39,46,142,64,304,82,0,9
"Block Group 2, Census Tract 8030.10",583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,47,83,105,155,101,17,0
"Block Group 3, Census Tract 8030.10",767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,25,100,93,271,99,0,9
"Block Group 4, Census Tract 8030.10",1749,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,215,0,64,170,167,609,355,78,47
"Block Group 1, Census Tract 8030.12",1620,15,0,0,0,0,0,0,0,24,0,9,0,32,0,33,189,0,122,160,86,537,315,81,17
"Block Group 1, Census Tract 8030.13",1638,15,14,0,16,0,0,0,0,0,0,0,0,0,0,39,344,0,108,202,73,576,208,26,17
"Block Group 2, Census Tract 8030.13",1887,0,0,0,0,0,0,0,0,62,0,47,0,0,0,0,150,13,112,203,151,717,348,84,0
"Block Group 3, Census Tract 8030.13",578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,109,55,167,126,0,58
"Block Group 1, Census Tract 8030.14",1401,9,0,0,0,0,0,0,0,30,0,8,0,32,35,46,277,38,40,301,36,380,153,16,0
"Block Group 2, Census Tract 8030.14",1043,37,0,0,0,0,0,0,0,20,0,0,7,54,7,32,159,0,13,131,56,371,131,8,17
"Block Group 1, Census Tract 8030.15",1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,27,107,205,76,595,351,70,0
"Block Group 2, Census Tract 8030.15",931,45,0,0,0,0,0,0,0,0,0,0,0,18,8,0,160,15,55,112,50,352,80,36,0
"Block Group 3, Census Tract 8030.15",804,25,0,0,0,0,0,0,0,28,0,0,8,0,0,30,130,24,0,82,81,274,94,11,17
"Block Group 1, Census Tract 8030.16",1832,0,0,0,0,0,0,0,0,0,0,0,0,6,0,49,208,7,45,96,49,799,514,43,16
"Block Group 1, Census Tract 8030.17",1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,27,89,391,102,711,293,20,0
"Block Group 2, Census Tract 8030.17",1684,0,0,0,0,0,0,0,0,0,0,0,25,0,0,17,157,10,107,106,172,759,277,54,0
"Block Group 3, Census Tract 8030.17",1327,0,0,0,0,0,0,0,0,36,0,101,0,0,0,0,233,0,16,229,81,409,155,53,14
"Block Group 1, Census Tract 8031",1205,20,0,0,0,0,0,0,0,0,0,25,0,1,1,9,204,16,97,98,126,342,218,22,26
"Block Group 2, Census Tract 8031",1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,0,16,118,48,439,254,68,0
"Block Group 1, Census Tract 8032",1133,32,0,0,0,0,0,0,0,0,0,13,0,0,0,0,147,51,38,159,117,365,211,0,0
"Block Group 2, Census Tract 8032",2047,15,0,0,0,0,0,0,0,0,0,18,0,44,4,15,441,29,121,282,100,590,250,79,59
"Block Group 3, Census Tract 8032",932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,128,80,23,145,38,313,167,12,14
"Block Group 1, Census Tract 8033",1667,0,0,0,0,0,0,0,0,0,0,69,17,41,53,14,243,30,30,224,26,647,234,26,13
"Block Group 2, Census Tract 8033",1683,71,0,0,0,0,0,0,0,0,0,0,0,0,0,48,129,34,119,235,109,515,325,70,28
"Block Group 3, Census Tract 8033",1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,62,25,57,538,332,36,0
"Block Group 1, Census Tract 8034",707,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,102,0,105,33,15,319,80,0,31
"Block Group 2, Census Tract 8034",553,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,11,16,49,228,183,31,0
"Block Group 3, Census Tract 8034",642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,17,14,110,337,75,42,16
"Block Group 4, Census Tract 8034",922,0,0,0,0,0,0,0,0,0,0,0,20,42,0,47,131,0,23,119,16,388,136,0,0
"Block Group 5, Census Tract 8034",697,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,88,47,49,15,0,225,226,30,0
"Block Group 6, Census Tract 8034",683,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,132,0,53,29,16,269,91,28,32
"Block Group 1, Census Tract 8035",763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,121,0,70,78,12,256,194,12,0
"Block Group 2, Census Tract 8035",561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,29,13,26,281,147,27,0
"Block Group 3, Census Tract 8035",1318,0,0,0,0,0,0,0,0,0,0,12,0,9,0,58,260,22,95,193,161,285,162,18,43
"Block Group 4, Census Tract 8035",982,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,42,0,30,90,59,448,223,65,0
"Block Group 5, Census Tract 8035",551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,96,13,0,38,70,246,63,13,0
"Block Group 1, Census Tract 8036.03",1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,110,163,36,742,208,37,37
"Block Group 2, Census Tract 8036.03",714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,79,31,263,130,121,12
"Block Group 3, Census Tract 8036.03",1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,180,37,97,93,205,581,473,30,35
"Block Group 4, Census Tract 8036.03",918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,13,115,142,246,166,27,20
"Block Group 1, Census Tract 8036.04",956,18,0,0,8,0,0,0,10,10,0,17,0,0,8,9,85,33,86,179,112,241,131,9,0
"Block Group 2, Census Tract 8036.04",788,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,62,17,39,66,89,295,161,11,11
"Block Group 3, Census Tract 8036.04",926,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,112,0,50,134,105,404,60,34,10
"Block Group 4, Census Tract 8036.04",582,4,0,0,0,0,0,0,0,37,0,0,8,0,0,4,60,0,17,78,52,247,75,0,0
"Block Group 1, Census Tract 8036.05",1225,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,186,17,46,105,144,411,201,65,29
"Block Group 2, Census Tract 8036.05",828,19,0,0,0,0,0,3,0,0,16,0,0,0,0,0,109,45,16,90,30,303,165,32,0
"Block Group 3, Census Tract 8036.05",1086,15,0,0,0,0,0,0,0,0,0,0,0,0,0,17,159,0,59,105,49,419,185,29,49
"Block Group 4, Census Tract 8036.05",2133,63,0,0,0,0,0,0,0,139,16,0,0,0,0,18,467,53,233,220,144,616,120,32,12
"Block Group 1, Census Tract 8036.06",1030,0,0,0,0,0,0,0,0,13,41,51,92,37,28,17,283,20,37,118,66,166,45,16,0
"Block Group 2, Census Tract 8036.06",990,0,0,0,0,16,0,0,0,231,0,170,0,61,0,7,209,7,101,42,76,70,0,0,0
"Block Group 3, Census Tract 8036.06",2652,66,13,0,0,0,0,48,0,171,80,421,0,52,0,67,790,0,71,312,125,341,72,15,8
"Block Group 4, Census Tract 8036.06",602,0,0,0,0,58,28,0,0,81,32,14,15,35,0,0,31,0,21,97,35,127,28,0,0
"Block Group 1, Census Tract 8036.07",730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,134,0,34,117,50,197,116,52,8
"Block Group 2, Census Tract 8036.07",877,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,159,0,53,76,76,330,92,29,32
"Block Group 3, Census Tract 8036.07",1354,8,0,0,0,0,0,0,0,0,0,9,12,0,8,0,126,0,79,137,144,485,296,28,22
"Block Group 4, Census Tract 8036.07",764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,139,0,29,107,79,290,94,7,10
"Block Group 1, Census Tract 8036.08",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,106,0,108,302,176,668,394,152,0
"Block Group 2, Census Tract 8036.08",1573,0,0,0,0,0,0,0,0,46,0,29,49,0,0,0,204,66,106,239,144,407,251,23,9
"Block Group 3, Census Tract 8036.08",1526,101,0,0,0,0,0,0,0,0,0,0,0,43,0,30,189,0,93,244,162,481,183,0,0
"Block Group 1, Census Tract 8036.10",999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,166,25,29,48,51,358,244,40,14
"Block Group 2, Census Tract 8036.10",494,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,38,90,53,168,75,0,0
"Block Group 3, Census Tract 8036.10",1545,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,236,0,78,235,86,588,218,20,61
"Block Group 4, Census Tract 8036.10",2028,0,0,0,0,0,0,0,0,0,0,0,0,17,0,28,312,0,88,375,170,604,364,39,31
"Block Group 1, Census Tract 8036.11",405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,10,105,13,156,52,0,0
"Block Group 2, Census Tract 8036.11",656,0,0,0,0,0,0,76,0,176,33,35,65,0,0,0,100,14,8,22,58,61,0,8,0
"Block Group 3, Census Tract 8036.11",1196,22,0,0,0,0,0,0,0,0,0,0,0,0,61,0,222,16,58,159,99,514,45,0,0
"Block Group 4, Census Tract 8036.11",576,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,33,0,22,164,61,192,74,0,0
"Block Group 5, Census Tract 8036.11",1066,80,0,0,0,0,0,0,0,78,0,0,0,19,0,66,419,21,97,85,12,167,22,0,0
"Block Group 1, Census Tract 8036.12",1077,0,0,0,0,0,15,12,0,170,0,43,88,31,0,9,297,45,33,165,47,95,27,0,0
"Block Group 2, Census Tract 8036.12",1020,0,0,0,0,0,0,0,0,0,0,0,0,13,10,7,92,10,36,237,67,383,144,21,0
"Block Group 1, Census Tract 8037.01",995,0,6,0,0,0,0,0,0,0,0,10,0,0,25,138,76,3,52,79,62,345,145,26,28
"Block Group 2, Census Tract 8037.01",1269,9,0,0,0,0,0,0,0,0,9,0,34,0,28,0,173,44,16,198,92,420,207,28,11
"Block Group 1, Census Tract 8037.02",510,0,0,0,0,0,0,0,0,13,0,0,25,13,13,0,86,12,62,37,13,147,30,47,12
"Block Group 2, Census Tract 8037.02",1510,0,23,0,0,0,20,0,0,0,0,0,0,0,0,35,135,0,34,86,57,574,509,0,37
"Block Group 3, Census Tract 8037.02",1323,13,0,0,0,0,0,0,0,0,0,13,0,0,0,17,202,14,77,115,83,511,200,38,40
"Block Group 4, Census Tract 8037.02",1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,38,103,234,114,408,231,0,0
"Block Group 1, Census Tract 8038",836,13,0,0,0,0,0,0,0,0,0,17,0,8,0,27,170,17,174,83,107,143,59,8,10
"Block Group 2, Census Tract 8038",720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,168,0,16,74,96,191,125,11,29
"Block Group 3, Census Tract 8038",1164,0,0,0,0,0,0,0,0,11,0,19,0,10,0,26,103,47,53,171,207,347,127,33,10
"Block Group 4, Census Tract 8038",523,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,55,0,30,18,9,209,145,35,0
"Block Group 1, Census Tract 8039.01",1562,14,0,0,0,0,0,0,0,0,0,10,0,32,17,30,281,18,135,280,72,415,237,11,10
"Block Group 2, Census Tract 8039.01",1263,20,0,0,0,0,0,10,0,0,15,32,34,10,0,21,208,16,66,171,10,406,232,12,0
"Block Group 1, Census Tract 8039.02",669,0,0,0,0,0,7,0,0,0,0,0,26,6,0,0,178,0,28,38,22,159,158,47,0
"Block Group 2, Census Tract 8039.02",587,0,0,0,0,0,0,13,0,0,0,0,0,22,6,13,117,15,59,95,36,142,50,19,0
"Block Group 3, Census Tract 8039.02",1140,7,0,0,0,0,0,0,6,0,0,12,6,11,7,11,377,43,95,148,112,242,63,0,0
"Block Group 1, Census Tract 8040",1383,7,0,0,0,0,0,0,62,24,0,0,0,0,9,12,315,68,141,204,150,312,71,8,0
"Block Group 2, Census Tract 8040",2087,8,0,0,0,0,8,22,0,24,0,18,33,44,26,36,362,37,166,353,206,492,185,13,54
"Block Group 1, Census Tract 8041.02",1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,111,0,86,307,66,523,471,25,27
"Block Group 2, Census Tract 8041.02",1766,0,0,0,10,0,0,0,23,0,0,17,18,9,9,0,218,30,121,126,79,661,300,109,36
"Block Group 3, Census Tract 8041.02",1824,16,0,0,0,0,0,0,0,0,0,1,21,1,2,29,181,0,48,187,72,781,301,134,50
"Block Group 1, Census Tract 8041.04",1263,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,173,9,20,122,100,582,219,22,10
"Block Group 2, Census Tract 8041.04",1270,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,165,0,37,185,66,447,322,13,15
"Block Group 3, Census Tract 8041.04",930,0,0,10,0,0,0,0,0,0,9,0,0,9,0,0,72,0,110,117,77,314,179,10,23
"Block Group 1, Census Tract 8041.05",1187,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,155,25,46,145,88,429,202,54,26
"Block Group 2, Census Tract 8041.05",753,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,110,17,16,105,60,229,131,16,38
"Block Group 3, Census Tract 8041.05",691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,0,11,49,58,352,125,17,11
"Block Group 1, Census Tract 8041.06",1476,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,76,0,26,138,67,515,518,74,30
"Block Group 2, Census Tract 8041.06",1332,33,0,0,0,0,0,0,0,0,0,0,0,0,0,42,144,14,46,195,258,327,194,16,63
"Block Group 3, Census Tract 8041.06",1020,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,96,14,45,98,75,402,187,33,57
"Block Group 4, Census Tract 8041.06",1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,14,76,307,85,428,110,44,48
"Block Group 1, Census Tract 8041.08",913,21,0,0,0,0,0,0,0,0,0,55,0,0,0,0,99,22,71,127,73,244,162,17,22
"Block Group 2, Census Tract 8041.08",1932,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,77,11,143,43,103,1009,508,22,0
"Block Group 1, Census Tract 8041.09",832,36,0,0,14,0,0,0,0,0,0,10,0,10,8,16,79,38,9,131,25,279,141,19,17
"Block Group 2, Census Tract 8041.09",1305,0,0,0,0,0,0,0,0,10,0,22,0,0,13,9,260,46,72,216,55,438,150,14,0
"Block Group 1, Census Tract 8042.01",1509,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,84,0,51,62,39,744,442,55,0
"Block Group 2, Census Tract 8042.01",2388,15,0,0,0,0,0,0,24,0,0,40,5,7,5,25,385,0,85,127,127,847,357,258,81
"Block Group 3, Census Tract 8042.01",1376,13,0,0,0,0,0,0,0,17,0,0,0,0,0,0,57,20,52,165,117,427,353,109,46
"Block Group 4, Census Tract 8042.01",735,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,66,0,14,94,66,205,175,56,19
"Block Group 1, Census Tract 8042.02",407,0,0,0,0,0,0,0,0,0,0,0,44,14,0,0,33,0,42,0,0,133,106,27,8
"Block Group 2, Census Tract 8042.02",2151,0,0,0,0,0,0,0,16,0,0,59,81,0,0,81,83,16,139,229,98,646,449,222,32
"Block Group 3, Census Tract 8042.02",489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,76,14,164,122,58,13
"Block Group 4, Census Tract 8042.02",2097,32,0,0,0,0,0,0,0,0,0,37,0,0,30,11,209,0,43,353,88,786,379,115,14
"Block Group 1, Census Tract 8043.05",1199,33,0,0,0,0,0,0,0,116,25,20,0,0,14,27,414,18,85,164,57,178,48,0,0
"Block Group 2, Census Tract 8043.05",1195,29,0,0,0,0,20,0,0,13,0,0,16,16,0,51,456,15,211,150,80,107,31,0,0
"Block Group 3, Census Tract 8043.05",1171,70,0,0,0,0,35,0,0,138,0,19,0,38,78,30,139,14,61,127,107,199,116,0,0
"Block Group 4, Census Tract 8043.05",1310,35,0,0,0,0,0,0,0,0,0,0,0,0,0,16,316,61,50,177,146,348,149,12,0
"Block Group 1, Census Tract 8043.06",1566,104,0,0,0,0,0,15,23,101,0,31,0,22,32,59,517,53,126,193,152,114,24,0,0
"Block Group 2, Census Tract 8043.06",423,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,186,29,38,53,60,53,0,0,0
"Block Group 3, Census Tract 8043.06",635,4,0,0,0,0,50,0,0,97,0,8,35,0,0,94,206,22,28,31,27,23,0,0,10
"Block Group 4, Census Tract 8043.06",1120,0,0,0,0,0,0,0,0,55,0,6,0,0,54,42,259,34,85,184,85,198,6,83,29
"Block Group 1, Census Tract 8043.08",1856,0,0,14,0,0,46,0,59,0,0,13,0,70,0,0,629,27,132,199,110,422,121,14,0
"Block Group 2, Census Tract 8043.08",1668,0,0,0,0,0,63,0,15,0,0,0,166,135,0,26,456,82,111,183,121,253,57,0,0
"Block Group 3, Census Tract 8043.08",988,13,0,0,0,0,0,0,0,0,0,0,15,0,26,0,176,0,28,66,136,381,119,0,28
"Block Group 1, Census Tract 8043.09",1482,23,0,0,0,0,0,12,0,61,0,7,29,12,9,67,486,19,99,273,148,195,37,5,0
"Block Group 2, Census Tract 8043.09",576,13,0,0,0,0,0,0,1,6,0,1,37,11,0,24,112,22,53,98,31,137,22,8,0
"Block Group 1, Census Tract 8043.10",2007,12,0,0,0,15,0,0,15,0,0,0,17,0,39,0,489,85,195,273,264,459,128,16,0
"Block Group 2, Census Tract 8043.10",2125,48,0,0,0,0,0,0,0,69,0,55,0,0,30,51,503,130,127,274,140,536,162,0,0
"Block Group 3, Census Tract 8043.10",1438,28,0,0,0,0,16,0,0,0,0,0,0,0,0,38,264,104,78,206,90,391,203,0,20
"Block Group 4, Census Tract 8043.10",1032,0,0,0,0,0,0,0,0,0,0,0,25,49,27,0,259,14,44,87,61,213,157,81,15
"Block Group 1, Census Tract 8043.11",1675,0,0,0,0,0,25,0,0,6,0,12,0,12,0,9,135,0,40,350,48,544,423,71,0
"Block Group 2, Census Tract 8043.11",3714,50,0,0,0,0,0,17,15,77,0,0,81,10,15,93,1042,69,183,432,292,872,359,58,49
"Block Group 1, Census Tract 8044.03",779,0,0,0,0,0,0,0,0,47,0,37,0,0,0,63,217,37,52,213,42,45,26,0,0
"Block Group 2, Census Tract 8044.03",877,0,0,0,0,50,25,0,0,0,0,17,78,0,0,37,156,77,82,122,102,75,56,0,0
"Block Group 3, Census Tract 8044.03",3071,0,0,0,0,0,35,0,0,19,0,99,60,0,0,75,622,67,83,381,226,744,508,77,75
"Block Group 1, Census Tract 8044.04",634,0,0,0,0,0,0,0,0,130,0,39,17,0,13,0,189,8,33,66,41,42,56,0,0
"Block Group 2, Census Tract 8044.04",762,113,0,0,0,0,0,0,0,158,0,0,12,19,0,8,100,43,77,36,35,84,50,0,27
"Block Group 3, Census Tract 8044.04",1187,0,0,0,0,43,0,16,0,53,0,0,20,12,9,30,199,35,86,206,79,320,56,0,23
"Block Group 4, Census Tract 8044.04",713,0,0,0,51,0,0,0,0,0,0,68,144,69,0,8,211,32,0,51,53,10,7,0,9
"Block Group 1, Census Tract 8044.05",1279,30,0,0,0,36,0,0,14,83,0,26,20,24,38,15,439,11,40,214,27,248,12,2,0
"Block Group 2, Census Tract 8044.05",682,45,0,27,0,0,0,0,0,0,0,0,48,10,92,32,104,59,49,80,40,55,41,0,0
"Block Group 1, Census Tract 8044.06",1801,72,0,0,0,48,0,0,0,118,8,38,79,30,18,16,327,28,98,207,183,339,117,18,57
"Block Group 2, Census Tract 8044.06",1228,24,0,0,0,0,8,0,0,31,11,49,40,0,0,42,360,42,79,209,124,124,50,26,9
"Block Group 3, Census Tract 8044.06",1134,0,0,0,0,0,0,0,0,132,0,0,49,18,59,51,337,44,92,177,57,72,46,0,0
"Block Group 1, Census Tract 8045.05",575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,114,4,103,72,87,137,47,0,0
"Block Group 2, Census Tract 8045.05",741,20,0,0,0,0,0,0,0,9,23,8,25,57,0,0,228,50,46,115,39,98,23,0,0
"Block Group 3, Census Tract 8045.05",1100,0,0,0,0,0,0,0,0,32,0,0,0,0,7,26,232,42,78,175,80,318,86,24,0
"Block Group 1, Census Tract 8045.06",832,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,167,10,72,74,35,301,64,70,0
"Block Group 2, Census Tract 8045.06",938,0,0,0,0,0,0,2,3,0,0,0,7,2,10,22,134,48,109,104,35,238,193,23,8
"Block Group 3, Census Tract 8045.06",1808,32,0,0,0,0,0,0,0,0,0,9,0,34,16,27,313,64,144,215,243,486,168,57,0
"Block Group 1, Census Tract 8045.07",2887,0,0,0,0,0,0,0,0,0,0,93,24,0,19,57,596,12,20,356,157,1022,412,87,32
"Block Group 2, Census Tract 8045.07",3057,21,0,0,0,0,0,0,0,25,0,16,0,26,0,107,451,21,99,627,267,1112,270,15,0
"Block Group 3, Census Tract 8045.07",2618,0,0,0,0,0,0,0,0,25,0,0,0,33,1,0,319,52,186,608,147,833,300,60,54
"Block Group 4, Census Tract 8045.07",295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,62,47,82,0,62,0,0,0,0
