"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US170311911005","Block Group 5; Census Tract 1911; Cook County; Illinois","467","155","160","119","307","137",
"1500000US170311911006","Block Group 6; Census Tract 1911; Cook County; Illinois","246","113","162","82","84","89",
"1500000US170311912001","Block Group 1; Census Tract 1912; Cook County; Illinois","656","133","327","119","329","117",
"1500000US170311912002","Block Group 2; Census Tract 1912; Cook County; Illinois","443","159","189","84","254","163",
"1500000US170311913011","Block Group 1; Census Tract 1913.01; Cook County; Illinois","862","213","447","218","415","125",
"1500000US170311913012","Block Group 2; Census Tract 1913.01; Cook County; Illinois","359","136","134","79","225","121",
"1500000US170311913013","Block Group 3; Census Tract 1913.01; Cook County; Illinois","396","128","228","92","168","110",
"1500000US170311913021","Block Group 1; Census Tract 1913.02; Cook County; Illinois","561","168","329","122","232","110",
"1500000US170311913022","Block Group 2; Census Tract 1913.02; Cook County; Illinois","646","158","301","113","345","149",
"1500000US170312001001","Block Group 1; Census Tract 2001; Cook County; Illinois","397","92","272","75","125","76",
"1500000US170312001002","Block Group 2; Census Tract 2001; Cook County; Illinois","248","138","176","127","72","52",
"1500000US170312001003","Block Group 3; Census Tract 2001; Cook County; Illinois","653","132","310","114","343","99",
"1500000US170312002001","Block Group 1; Census Tract 2002; Cook County; Illinois","305","84","126","74","179","74",
"1500000US170312002002","Block Group 2; Census Tract 2002; Cook County; Illinois","536","118","261","105","275","103",
"1500000US170312002003","Block Group 3; Census Tract 2002; Cook County; Illinois","312","91","193","72","119","84",
"1500000US170312002004","Block Group 4; Census Tract 2002; Cook County; Illinois","485","195","298","187","187","91",
"1500000US170312003001","Block Group 1; Census Tract 2003; Cook County; Illinois","210","66","95","36","115","57",
"1500000US170312003002","Block Group 2; Census Tract 2003; Cook County; Illinois","483","183","170","70","313","182",
"1500000US170312004011","Block Group 1; Census Tract 2004.01; Cook County; Illinois","341","80","142","63","199","76",
"1500000US170312004012","Block Group 2; Census Tract 2004.01; Cook County; Illinois","616","92","282","90","334","96",
"1500000US170312004021","Block Group 1; Census Tract 2004.02; Cook County; Illinois","344","115","146","94","198","90",
"1500000US170312004022","Block Group 2; Census Tract 2004.02; Cook County; Illinois","465","154","203","85","262","135",
"1500000US170312004023","Block Group 3; Census Tract 2004.02; Cook County; Illinois","510","177","234","147","276","126",
"1500000US170312101001","Block Group 1; Census Tract 2101; Cook County; Illinois","564","123","395","112","169","82",
"1500000US170312101002","Block Group 2; Census Tract 2101; Cook County; Illinois","665","213","294","114","371","184",
"1500000US170312101003","Block Group 3; Census Tract 2101; Cook County; Illinois","485","109","199","91","286","79",
"1500000US170312104001","Block Group 1; Census Tract 2104; Cook County; Illinois","522","95","197","67","325","93",
"1500000US170312104002","Block Group 2; Census Tract 2104; Cook County; Illinois","334","114","121","70","213","108",
"1500000US170312105011","Block Group 1; Census Tract 2105.01; Cook County; Illinois","370","113","98","57","272","89",
"1500000US170312105012","Block Group 2; Census Tract 2105.01; Cook County; Illinois","1080","199","343","145","737","156",
"1500000US170312105021","Block Group 1; Census Tract 2105.02; Cook County; Illinois","709","168","229","104","480","137",
"1500000US170312105022","Block Group 2; Census Tract 2105.02; Cook County; Illinois","439","105","151","68","288","100",
"1500000US170312105023","Block Group 3; Census Tract 2105.02; Cook County; Illinois","380","113","138","52","242","110",
"1500000US170312106011","Block Group 1; Census Tract 2106.01; Cook County; Illinois","332","175","259","167","73","44",
"1500000US170312106012","Block Group 2; Census Tract 2106.01; Cook County; Illinois","196","58","121","67","75","42",
"1500000US170312106013","Block Group 3; Census Tract 2106.01; Cook County; Illinois","582","140","167","75","415","133",
"1500000US170312106021","Block Group 1; Census Tract 2106.02; Cook County; Illinois","502","112","153","70","349","105",
"1500000US170312106022","Block Group 2; Census Tract 2106.02; Cook County; Illinois","327","90","174","74","153","61",
"1500000US170312106023","Block Group 3; Census Tract 2106.02; Cook County; Illinois","814","180","300","138","514","131",
"1500000US170312107001","Block Group 1; Census Tract 2107; Cook County; Illinois","225","85","53","37","172","78",
"1500000US170312107002","Block Group 2; Census Tract 2107; Cook County; Illinois","579","147","221","90","358","151",
"1500000US170312107003","Block Group 3; Census Tract 2107; Cook County; Illinois","666","114","333","102","333","95",
"1500000US170312108001","Block Group 1; Census Tract 2108; Cook County; Illinois","440","91","174","38","266","85",
"1500000US170312109001","Block Group 1; Census Tract 2109; Cook County; Illinois","1068","148","673","144","395","123",
"1500000US170312109002","Block Group 2; Census Tract 2109; Cook County; Illinois","419","149","197","127","222","90",
"1500000US170312203001","Block Group 1; Census Tract 2203; Cook County; Illinois","529","71","173","52","356","78",
"1500000US170312203002","Block Group 2; Census Tract 2203; Cook County; Illinois","368","140","194","77","174","120",
"1500000US170312204001","Block Group 1; Census Tract 2204; Cook County; Illinois","392","79","143","67","249","74",
"1500000US170312204002","Block Group 2; Census Tract 2204; Cook County; Illinois","807","217","372","82","435","214",
"1500000US170312205001","Block Group 1; Census Tract 2205; Cook County; Illinois","484","92","234","63","250","77",
"1500000US170312205002","Block Group 2; Census Tract 2205; Cook County; Illinois","540","135","228","92","312","105",
"1500000US170312205003","Block Group 3; Census Tract 2205; Cook County; Illinois","307","81","84","36","223","75",
"1500000US170312206011","Block Group 1; Census Tract 2206.01; Cook County; Illinois","402","73","103","45","299","71",
"1500000US170312206012","Block Group 2; Census Tract 2206.01; Cook County; Illinois","336","65","220","67","116","40",
"1500000US170312206021","Block Group 1; Census Tract 2206.02; Cook County; Illinois","938","380","187","126","751","370",
"1500000US170312206022","Block Group 2; Census Tract 2206.02; Cook County; Illinois","688","216","138","89","550","209",
"1500000US170312206023","Block Group 3; Census Tract 2206.02; Cook County; Illinois","221","125","39","38","182","117",
"1500000US170312206024","Block Group 4; Census Tract 2206.02; Cook County; Illinois","740","212","153","73","587","217",
"1500000US170312207011","Block Group 1; Census Tract 2207.01; Cook County; Illinois","413","144","109","62","304","137",
"1500000US170312207012","Block Group 2; Census Tract 2207.01; Cook County; Illinois","185","71","75","60","110","45",
"1500000US170312207013","Block Group 3; Census Tract 2207.01; Cook County; Illinois","569","140","159","60","410","135",
"1500000US170312207021","Block Group 1; Census Tract 2207.02; Cook County; Illinois","540","133","230","84","310","131",
"1500000US170312207022","Block Group 2; Census Tract 2207.02; Cook County; Illinois","422","134","79","66","343","132",
"1500000US170312207023","Block Group 3; Census Tract 2207.02; Cook County; Illinois","277","92","109","62","168","72",
"1500000US170312207024","Block Group 4; Census Tract 2207.02; Cook County; Illinois","406","152","167","80","239","139",
"1500000US170312209011","Block Group 1; Census Tract 2209.01; Cook County; Illinois","398","97","120","52","278","97",
"1500000US170312209012","Block Group 2; Census Tract 2209.01; Cook County; Illinois","405","123","101","52","304","124",
"1500000US170312209013","Block Group 3; Census Tract 2209.01; Cook County; Illinois","274","83","152","59","122","73",
"1500000US170312209021","Block Group 1; Census Tract 2209.02; Cook County; Illinois","372","113","126","51","246","99",
"1500000US170312209022","Block Group 2; Census Tract 2209.02; Cook County; Illinois","622","83","288","69","334","83",
"1500000US170312210001","Block Group 1; Census Tract 2210; Cook County; Illinois","488","95","172","52","316","83",
"1500000US170312210002","Block Group 2; Census Tract 2210; Cook County; Illinois","591","158","116","35","475","156",
"1500000US170312211001","Block Group 1; Census Tract 2211; Cook County; Illinois","739","160","261","126","478","107",
"1500000US170312211002","Block Group 2; Census Tract 2211; Cook County; Illinois","776","200","146","72","630","192",
"1500000US170312211003","Block Group 3; Census Tract 2211; Cook County; Illinois","464","98","263","88","201","73",
"1500000US170312212001","Block Group 1; Census Tract 2212; Cook County; Illinois","673","94","303","76","370","110",
"1500000US170312212002","Block Group 2; Census Tract 2212; Cook County; Illinois","577","98","223","73","354","86",
"1500000US170312213001","Block Group 1; Census Tract 2213; Cook County; Illinois","514","119","135","86","379","108",
"1500000US170312213002","Block Group 2; Census Tract 2213; Cook County; Illinois","650","249","167","42","483","246",
"1500000US170312213003","Block Group 3; Census Tract 2213; Cook County; Illinois","296","109","64","45","232","109",
"1500000US170312214001","Block Group 1; Census Tract 2214; Cook County; Illinois","478","93","189","68","289","90",
"1500000US170312214002","Block Group 2; Census Tract 2214; Cook County; Illinois","491","92","109","52","382","97",
"1500000US170312214003","Block Group 3; Census Tract 2214; Cook County; Illinois","546","180","197","77","349","182",
"1500000US170312215001","Block Group 1; Census Tract 2215; Cook County; Illinois","715","197","223","138","492","154",
"1500000US170312215002","Block Group 2; Census Tract 2215; Cook County; Illinois","629","107","209","63","420","106",
"1500000US170312216001","Block Group 1; Census Tract 2216; Cook County; Illinois","710","98","397","100","313","89",
"1500000US170312216002","Block Group 2; Census Tract 2216; Cook County; Illinois","713","123","318","88","395","98",
"1500000US170312222001","Block Group 1; Census Tract 2222; Cook County; Illinois","383","82","255","51","128","73",
"1500000US170312222002","Block Group 2; Census Tract 2222; Cook County; Illinois","618","176","219","60","399","159",
"1500000US170312225001","Block Group 1; Census Tract 2225; Cook County; Illinois","563","82","281","86","282","60",
"1500000US170312226001","Block Group 1; Census Tract 2226; Cook County; Illinois","767","92","299","73","468","77",
"1500000US170312227001","Block Group 1; Census Tract 2227; Cook County; Illinois","272","59","135","46","137","43",
"1500000US170312227002","Block Group 2; Census Tract 2227; Cook County; Illinois","540","72","162","70","378","78",
"1500000US170312228001","Block Group 1; Census Tract 2228; Cook County; Illinois","452","135","80","31","372","138",
"1500000US170312229001","Block Group 1; Census Tract 2229; Cook County; Illinois","375","71","160","44","215","73",
"1500000US170312301001","Block Group 1; Census Tract 2301; Cook County; Illinois","624","77","291","90","333","62",
"1500000US170312302001","Block Group 1; Census Tract 2302; Cook County; Illinois","680","95","273","62","407","110",
"1500000US170312303001","Block Group 1; Census Tract 2303; Cook County; Illinois","252","67","99","46","153","63",
"1500000US170312304001","Block Group 1; Census Tract 2304; Cook County; Illinois","337","98","211","84","126","62",
"1500000US170312304002","Block Group 2; Census Tract 2304; Cook County; Illinois","402","105","247","69","155","92",
"1500000US170312305001","Block Group 1; Census Tract 2305; Cook County; Illinois","704","128","124","84","580","139",
"1500000US170312305002","Block Group 2; Census Tract 2305; Cook County; Illinois","554","281","181","85","373","290",
"1500000US170312306001","Block Group 1; Census Tract 2306; Cook County; Illinois","186","187","92","156","94","96",
