"GEO_ID","NAME","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1500000US170313511002","Block Group 2, Census Tract 3511, Cook County, Illinois","50","0","50","50","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313511003","Block Group 3, Census Tract 3511, Cook County, Illinois","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313514001","Block Group 1, Census Tract 3514, Cook County, Illinois","1437","21","1416","1400","29","1356","13","2","0","0","16","13","9","0","0","0","0","3","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1500000US170313515001","Block Group 1, Census Tract 3515, Cook County, Illinois","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313515002","Block Group 2, Census Tract 3515, Cook County, Illinois","255","3","252","251","33","197","1","20","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313602001","Block Group 1, Census Tract 3602, Cook County, Illinois","1443","23","1420","1406","8","1390","1","3","2","2","14","13","6","0","1","0","0","3","1","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313801001","Block Group 1, Census Tract 3801, Cook County, Illinois","1924","55","1869","1825","55","1763","2","5","0","0","44","39","11","0","5","0","0","12","2","0","8","1","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313802001","Block Group 1, Census Tract 3802, Cook County, Illinois","351","5","346","329","11","316","0","1","0","1","17","16","9","0","1","0","0","6","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313802002","Block Group 2, Census Tract 3802, Cook County, Illinois","1329","11","1318","1297","9","1275","9","2","0","2","21","15","8","0","0","0","0","6","0","0","1","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313805001","Block Group 1, Census Tract 3805, Cook County, Illinois","752","13","739","725","0","723","2","0","0","0","14","11","4","0","0","0","0","7","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313807001","Block Group 1, Census Tract 3807, Cook County, Illinois","1243","28","1215","1191","23","1165","0","2","0","1","24","21","9","2","1","0","0","6","2","0","0","1","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313812001","Block Group 1, Census Tract 3812, Cook County, Illinois","651","9","642","633","3","626","0","2","0","2","9","9","2","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313812002","Block Group 2, Census Tract 3812, Cook County, Illinois","1516","28","1488","1447","14","1427","0","4","2","0","41","36","9","0","1","0","0","23","1","1","1","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313814001","Block Group 1, Census Tract 3814, Cook County, Illinois","1612","8","1604","1589","9","1574","2","0","0","4","15","12","4","0","0","0","0","5","2","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313815001","Block Group 1, Census Tract 3815, Cook County, Illinois","237","14","223","219","2","217","0","0","0","0","4","4","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313817001","Block Group 1, Census Tract 3817, Cook County, Illinois","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313818001","Block Group 1, Census Tract 3818, Cook County, Illinois","710","19","691","672","11","658","1","1","0","1","19","18","7","0","0","0","0","6","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313818002","Block Group 2, Census Tract 3818, Cook County, Illinois","478","18","460","456","15","439","1","1","0","0","4","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313819001","Block Group 1, Census Tract 3819, Cook County, Illinois","583","12","571","567","15","544","1","6","0","1","4","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313819002","Block Group 2, Census Tract 3819, Cook County, Illinois","712","14","698","688","40","647","0","1","0","0","10","7","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313901001","Block Group 1, Census Tract 3901, Cook County, Illinois","1268","29","1239","1216","44","1151","0","12","2","7","23","23","13","0","4","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313902001","Block Group 1, Census Tract 3902, Cook County, Illinois","1007","42","965","938","60","840","2","32","0","4","27","18","7","0","3","0","0","1","6","0","1","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313902002","Block Group 2, Census Tract 3902, Cook County, Illinois","833","27","806","793","70","694","0","25","0","4","13","11","5","0","2","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313903001","Block Group 1, Census Tract 3903, Cook County, Illinois","812","3","809","798","5","792","0","1","0","0","11","10","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313903002","Block Group 2, Census Tract 3903, Cook County, Illinois","1931","37","1894","1854","66","1769","2","14","0","3","40","37","12","0","4","0","0","2","7","0","12","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1500000US170313904001","Block Group 1, Census Tract 3904, Cook County, Illinois","1255","19","1236","1194","95","1081","2","11","0","5","42","35","18","0","3","0","2","9","2","1","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313904002","Block Group 2, Census Tract 3904, Cook County, Illinois","1679","36","1643","1608","45","1550","2","10","0","1","35","27","10","1","0","0","0","5","4","0","3","0","4","0","0","0","0","7","2","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",
"1500000US170313905001","Block Group 1, Census Tract 3905, Cook County, Illinois","1598","49","1549","1504","355","1086","2","60","0","1","45","37","13","4","6","0","1","6","5","0","0","1","0","0","0","1","0","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313906001","Block Group 1, Census Tract 3906, Cook County, Illinois","812","24","788","758","230","510","1","13","0","4","30","29","19","2","4","0","0","2","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313906002","Block Group 2, Census Tract 3906, Cook County, Illinois","1054","35","1019","977","613","256","0","100","0","8","42","38","10","0","18","0","2","4","0","0","0","0","0","0","0","4","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313907001","Block Group 1, Census Tract 3907, Cook County, Illinois","1450","40","1410","1361","373","892","2","89","0","5","49","33","14","2","3","0","1","7","4","0","2","0","0","0","0","0","0","14","12","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313907002","Block Group 2, Census Tract 3907, Cook County, Illinois","1444","34","1410","1377","184","1116","1","64","2","10","33","27","12","0","3","0","0","5","1","0","5","0","0","0","0","1","0","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170313907003","Block Group 3, Census Tract 3907, Cook County, Illinois","2698","167","2531","2439","802","1084","3","542","0","8","92","77","23","6","26","0","1","3","9","0","4","0","0","0","0","5","0","14","9","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314003001","Block Group 1, Census Tract 4003, Cook County, Illinois","1567","20","1547","1533","8","1522","0","2","0","1","14","14","5","0","0","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314004001","Block Group 1, Census Tract 4004, Cook County, Illinois","1296","14","1282","1271","4","1264","2","1","0","0","11","10","1","0","1","0","0","3","2","2","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314004002","Block Group 2, Census Tract 4004, Cook County, Illinois","659","3","656","641","6","634","0","1","0","0","15","5","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314005001","Block Group 1, Census Tract 4005, Cook County, Illinois","1176","12","1164","1155","3","1150","0","2","0","0","9","9","2","0","0","0","0","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314005002","Block Group 2, Census Tract 4005, Cook County, Illinois","1082","13","1069","1054","9","1044","1","0","0","0","15","13","9","0","0","0","0","0","2","0","2","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314008001","Block Group 1, Census Tract 4008, Cook County, Illinois","915","4","911","896","4","891","1","0","0","0","15","14","6","0","0","0","0","2","0","0","6","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314008002","Block Group 2, Census Tract 4008, Cook County, Illinois","1786","5","1781","1766","4","1753","6","2","0","1","15","14","7","0","0","0","0","0","3","0","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314101001","Block Group 1, Census Tract 4101, Cook County, Illinois","648","67","581","560","232","248","1","76","0","3","21","20","4","0","7","0","0","1","0","1","2","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314101002","Block Group 2, Census Tract 4101, Cook County, Illinois","1154","83","1071","1043","267","700","5","65","0","6","28","27","8","0","13","0","0","3","0","1","0","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170314102001","Block Group 1, Census Tract 4102, Cook County, Illinois","1443","120","1323","1273","679","318","0","268","0","8","50","46","12","2","23","0","3","2","1","0","0","0","0","0","0","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
