"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_LABEL",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Race/Ethnic Group","Population Groups",
"1400000US17031730500","Census Tract 7305; Cook County; Illinois","4153","443","001","Total population",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","2902","509","005","Black or African American alone or in combination with one or more other races",
"1400000US17031830006","Census Tract 8300.06; Cook County; Illinois","2276","398","001","Total population",
"1400000US17031842100","Census Tract 8421; Cook County; Illinois","7111","1046","001","Total population",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","5057","516","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031834500","Census Tract 8345; Cook County; Illinois","1520","276","001","Total population",
"1400000US17031822701","Census Tract 8227.01; Cook County; Illinois","3657","444","003","White alone or in combination with one or more other races",
"1400000US17031281900","Census Tract 2819; Cook County; Illinois","4888","517","001","Total population",
"1400000US17031020702","Census Tract 207.02; Cook County; Illinois","7833","954","001","Total population",
"1400000US17031803005","Census Tract 8030.05; Cook County; Illinois","2614","175","003","White alone or in combination with one or more other races",
"1400000US17031803611","Census Tract 8036.11; Cook County; Illinois","2730","435","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031827300","Census Tract 8273; Cook County; Illinois","3164","549","001","Total population",
"1400000US17031160601","Census Tract 1606.01; Cook County; Illinois","4383","688","001","Total population",
"1400000US17031711200","Census Tract 7112; Cook County; Illinois","5021","340","001","Total population",
"1400000US17031827802","Census Tract 8278.02; Cook County; Illinois","527","153","003","White alone or in combination with one or more other races",
"1400000US17031812400","Census Tract 8124; Cook County; Illinois","3502","179","001","Total population",
"1400000US17031823001","Census Tract 8230.01; Cook County; Illinois","1255","422","005","Black or African American alone or in combination with one or more other races",
"1400000US17031824117","Census Tract 8241.17, Cook County, Illinois","8883","418","003","White alone or in combination with one or more other races",
"1400000US17031806201","Census Tract 8062.01; Cook County; Illinois","4741","467","001","Total population",
"1400000US17031160800","Census Tract 1608; Cook County; Illinois","4204","569","003","White alone or in combination with one or more other races",
"1400000US17031580200","Census Tract 5802; Cook County; Illinois","3020","517","001","Total population",
"1400000US17031081401","Census Tract 814.01; Cook County; Illinois","2477","271","001","Total population",
"1400000US17031150401","Census Tract 1504.01; Cook County; Illinois","1070","424","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031510100","Census Tract 5101; Cook County; Illinois","2059","518","003","White alone or in combination with one or more other races",
"1400000US17031808301","Census Tract 8083.01; Cook County; Illinois","3760","403","003","White alone or in combination with one or more other races",
"1400000US17031241300","Census Tract 2413; Cook County; Illinois","1511","153","003","White alone or in combination with one or more other races",
"1400000US17031271200","Census Tract 2712; Cook County; Illinois","1254","208","001","Total population",
"1400000US17031750300","Census Tract 7503; Cook County; Illinois","2549","175","001","Total population",
"1400000US17031800800","Census Tract 8008; Cook County; Illinois","1766","187","003","White alone or in combination with one or more other races",
"1400000US17031808302","Census Tract 8083.02; Cook County; Illinois","3874","219","001","Total population",
"1400000US17031823603","Census Tract 8236.03; Cook County; Illinois","1380","266","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031062400","Census Tract 624; Cook County; Illinois","1517","174","001","Total population",
"1400000US17031810302","Census Tract 8103.02; Cook County; Illinois","3233","344","001","Total population",
"1400000US17031670800","Census Tract 6708; Cook County; Illinois","1762","293","001","Total population",
"1400000US17031720200","Census Tract 7202; Cook County; Illinois","4312","431","001","Total population",
"1400000US17031837400","Census Tract 8374; Cook County; Illinois","2062","300","001","Total population",
"1400000US17031191200","Census Tract 1912; Cook County; Illinois","3655","469","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031802506","Census Tract 8025.06; Cook County; Illinois","1885","297","003","White alone or in combination with one or more other races",
"1400000US17031806003","Census Tract 8060.03, Cook County, Illinois","7350","555","001","Total population",
"1400000US17031829902","Census Tract 8299.02; Cook County; Illinois","6415","534","001","Total population",
"1400000US17031100200","Census Tract 1002; Cook County; Illinois","6424","497","001","Total population",
"1400000US17031590500","Census Tract 5905; Cook County; Illinois","878","153","003","White alone or in combination with one or more other races",
"1400000US17031807400","Census Tract 8074; Cook County; Illinois","4746","690","003","White alone or in combination with one or more other races",
"1400000US17031081300","Census Tract 813; Cook County; Illinois","4083","463","003","White alone or in combination with one or more other races",
"1400000US17031390600","Census Tract 3906; Cook County; Illinois","930","144","003","White alone or in combination with one or more other races",
"1400000US17031817102","Census Tract 8171.02; Cook County; Illinois","3109","446","005","Black or African American alone or in combination with one or more other races",
"1400000US17031561100","Census Tract 5611; Cook County; Illinois","4982","460","003","White alone or in combination with one or more other races",
"1400000US17031843100","Census Tract 8431; Cook County; Illinois","1754","345","005","Black or African American alone or in combination with one or more other races",
"1400000US17031805401","Census Tract 8054.01; Cook County; Illinois","3985","335","001","Total population",
"1400000US17031810900","Census Tract 8109; Cook County; Illinois","1801","533","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031805901","Census Tract 8059.01; Cook County; Illinois","3631","231","003","White alone or in combination with one or more other races",
"1400000US17031031501","Census Tract 315.01; Cook County; Illinois","1743","330","003","White alone or in combination with one or more other races",
"1400000US17031842900","Census Tract 8429; Cook County; Illinois","1867","250","005","Black or African American alone or in combination with one or more other races",
"1400000US17031580400","Census Tract 5804; Cook County; Illinois","3924","417","001","Total population",
"1400000US17031580100","Census Tract 5801; Cook County; Illinois","1662","267","003","White alone or in combination with one or more other races",
"1400000US17031801901","Census Tract 8019.01; Cook County; Illinois","3456","375","003","White alone or in combination with one or more other races",
"1400000US17031804102","Census Tract 8041.02; Cook County; Illinois","5604","332","003","White alone or in combination with one or more other races",
"1400000US17031242700","Census Tract 2427; Cook County; Illinois","716","183","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031806103","Census Tract 8061.03; Cook County; Illinois","3690","261","003","White alone or in combination with one or more other races",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","3618","644","003","White alone or in combination with one or more other races",
"1400000US17031819801","Census Tract 8198.01; Cook County; Illinois","5380","241","003","White alone or in combination with one or more other races",
"1400000US17031827700","Census Tract 8277; Cook County; Illinois","2206","186","005","Black or African American alone or in combination with one or more other races",
