"GEO_ID","NAME","POPGROUP","POPGROUP_LABEL","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Race/Ethnic Group","Population Groups","Estimate!!Total","Margin of Error!!Total",
"1400000US17031810600","Census Tract 8106; Cook County; Illinois","003","White alone or in combination with one or more other races","3561","532",
"1400000US17031810600","Census Tract 8106; Cook County; Illinois","400","Hispanic or Latino (of any race)","1080","408",
"1400000US17031810701","Census Tract 8107.01; Cook County; Illinois","001","Total population","4473","503",
"1400000US17031810701","Census Tract 8107.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3510","464",
"1400000US17031810701","Census Tract 8107.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","1542","460",
"1400000US17031810702","Census Tract 8107.02; Cook County; Illinois","001","Total population","4253","681",
"1400000US17031810702","Census Tract 8107.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3510","668",
"1400000US17031810702","Census Tract 8107.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","1729","735",
"1400000US17031810800","Census Tract 8108; Cook County; Illinois","001","Total population","5440","641",
"1400000US17031810800","Census Tract 8108; Cook County; Illinois","003","White alone or in combination with one or more other races","3509","511",
"1400000US17031810800","Census Tract 8108; Cook County; Illinois","400","Hispanic or Latino (of any race)","2123","688",
"1400000US17031810900","Census Tract 8109; Cook County; Illinois","001","Total population","6114","817",
"1400000US17031810900","Census Tract 8109; Cook County; Illinois","003","White alone or in combination with one or more other races","4609","910",
"1400000US17031810900","Census Tract 8109; Cook County; Illinois","400","Hispanic or Latino (of any race)","2552","685",
"1400000US17031811000","Census Tract 8110; Cook County; Illinois","001","Total population","4237","437",
"1400000US17031811000","Census Tract 8110; Cook County; Illinois","003","White alone or in combination with one or more other races","3630","468",
"1400000US17031811100","Census Tract 8111; Cook County; Illinois","001","Total population","6964","516",
"1400000US17031811100","Census Tract 8111; Cook County; Illinois","003","White alone or in combination with one or more other races","5124","783",
"1400000US17031811100","Census Tract 8111; Cook County; Illinois","400","Hispanic or Latino (of any race)","2195","644",
"1400000US17031811200","Census Tract 8112; Cook County; Illinois","001","Total population","5037","826",
"1400000US17031811200","Census Tract 8112; Cook County; Illinois","003","White alone or in combination with one or more other races","4304","846",
"1400000US17031811200","Census Tract 8112; Cook County; Illinois","400","Hispanic or Latino (of any race)","2129","740",
"1400000US17031811301","Census Tract 8113.01; Cook County; Illinois","001","Total population","4467","486",
"1400000US17031811301","Census Tract 8113.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3416","520",
"1400000US17031811301","Census Tract 8113.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","2948","457",
"1400000US17031811302","Census Tract 8113.02; Cook County; Illinois","001","Total population","4212","527",
"1400000US17031811302","Census Tract 8113.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2770","670",
"1400000US17031811302","Census Tract 8113.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","3290","609",
"1400000US17031811401","Census Tract 8114.01; Cook County; Illinois","001","Total population","5059","887",
"1400000US17031811401","Census Tract 8114.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3441","924",
"1400000US17031811401","Census Tract 8114.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","2839","982",
"1400000US17031811402","Census Tract 8114.02; Cook County; Illinois","001","Total population","3869","541",
"1400000US17031811402","Census Tract 8114.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3374","539",
"1400000US17031811402","Census Tract 8114.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","2152","538",
"1400000US17031811500","Census Tract 8115; Cook County; Illinois","001","Total population","6549","797",
"1400000US17031811500","Census Tract 8115; Cook County; Illinois","003","White alone or in combination with one or more other races","5363","847",
"1400000US17031811500","Census Tract 8115; Cook County; Illinois","400","Hispanic or Latino (of any race)","2925","799",
"1400000US17031811600","Census Tract 8116; Cook County; Illinois","001","Total population","6097","681",
"1400000US17031811600","Census Tract 8116; Cook County; Illinois","003","White alone or in combination with one or more other races","4095","943",
"1400000US17031811701","Census Tract 8117.01; Cook County; Illinois","001","Total population","3699","354",
"1400000US17031811701","Census Tract 8117.01; Cook County; Illinois","003","White alone or in combination with one or more other races","2156","379",
"1400000US17031811701","Census Tract 8117.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","2766","355",
"1400000US17031811702","Census Tract 8117.02; Cook County; Illinois","001","Total population","5417","851",
"1400000US17031811702","Census Tract 8117.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3967","692",
"1400000US17031811702","Census Tract 8117.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","3183","889",
"1400000US17031811800","Census Tract 8118; Cook County; Illinois","001","Total population","5448","671",
"1400000US17031811800","Census Tract 8118; Cook County; Illinois","003","White alone or in combination with one or more other races","3847","639",
"1400000US17031811800","Census Tract 8118; Cook County; Illinois","400","Hispanic or Latino (of any race)","3253","578",
"1400000US17031811900","Census Tract 8119; Cook County; Illinois","001","Total population","6283","828",
"1400000US17031811900","Census Tract 8119; Cook County; Illinois","003","White alone or in combination with one or more other races","5385","666",
"1400000US17031812000","Census Tract 8120; Cook County; Illinois","001","Total population","5459","827",
"1400000US17031812000","Census Tract 8120; Cook County; Illinois","003","White alone or in combination with one or more other races","5067","789",
"1400000US17031812100","Census Tract 8121; Cook County; Illinois","001","Total population","4656","510",
"1400000US17031812100","Census Tract 8121; Cook County; Illinois","003","White alone or in combination with one or more other races","3243","367",
"1400000US17031812100","Census Tract 8121; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1403","588",
"1400000US17031812200","Census Tract 8122; Cook County; Illinois","001","Total population","3916","379",
"1400000US17031812200","Census Tract 8122; Cook County; Illinois","003","White alone or in combination with one or more other races","3165","322",
"1400000US17031812301","Census Tract 8123.01; Cook County; Illinois","001","Total population","4902","596",
"1400000US17031812301","Census Tract 8123.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3381","552",
"1400000US17031812301","Census Tract 8123.01; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","867","305",
"1400000US17031812302","Census Tract 8123.02; Cook County; Illinois","001","Total population","2900","380",
"1400000US17031812302","Census Tract 8123.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2439","368",
"1400000US17031812400","Census Tract 8124; Cook County; Illinois","001","Total population","3276","434",
"1400000US17031812400","Census Tract 8124; Cook County; Illinois","003","White alone or in combination with one or more other races","2945","408",
